,acc,loss,val_acc,val_loss
0,0.102,2.316,0.131,12.556
1,0.1,2.308,0.141,12.327
2,0.129,2.304,0.132,12.381
3,0.107,2.306,0.123,12.786
4,0.103,2.303,0.144,11.853
5,0.117,2.303,0.163,11.364
6,0.103,2.302,0.173,11.192
7,0.118,2.298,0.175,11.018
8,0.128,2.295,0.187,10.8
9,0.119,2.3,0.183,11.153
10,0.132,2.294,0.192,10.987
11,0.128,2.292,0.205,10.951
12,0.128,2.294,0.206,11.278
13,0.129,2.296,0.206,11.259
14,0.138,2.289,0.204,11.366
15,0.124,2.291,0.195,11.348
16,0.157,2.285,0.188,11.521
17,0.153,2.286,0.181,11.547
18,0.136,2.292,0.176,11.595
19,0.151,2.281,0.193,11.083
20,0.145,2.292,0.185,11.393
21,0.145,2.285,0.182,12.02
22,0.131,2.276,0.181,12.084
23,0.148,2.281,0.176,12.084
24,0.128,2.294,0.2,11.415
25,0.167,2.272,0.191,11.73
26,0.147,2.284,0.205,11.327
27,0.157,2.277,0.214,11.229
28,0.157,2.272,0.201,11.372
29,0.157,2.274,0.2,11.58
30,0.147,2.276,0.188,12.257
31,0.144,2.284,0.192,12.302
32,0.136,2.275,0.195,12.092
33,0.204,2.246,0.171,12.705
34,0.177,2.248,0.168,12.719
35,0.169,2.26,0.17,12.5
36,0.192,2.232,0.174,12.86
37,0.198,2.222,0.155,13.216
38,0.185,2.233,0.159,13.25
39,0.165,2.22,0.16,13.15
40,0.169,2.24,0.175,12.838
41,0.186,2.237,0.175,12.888
42,0.183,2.239,0.158,13.199
43,0.183,2.239,0.16,13.248
44,0.202,2.205,0.157,13.239
45,0.18,2.223,0.183,12.578
46,0.217,2.177,0.196,12.513
47,0.167,2.229,0.201,12.197
48,0.175,2.262,0.184,12.689
49,0.201,2.216,0.203,12.197
50,0.15,2.244,0.178,12.599
51,0.208,2.19,0.176,12.894
52,0.201,2.22,0.185,12.475
53,0.138,2.287,0.221,11.756
54,0.204,2.198,0.181,12.684
55,0.186,2.186,0.198,12.314
56,0.19,2.19,0.191,12.397
57,0.174,2.261,0.195,12.369
58,0.2,2.164,0.171,12.883
59,0.188,2.241,0.201,12.348
60,0.167,2.266,0.21,12.152
61,0.184,2.227,0.166,12.68
62,0.194,2.178,0.179,12.786
63,0.221,2.158,0.173,12.944
64,0.188,2.221,0.171,12.819
65,0.142,2.327,0.213,11.953
66,0.203,2.204,0.188,12.563
67,0.205,2.181,0.202,12.257
68,0.204,2.182,0.192,12.472
69,0.194,2.173,0.231,11.903
70,0.214,2.184,0.21,12.155
71,0.186,2.209,0.202,12.391
72,0.184,2.211,0.228,11.899
73,0.191,2.19,0.22,12.043
74,0.202,2.153,0.18,12.598
75,0.198,2.205,0.202,12.241
76,0.229,2.137,0.188,12.61
77,0.234,2.125,0.187,12.701
78,0.188,2.222,0.17,12.924
79,0.219,2.141,0.192,12.432
80,0.2,2.178,0.195,12.402
81,0.222,2.168,0.172,12.93
82,0.17,2.292,0.186,12.534
83,0.167,2.264,0.21,12.079
84,0.214,2.158,0.205,12.174
85,0.184,2.21,0.191,12.413
86,0.232,2.131,0.172,12.915
87,0.219,2.138,0.188,12.628
88,0.21,2.156,0.163,13.161
89,0.252,2.108,0.167,13.114
90,0.213,2.138,0.184,12.77
91,0.229,2.118,0.22,12.131
92,0.219,2.178,0.181,12.746
93,0.211,2.16,0.176,12.833
94,0.224,2.171,0.187,12.807
95,0.235,2.101,0.201,12.409
96,0.248,2.074,0.218,12.11
97,0.23,2.163,0.198,12.524
98,0.247,2.064,0.198,12.507
99,0.204,2.114,0.194,12.608
100,0.23,2.148,0.188,12.764
101,0.249,2.106,0.194,12.608
102,0.228,2.085,0.206,12.284
103,0.249,2.119,0.212,12.301
104,0.238,2.091,0.216,12.121
105,0.235,2.115,0.191,12.634
106,0.209,2.156,0.193,12.583
107,0.182,2.286,0.227,11.834
108,0.259,2.09,0.216,12.219
109,0.188,2.25,0.197,12.576
110,0.243,2.076,0.197,12.488
111,0.222,2.134,0.206,12.278
112,0.232,2.1,0.208,12.307
113,0.243,2.052,0.216,12.341
114,0.208,2.199,0.227,12.125
115,0.224,2.14,0.209,12.257
116,0.222,2.127,0.236,11.881
117,0.227,2.129,0.213,12.301
118,0.208,2.183,0.203,12.455
119,0.203,2.192,0.19,12.631
