,acc,loss,val_acc,val_loss
0,0.087,2.309,0.115,11.814
1,0.086,2.306,0.113,11.967
2,0.118,2.305,0.115,12.465
3,0.115,2.303,0.113,13.255
4,0.097,2.302,0.115,12.885
5,0.108,2.305,0.128,12.536
6,0.119,2.293,0.128,12.896
7,0.114,2.296,0.124,13.286
8,0.121,2.29,0.129,13.236
9,0.122,2.29,0.135,12.864
10,0.115,2.29,0.135,12.895
11,0.132,2.287,0.136,13.093
12,0.133,2.287,0.14,12.814
13,0.129,2.282,0.138,12.935
14,0.16,2.275,0.131,13.169
15,0.144,2.272,0.133,13.114
16,0.148,2.275,0.143,13.022
17,0.164,2.261,0.149,12.874
18,0.156,2.28,0.154,13.048
19,0.165,2.252,0.157,13.048
20,0.154,2.258,0.155,13.189
21,0.144,2.261,0.164,12.921
22,0.177,2.236,0.172,12.896
23,0.167,2.243,0.163,13.015
24,0.17,2.246,0.159,13.118
25,0.17,2.235,0.168,13.019
26,0.186,2.209,0.16,13.114
27,0.169,2.235,0.164,13.094
28,0.198,2.21,0.163,13.201
29,0.174,2.223,0.159,13.151
30,0.185,2.21,0.16,13.251
31,0.194,2.189,0.163,13.159
32,0.16,2.204,0.148,13.577
33,0.175,2.212,0.162,13.253
34,0.157,2.232,0.167,13.077
35,0.203,2.173,0.156,13.281
36,0.18,2.193,0.178,12.933
37,0.199,2.183,0.155,13.369
38,0.192,2.166,0.176,13.046
39,0.222,2.147,0.162,13.212
40,0.196,2.166,0.154,13.39
41,0.198,2.178,0.193,12.732
42,0.175,2.203,0.175,12.912
43,0.228,2.117,0.174,12.798
44,0.192,2.189,0.17,13.045
45,0.206,2.142,0.182,12.798
46,0.19,2.144,0.18,12.837
47,0.199,2.129,0.205,12.292
48,0.223,2.108,0.164,13.211
49,0.201,2.129,0.195,12.439
50,0.181,2.189,0.165,13.14
51,0.182,2.143,0.199,12.527
52,0.183,2.158,0.172,13.027
53,0.208,2.154,0.199,12.419
54,0.206,2.126,0.191,12.573
55,0.203,2.146,0.176,13.004
56,0.227,2.126,0.192,12.627
57,0.195,2.17,0.207,12.265
58,0.21,2.149,0.191,12.437
59,0.221,2.098,0.194,12.437
60,0.183,2.112,0.202,12.413
61,0.184,2.14,0.205,12.34
62,0.214,2.095,0.239,11.715
63,0.219,2.109,0.219,12.065
64,0.195,2.107,0.202,12.358
65,0.175,2.179,0.196,12.6
66,0.208,2.138,0.215,12.151
67,0.235,2.09,0.212,12.221
68,0.225,2.097,0.209,12.245
69,0.194,2.148,0.233,11.865
70,0.238,2.096,0.214,12.149
71,0.212,2.133,0.199,12.491
72,0.231,2.106,0.217,12.237
73,0.217,2.12,0.21,12.216
74,0.209,2.124,0.242,11.683
75,0.215,2.099,0.216,12.143
76,0.215,2.133,0.225,12.066
77,0.208,2.134,0.225,12.112
78,0.243,2.075,0.215,12.263
79,0.221,2.104,0.197,12.598
80,0.199,2.077,0.206,12.358
81,0.268,2.048,0.189,12.738
82,0.235,2.044,0.22,12.204
83,0.214,2.136,0.251,11.553
84,0.209,2.099,0.231,11.973
85,0.238,2.058,0.236,11.892
86,0.221,2.082,0.223,12.104
87,0.246,2.053,0.272,11.356
88,0.239,2.099,0.234,11.912
89,0.257,2.041,0.248,11.714
90,0.246,2.041,0.235,11.871
91,0.2,2.174,0.233,11.947
92,0.221,2.069,0.236,11.887
93,0.232,2.095,0.214,12.348
94,0.232,2.032,0.211,12.415
95,0.239,2.05,0.225,12.179
96,0.275,2.028,0.25,11.768
97,0.229,2.106,0.237,11.923
98,0.231,2.103,0.215,12.416
99,0.25,2.036,0.233,12.021
100,0.254,2.056,0.271,11.368
101,0.221,2.14,0.249,11.77
102,0.206,2.133,0.245,11.803
103,0.237,2.05,0.204,12.558
104,0.23,2.049,0.214,12.328
105,0.235,2.041,0.256,11.495
106,0.23,2.119,0.268,11.478
107,0.243,2.094,0.245,11.813
108,0.231,2.108,0.255,11.665
109,0.253,2.077,0.25,11.7
110,0.234,2.05,0.255,11.675
111,0.21,2.15,0.235,11.992
112,0.237,2.079,0.243,11.758
113,0.241,2.102,0.237,11.936
114,0.244,2.048,0.262,11.566
115,0.25,2.079,0.251,11.69
116,0.218,2.105,0.253,11.766
117,0.253,2.016,0.255,11.701
118,0.23,2.072,0.259,11.579
119,0.209,2.103,0.254,11.741
