,acc,loss,val_acc,val_loss
0,0.108,2.309,0.182,11.447
1,0.144,2.28,0.184,11.959
2,0.159,2.263,0.17,12.771
3,0.179,2.239,0.169,13.001
4,0.188,2.218,0.221,12.082
5,0.212,2.184,0.204,12.26
6,0.206,2.164,0.19,12.649
7,0.227,2.141,0.223,12.231
8,0.235,2.106,0.212,12.404
9,0.235,2.117,0.167,13.256
10,0.247,2.095,0.258,11.518
11,0.249,2.087,0.187,12.831
12,0.256,2.066,0.197,12.68
13,0.26,2.062,0.225,12.259
14,0.265,2.047,0.213,12.416
15,0.257,2.068,0.254,11.792
16,0.266,2.039,0.244,11.872
17,0.271,2.026,0.243,11.896
18,0.285,2.018,0.233,12.157
19,0.278,2.012,0.261,11.704
20,0.29,2.016,0.242,12.003
21,0.298,1.99,0.255,11.748
22,0.287,1.979,0.265,11.502
23,0.303,1.971,0.253,11.748
24,0.291,1.983,0.304,11.008
25,0.305,1.955,0.307,10.866
26,0.308,1.956,0.266,11.526
27,0.305,1.965,0.305,10.877
28,0.31,1.937,0.245,11.832
29,0.331,1.925,0.297,11.163
30,0.305,1.944,0.26,11.746
31,0.322,1.926,0.299,11.061
32,0.335,1.893,0.25,11.89
33,0.313,1.921,0.319,10.719
34,0.335,1.917,0.256,11.769
35,0.341,1.888,0.329,10.538
36,0.347,1.873,0.283,11.321
37,0.346,1.88,0.302,11.081
38,0.34,1.872,0.281,11.412
39,0.352,1.845,0.288,11.282
40,0.348,1.849,0.328,10.506
41,0.355,1.835,0.345,10.339
42,0.358,1.837,0.318,10.75
43,0.368,1.798,0.291,11.272
44,0.35,1.843,0.372,9.867
45,0.372,1.803,0.348,10.333
46,0.364,1.816,0.354,10.241
47,0.371,1.807,0.318,10.803
48,0.379,1.797,0.328,10.626
49,0.365,1.792,0.307,10.918
50,0.377,1.795,0.332,10.493
51,0.372,1.784,0.372,9.839
52,0.381,1.769,0.369,9.945
53,0.378,1.79,0.342,10.405
54,0.401,1.73,0.336,10.582
55,0.386,1.74,0.345,10.345
56,0.4,1.73,0.346,10.207
57,0.399,1.714,0.345,10.412
58,0.401,1.748,0.39,9.656
59,0.413,1.711,0.384,9.675
60,0.395,1.735,0.363,10.073
61,0.396,1.715,0.375,9.91
62,0.411,1.687,0.372,9.978
63,0.403,1.705,0.373,9.92
64,0.401,1.72,0.393,9.575
65,0.427,1.636,0.39,9.62
66,0.419,1.667,0.377,9.831
67,0.404,1.695,0.373,9.936
68,0.424,1.66,0.403,9.377
69,0.435,1.644,0.43,8.973
70,0.436,1.633,0.41,9.386
71,0.433,1.632,0.422,9.077
72,0.428,1.639,0.399,9.511
73,0.443,1.626,0.378,9.787
74,0.426,1.634,0.381,9.753
75,0.437,1.595,0.401,9.358
76,0.448,1.567,0.42,9.115
77,0.44,1.607,0.433,9.01
78,0.453,1.562,0.42,9.186
79,0.474,1.52,0.413,9.265
80,0.463,1.53,0.419,9.123
81,0.464,1.538,0.429,9.061
82,0.464,1.551,0.448,8.742
83,0.466,1.522,0.438,8.766
84,0.452,1.541,0.41,9.264
85,0.468,1.511,0.415,9.217
86,0.479,1.518,0.441,8.8
87,0.479,1.511,0.421,9.105
88,0.47,1.496,0.393,9.572
89,0.485,1.479,0.416,9.116
90,0.49,1.47,0.431,8.936
91,0.476,1.498,0.426,9.081
92,0.497,1.436,0.405,9.383
93,0.499,1.479,0.417,9.126
94,0.5,1.43,0.43,9.006
95,0.499,1.451,0.416,9.253
96,0.493,1.448,0.453,8.629
97,0.502,1.46,0.428,9.053
98,0.507,1.427,0.441,8.798
99,0.507,1.421,0.457,8.594
100,0.499,1.447,0.431,9.001
101,0.512,1.393,0.438,8.769
102,0.527,1.357,0.437,8.919
103,0.522,1.384,0.414,9.293
104,0.523,1.398,0.432,8.983
105,0.517,1.414,0.425,9.102
106,0.51,1.386,0.434,8.971
107,0.536,1.341,0.446,8.827
108,0.545,1.354,0.425,9.053
109,0.556,1.307,0.436,8.944
110,0.536,1.353,0.458,8.572
111,0.553,1.293,0.456,8.613
112,0.54,1.346,0.46,8.548
113,0.547,1.316,0.449,8.732
114,0.559,1.297,0.439,8.783
115,0.555,1.314,0.436,8.857
116,0.536,1.334,0.442,8.778
117,0.537,1.331,0.444,8.786
118,0.556,1.305,0.431,8.998
119,0.553,1.27,0.422,9.158
