,acc,loss,val_acc,val_loss
0,0.102,2.305,0.111,13.821
1,0.123,2.297,0.111,13.983
2,0.129,2.291,0.103,14.306
3,0.138,2.286,0.108,14.18
4,0.134,2.285,0.104,14.331
5,0.147,2.275,0.108,14.148
6,0.157,2.263,0.111,14.157
7,0.174,2.255,0.13,13.804
8,0.165,2.247,0.123,13.964
9,0.172,2.243,0.129,13.794
10,0.202,2.219,0.136,13.819
11,0.204,2.195,0.135,13.84
12,0.205,2.203,0.134,13.793
13,0.212,2.179,0.121,14.07
14,0.214,2.177,0.128,13.889
15,0.227,2.154,0.166,13.226
16,0.222,2.145,0.162,13.336
17,0.224,2.157,0.142,13.657
18,0.228,2.14,0.132,13.778
19,0.227,2.142,0.137,13.71
20,0.238,2.119,0.171,13.22
21,0.23,2.131,0.157,13.431
22,0.235,2.127,0.17,13.221
23,0.24,2.116,0.204,12.583
24,0.242,2.124,0.205,12.57
25,0.247,2.084,0.208,12.498
26,0.242,2.11,0.222,12.194
27,0.248,2.104,0.195,12.844
28,0.251,2.093,0.207,12.525
29,0.265,2.052,0.187,12.938
30,0.259,2.068,0.22,12.192
31,0.257,2.086,0.227,12.286
32,0.263,2.04,0.229,12.167
33,0.262,2.047,0.233,12.106
34,0.275,2.032,0.225,12.367
35,0.277,2.046,0.217,12.442
36,0.276,2.025,0.236,12.092
37,0.279,2.025,0.209,12.584
38,0.264,2.051,0.227,12.173
39,0.259,2.048,0.239,12.044
40,0.284,2.003,0.226,12.301
41,0.279,2.013,0.219,12.463
42,0.277,2.033,0.236,12.105
43,0.278,2.029,0.23,12.22
44,0.287,2.014,0.203,12.736
45,0.291,1.987,0.228,12.196
46,0.28,2.0,0.252,11.809
47,0.306,1.945,0.204,12.688
48,0.283,2.026,0.24,12.108
49,0.304,1.967,0.195,12.84
50,0.29,1.99,0.248,11.926
51,0.288,1.998,0.25,11.833
52,0.308,1.96,0.256,11.78
53,0.305,1.927,0.246,11.961
54,0.301,1.953,0.252,11.878
55,0.295,1.979,0.248,11.901
56,0.305,1.971,0.254,11.787
57,0.305,1.958,0.303,11.02
58,0.3,1.945,0.272,11.579
59,0.301,1.973,0.263,11.751
60,0.308,1.926,0.25,11.927
61,0.316,1.911,0.263,11.724
62,0.302,1.98,0.316,10.817
63,0.311,1.945,0.27,11.598
64,0.323,1.918,0.287,11.312
65,0.325,1.892,0.285,11.273
66,0.33,1.902,0.287,11.353
67,0.327,1.902,0.254,11.865
68,0.326,1.92,0.275,11.506
69,0.319,1.906,0.238,12.189
70,0.324,1.912,0.285,11.319
71,0.319,1.889,0.253,11.895
72,0.319,1.911,0.294,11.228
73,0.33,1.909,0.235,12.221
74,0.312,1.929,0.3,11.111
75,0.33,1.902,0.273,11.549
76,0.338,1.883,0.289,11.305
77,0.336,1.872,0.313,10.909
78,0.317,1.918,0.297,11.216
79,0.334,1.871,0.29,11.282
80,0.327,1.884,0.283,11.414
81,0.336,1.887,0.294,11.232
82,0.338,1.86,0.306,11.046
83,0.341,1.861,0.32,10.734
84,0.348,1.846,0.302,11.079
85,0.346,1.836,0.311,10.866
86,0.328,1.888,0.327,10.709
87,0.337,1.853,0.317,10.826
88,0.342,1.858,0.33,10.646
89,0.352,1.831,0.314,10.92
90,0.333,1.862,0.298,11.187
91,0.357,1.791,0.296,11.135
92,0.343,1.834,0.295,11.254
93,0.35,1.831,0.306,11.116
94,0.372,1.776,0.304,11.106
95,0.359,1.8,0.326,10.745
96,0.343,1.848,0.317,10.911
97,0.354,1.825,0.313,10.895
98,0.358,1.814,0.317,10.864
99,0.355,1.81,0.314,10.939
100,0.361,1.801,0.306,11.068
101,0.353,1.812,0.311,10.998
102,0.367,1.816,0.283,11.43
103,0.391,1.73,0.327,10.7
104,0.376,1.756,0.325,10.782
105,0.382,1.751,0.31,11.021
106,0.371,1.79,0.304,11.104
107,0.375,1.77,0.324,10.733
108,0.403,1.689,0.324,10.757
109,0.374,1.748,0.339,10.551
110,0.372,1.791,0.33,10.724
111,0.378,1.759,0.291,11.325
112,0.378,1.75,0.321,10.786
113,0.363,1.795,0.332,10.609
114,0.383,1.731,0.335,10.584
115,0.408,1.665,0.345,10.414
116,0.406,1.703,0.344,10.414
117,0.371,1.757,0.352,10.269
118,0.39,1.748,0.32,10.849
119,0.378,1.767,0.365,10.118
