,acc,loss,val_acc,val_loss
0,0.114,2.307,0.115,14.021
1,0.124,2.291,0.129,13.559
2,0.134,2.28,0.137,13.566
3,0.141,2.272,0.129,13.642
4,0.149,2.262,0.135,13.557
5,0.172,2.245,0.136,13.624
6,0.161,2.246,0.163,13.185
7,0.179,2.234,0.147,13.416
8,0.179,2.225,0.133,13.866
9,0.188,2.214,0.168,13.165
10,0.197,2.203,0.167,13.09
11,0.199,2.191,0.142,13.673
12,0.206,2.175,0.169,13.058
13,0.224,2.155,0.125,14.013
14,0.221,2.135,0.141,13.709
15,0.228,2.142,0.137,13.751
16,0.245,2.118,0.14,13.631
17,0.248,2.09,0.141,13.719
18,0.24,2.106,0.154,13.456
19,0.242,2.113,0.167,13.163
20,0.242,2.102,0.175,13.02
21,0.258,2.086,0.161,13.31
22,0.267,2.072,0.14,13.707
23,0.257,2.079,0.15,13.515
24,0.257,2.066,0.223,12.277
25,0.276,2.057,0.189,12.757
26,0.277,2.042,0.228,12.084
27,0.286,2.033,0.184,12.93
28,0.273,2.023,0.188,12.894
29,0.282,2.024,0.185,12.883
30,0.277,2.02,0.196,12.684
31,0.286,2.014,0.163,13.275
32,0.28,2.047,0.186,12.823
33,0.296,2.015,0.2,12.69
34,0.293,1.981,0.202,12.681
35,0.3,1.966,0.18,13.04
36,0.299,1.988,0.213,12.45
37,0.299,1.996,0.221,12.33
38,0.304,1.97,0.199,12.776
39,0.308,1.982,0.22,12.377
40,0.291,2.004,0.198,12.783
41,0.309,1.959,0.225,12.165
42,0.299,1.96,0.215,12.494
43,0.316,1.943,0.218,12.407
44,0.321,1.953,0.197,12.734
45,0.309,1.954,0.201,12.687
46,0.314,1.954,0.235,12.082
47,0.317,1.914,0.233,12.132
48,0.317,1.932,0.225,12.377
49,0.327,1.927,0.232,12.175
50,0.323,1.932,0.228,12.169
51,0.329,1.898,0.248,11.81
52,0.342,1.889,0.229,12.282
53,0.318,1.916,0.239,11.938
54,0.335,1.88,0.234,12.164
55,0.344,1.907,0.219,12.441
56,0.345,1.879,0.252,11.82
57,0.336,1.863,0.245,11.966
58,0.325,1.903,0.244,11.937
59,0.337,1.862,0.257,11.822
60,0.347,1.87,0.255,11.683
61,0.348,1.832,0.257,11.756
62,0.349,1.856,0.274,11.561
63,0.354,1.829,0.242,12.106
64,0.347,1.855,0.231,12.219
65,0.339,1.86,0.271,11.628
66,0.36,1.819,0.221,12.391
67,0.359,1.831,0.237,12.201
68,0.361,1.819,0.25,11.883
69,0.356,1.814,0.244,12.007
70,0.363,1.814,0.273,11.5
71,0.36,1.809,0.263,11.726
72,0.364,1.818,0.275,11.475
73,0.378,1.793,0.269,11.482
74,0.378,1.789,0.258,11.701
75,0.376,1.781,0.266,11.7
76,0.37,1.785,0.237,12.128
77,0.364,1.787,0.28,11.369
78,0.381,1.777,0.282,11.362
79,0.37,1.781,0.273,11.603
80,0.373,1.765,0.276,11.41
81,0.382,1.773,0.284,11.311
82,0.378,1.754,0.297,11.163
83,0.378,1.767,0.295,11.189
84,0.393,1.731,0.327,10.608
85,0.393,1.744,0.294,11.154
86,0.394,1.736,0.315,10.913
87,0.387,1.757,0.272,11.505
88,0.389,1.739,0.294,11.178
89,0.397,1.727,0.298,11.141
90,0.391,1.741,0.3,11.092
91,0.4,1.733,0.303,11.058
92,0.419,1.7,0.284,11.372
93,0.399,1.687,0.278,11.446
94,0.41,1.699,0.307,10.981
95,0.394,1.741,0.347,10.29
96,0.394,1.718,0.313,10.88
97,0.396,1.698,0.313,10.858
98,0.403,1.688,0.296,11.125
99,0.407,1.696,0.314,10.877
100,0.4,1.702,0.302,11.08
101,0.403,1.686,0.298,11.214
102,0.419,1.648,0.312,10.925
103,0.409,1.685,0.276,11.516
104,0.406,1.687,0.332,10.594
105,0.418,1.668,0.331,10.573
106,0.405,1.701,0.322,10.726
107,0.411,1.687,0.306,11.003
108,0.405,1.688,0.345,10.379
109,0.396,1.679,0.291,11.225
110,0.423,1.666,0.33,10.626
111,0.421,1.636,0.322,10.801
112,0.418,1.633,0.34,10.476
113,0.419,1.647,0.304,11.052
114,0.43,1.632,0.315,10.875
115,0.425,1.623,0.34,10.413
116,0.426,1.622,0.305,11.006
117,0.424,1.647,0.352,10.299
118,0.426,1.648,0.341,10.424
119,0.424,1.652,0.32,10.692
