,acc,loss,val_acc,val_loss
0,0.104,2.303,0.116,13.299
1,0.126,2.296,0.106,14.104
2,0.118,2.292,0.106,14.153
3,0.129,2.287,0.109,14.051
4,0.134,2.286,0.109,14.11
5,0.144,2.283,0.108,14.164
6,0.146,2.285,0.119,13.8
7,0.16,2.27,0.127,13.681
8,0.178,2.253,0.123,14.007
9,0.179,2.254,0.135,13.592
10,0.19,2.237,0.125,13.874
11,0.193,2.235,0.142,13.68
12,0.205,2.21,0.143,13.676
13,0.186,2.241,0.152,13.246
14,0.192,2.227,0.141,13.689
15,0.209,2.198,0.16,13.232
16,0.214,2.208,0.137,13.734
17,0.205,2.224,0.154,13.499
18,0.22,2.176,0.145,13.709
19,0.205,2.206,0.158,13.339
20,0.244,2.15,0.14,13.763
21,0.246,2.112,0.147,13.619
22,0.222,2.198,0.156,13.404
23,0.234,2.158,0.181,12.942
24,0.236,2.173,0.175,13.13
25,0.24,2.145,0.161,13.233
26,0.235,2.141,0.178,13.095
27,0.238,2.154,0.191,12.791
28,0.261,2.112,0.159,13.389
29,0.234,2.146,0.172,13.159
30,0.272,2.068,0.182,12.931
31,0.258,2.113,0.162,13.321
32,0.235,2.151,0.177,13.066
33,0.253,2.125,0.182,12.914
34,0.268,2.071,0.174,13.173
35,0.265,2.086,0.19,12.868
36,0.251,2.124,0.203,12.495
37,0.267,2.08,0.184,12.937
38,0.273,2.06,0.236,12.066
39,0.261,2.116,0.197,12.715
40,0.288,2.041,0.199,12.659
41,0.27,2.081,0.218,12.341
42,0.277,2.038,0.209,12.518
43,0.282,2.033,0.222,12.347
44,0.269,2.086,0.21,12.498
45,0.309,1.98,0.256,11.768
46,0.296,1.997,0.233,12.161
47,0.304,1.989,0.244,11.922
48,0.32,1.937,0.245,11.956
49,0.291,2.027,0.252,11.704
50,0.293,2.007,0.269,11.465
51,0.287,2.008,0.261,11.695
52,0.297,2.005,0.248,11.915
53,0.3,1.982,0.267,11.586
54,0.304,1.977,0.226,12.308
55,0.33,1.925,0.272,11.54
56,0.298,1.982,0.256,11.733
57,0.292,2.003,0.268,11.639
58,0.318,1.938,0.282,11.371
59,0.323,1.933,0.321,10.742
60,0.302,1.985,0.3,11.094
61,0.32,1.94,0.323,10.693
62,0.329,1.929,0.305,10.996
63,0.343,1.87,0.321,10.724
64,0.344,1.897,0.284,11.369
65,0.351,1.867,0.287,11.39
66,0.323,1.912,0.297,11.109
67,0.314,1.929,0.328,10.6
68,0.348,1.871,0.354,10.267
69,0.321,1.946,0.303,11.045
70,0.345,1.879,0.331,10.661
71,0.317,1.938,0.344,10.284
72,0.337,1.872,0.324,10.71
73,0.362,1.838,0.325,10.709
74,0.343,1.871,0.341,10.424
75,0.34,1.851,0.319,10.738
76,0.352,1.855,0.308,10.918
77,0.352,1.832,0.332,10.657
78,0.375,1.786,0.319,10.766
79,0.363,1.797,0.349,10.31
80,0.385,1.761,0.357,10.155
81,0.371,1.789,0.317,10.895
82,0.397,1.733,0.341,10.504
83,0.358,1.847,0.339,10.451
84,0.37,1.81,0.35,10.248
85,0.373,1.775,0.343,10.35
86,0.389,1.739,0.332,10.605
87,0.366,1.814,0.361,10.122
88,0.365,1.789,0.369,9.94
89,0.419,1.677,0.327,10.713
90,0.399,1.729,0.345,10.443
91,0.374,1.796,0.372,9.905
92,0.396,1.728,0.361,10.098
93,0.393,1.742,0.332,10.592
94,0.386,1.749,0.34,10.504
95,0.394,1.722,0.352,10.258
96,0.371,1.761,0.355,10.236
97,0.376,1.773,0.351,10.276
98,0.386,1.736,0.379,9.911
99,0.423,1.657,0.349,10.328
100,0.4,1.714,0.386,9.717
101,0.401,1.721,0.356,10.176
102,0.376,1.755,0.363,10.091
103,0.412,1.654,0.383,9.797
104,0.406,1.684,0.361,10.113
105,0.394,1.701,0.368,10.025
106,0.425,1.661,0.368,10.031
107,0.409,1.682,0.35,10.309
108,0.406,1.684,0.341,10.493
109,0.405,1.672,0.387,9.695
110,0.418,1.658,0.376,9.876
111,0.422,1.647,0.392,9.709
112,0.407,1.683,0.372,9.959
113,0.375,1.759,0.334,10.563
114,0.414,1.642,0.375,9.925
115,0.429,1.626,0.383,9.748
116,0.446,1.599,0.383,9.811
117,0.419,1.654,0.365,10.053
118,0.441,1.608,0.381,9.855
119,0.413,1.655,0.374,9.882
