,acc,loss,val_acc,val_loss
0,0.098,2.308,0.135,9.991
1,0.114,2.301,0.17,10.373
2,0.124,2.292,0.136,12.214
3,0.144,2.287,0.15,12.342
4,0.14,2.282,0.131,13.376
5,0.155,2.278,0.131,13.192
6,0.169,2.27,0.133,13.326
7,0.182,2.254,0.128,13.571
8,0.179,2.248,0.171,12.695
9,0.177,2.24,0.129,13.596
10,0.197,2.222,0.124,13.894
11,0.199,2.188,0.121,14.038
12,0.209,2.174,0.155,13.348
13,0.213,2.177,0.149,13.458
14,0.236,2.124,0.131,13.845
15,0.217,2.146,0.121,14.096
16,0.226,2.135,0.137,13.745
17,0.235,2.116,0.14,13.712
18,0.224,2.158,0.155,13.356
19,0.234,2.131,0.14,13.645
20,0.247,2.115,0.142,13.622
21,0.241,2.147,0.147,13.594
22,0.266,2.077,0.171,13.181
23,0.27,2.049,0.173,13.111
24,0.255,2.081,0.166,13.235
25,0.253,2.091,0.148,13.586
26,0.268,2.049,0.161,13.428
27,0.268,2.045,0.172,13.213
28,0.269,2.063,0.183,13.063
29,0.29,1.998,0.19,12.89
30,0.283,2.013,0.185,13.007
31,0.278,2.052,0.192,12.891
32,0.279,2.027,0.167,13.235
33,0.286,1.997,0.186,12.983
34,0.291,2.021,0.211,12.607
35,0.285,2.019,0.189,12.912
36,0.292,2.015,0.198,12.738
37,0.292,2.006,0.199,12.67
38,0.317,1.931,0.22,12.429
39,0.309,1.952,0.237,12.031
40,0.298,1.965,0.212,12.622
41,0.288,2.035,0.225,12.323
42,0.288,1.997,0.245,12.072
43,0.323,1.907,0.233,12.227
44,0.327,1.899,0.199,12.786
45,0.306,1.926,0.228,12.325
46,0.33,1.886,0.205,12.716
47,0.325,1.893,0.241,12.144
48,0.316,1.906,0.217,12.509
49,0.343,1.857,0.23,12.265
50,0.345,1.843,0.245,12.074
51,0.308,1.941,0.255,11.842
52,0.306,1.939,0.269,11.598
53,0.337,1.879,0.247,12.031
54,0.327,1.897,0.237,12.111
55,0.35,1.834,0.247,12.016
56,0.345,1.844,0.265,11.774
57,0.346,1.83,0.272,11.609
58,0.308,1.923,0.291,11.235
59,0.348,1.834,0.271,11.631
60,0.333,1.884,0.278,11.548
61,0.349,1.836,0.304,11.095
62,0.347,1.825,0.269,11.701
63,0.344,1.855,0.298,11.183
64,0.377,1.759,0.299,11.182
65,0.337,1.853,0.29,11.327
66,0.337,1.842,0.273,11.624
67,0.364,1.779,0.311,11.015
68,0.357,1.803,0.271,11.65
69,0.342,1.822,0.287,11.346
70,0.354,1.813,0.326,10.69
71,0.377,1.76,0.29,11.327
72,0.358,1.792,0.301,11.158
73,0.348,1.824,0.283,11.435
74,0.371,1.769,0.309,10.988
75,0.36,1.824,0.318,10.885
76,0.379,1.746,0.325,10.859
77,0.348,1.823,0.313,10.947
78,0.369,1.761,0.321,10.836
79,0.384,1.718,0.326,10.761
80,0.4,1.68,0.31,10.939
81,0.402,1.701,0.316,10.936
82,0.385,1.719,0.332,10.558
83,0.39,1.725,0.339,10.508
84,0.385,1.736,0.302,11.149
85,0.371,1.763,0.303,11.164
86,0.39,1.729,0.31,11.003
87,0.388,1.713,0.342,10.422
88,0.379,1.73,0.344,10.534
89,0.401,1.688,0.311,10.964
90,0.418,1.653,0.342,10.485
91,0.393,1.701,0.343,10.52
92,0.373,1.756,0.338,10.515
93,0.403,1.684,0.34,10.562
94,0.386,1.725,0.358,10.183
95,0.404,1.679,0.365,10.093
96,0.406,1.691,0.335,10.657
97,0.397,1.699,0.355,10.29
98,0.407,1.677,0.339,10.521
99,0.429,1.624,0.36,10.197
100,0.419,1.628,0.384,9.782
101,0.412,1.66,0.335,10.55
102,0.396,1.701,0.336,10.629
103,0.406,1.637,0.332,10.624
104,0.43,1.6,0.342,10.513
105,0.419,1.64,0.34,10.492
106,0.412,1.657,0.34,10.509
107,0.41,1.665,0.375,9.98
108,0.399,1.681,0.378,9.932
109,0.41,1.657,0.373,9.995
110,0.449,1.602,0.357,10.299
111,0.447,1.578,0.375,9.977
112,0.437,1.594,0.363,10.136
113,0.419,1.64,0.37,10.056
114,0.407,1.671,0.346,10.483
115,0.43,1.615,0.375,9.952
116,0.432,1.62,0.368,10.044
117,0.451,1.559,0.373,9.942
118,0.445,1.592,0.36,10.205
119,0.411,1.654,0.343,10.477
