,acc,loss,val_acc,val_loss
0,0.115,2.303,0.107,14.14
1,0.13,2.291,0.114,13.947
2,0.143,2.283,0.129,13.642
3,0.168,2.261,0.166,12.853
4,0.175,2.246,0.157,13.01
5,0.181,2.237,0.181,12.699
6,0.193,2.222,0.186,12.761
7,0.2,2.205,0.182,12.94
8,0.201,2.196,0.163,13.074
9,0.229,2.135,0.15,13.499
10,0.223,2.157,0.176,12.993
11,0.236,2.126,0.172,13.173
12,0.213,2.164,0.19,12.845
13,0.241,2.121,0.151,13.53
14,0.232,2.125,0.138,13.777
15,0.245,2.112,0.177,13.102
16,0.245,2.111,0.175,13.073
17,0.263,2.073,0.169,13.324
18,0.249,2.087,0.181,13.055
19,0.262,2.063,0.166,13.341
20,0.282,2.031,0.184,12.943
21,0.248,2.089,0.152,13.514
22,0.259,2.072,0.196,12.718
23,0.264,2.067,0.222,12.292
24,0.26,2.063,0.174,13.176
25,0.264,2.058,0.191,12.849
26,0.272,2.053,0.162,13.426
27,0.261,2.063,0.191,12.785
28,0.278,2.046,0.201,12.7
29,0.268,2.037,0.177,13.065
30,0.289,1.993,0.182,13.076
31,0.289,2.006,0.228,12.299
32,0.281,2.033,0.192,12.921
33,0.31,1.952,0.218,12.465
34,0.303,1.955,0.193,12.851
35,0.276,2.036,0.22,12.464
36,0.31,1.947,0.211,12.522
37,0.307,1.964,0.192,12.902
38,0.316,1.921,0.229,12.361
39,0.32,1.93,0.182,13.073
40,0.317,1.947,0.203,12.679
41,0.306,1.945,0.23,12.223
42,0.326,1.907,0.216,12.496
43,0.31,1.96,0.212,12.55
44,0.308,1.949,0.237,12.133
45,0.324,1.906,0.224,12.293
46,0.309,1.955,0.247,11.937
47,0.321,1.928,0.252,11.896
48,0.336,1.873,0.22,12.479
49,0.308,1.935,0.227,12.37
50,0.305,1.957,0.212,12.575
51,0.334,1.871,0.219,12.517
52,0.317,1.927,0.238,12.132
53,0.308,1.924,0.214,12.586
54,0.325,1.878,0.248,12.012
55,0.36,1.818,0.237,12.153
56,0.321,1.93,0.251,11.924
57,0.348,1.856,0.258,11.847
58,0.353,1.803,0.236,12.193
59,0.359,1.826,0.243,12.077
60,0.363,1.794,0.251,11.861
61,0.348,1.834,0.277,11.498
62,0.341,1.85,0.267,11.683
63,0.36,1.815,0.243,12.065
64,0.344,1.854,0.237,12.197
65,0.322,1.895,0.314,10.89
66,0.349,1.827,0.256,11.917
67,0.372,1.779,0.28,11.508
68,0.378,1.761,0.264,11.689
69,0.369,1.756,0.305,11.049
70,0.375,1.77,0.295,11.239
71,0.348,1.823,0.272,11.65
72,0.361,1.792,0.29,11.283
73,0.341,1.839,0.3,11.179
74,0.363,1.783,0.286,11.37
75,0.387,1.758,0.266,11.716
76,0.395,1.735,0.301,11.163
77,0.368,1.789,0.283,11.459
78,0.393,1.73,0.312,10.97
79,0.361,1.786,0.29,11.361
80,0.345,1.825,0.27,11.691
81,0.369,1.788,0.269,11.616
82,0.365,1.782,0.287,11.351
83,0.375,1.748,0.296,11.186
84,0.381,1.735,0.295,11.212
85,0.371,1.762,0.298,11.23
86,0.383,1.727,0.288,11.348
87,0.376,1.737,0.317,10.895
88,0.373,1.741,0.283,11.465
89,0.361,1.784,0.305,11.12
90,0.383,1.721,0.33,10.687
91,0.433,1.608,0.312,10.994
92,0.39,1.714,0.31,10.978
93,0.392,1.737,0.325,10.783
94,0.408,1.698,0.329,10.612
95,0.394,1.689,0.327,10.724
96,0.389,1.703,0.364,10.054
97,0.399,1.702,0.291,11.347
98,0.4,1.675,0.327,10.764
99,0.41,1.66,0.341,10.495
100,0.395,1.714,0.346,10.457
101,0.4,1.677,0.327,10.754
102,0.413,1.672,0.312,11.007
103,0.398,1.702,0.338,10.584
104,0.41,1.674,0.336,10.605
105,0.421,1.609,0.324,10.836
106,0.441,1.587,0.329,10.731
107,0.42,1.63,0.322,10.762
108,0.411,1.631,0.309,10.999
109,0.397,1.647,0.335,10.606
110,0.433,1.589,0.319,10.818
111,0.422,1.609,0.32,10.832
112,0.44,1.568,0.319,10.893
113,0.414,1.615,0.334,10.665
114,0.38,1.722,0.362,10.176
115,0.425,1.633,0.33,10.728
116,0.413,1.643,0.343,10.475
117,0.437,1.604,0.334,10.646
118,0.434,1.571,0.345,10.46
119,0.438,1.581,0.334,10.672
