,acc,loss,val_acc,val_loss
0,0.107,2.304,0.113,12.242
1,0.116,2.302,0.128,12.49
2,0.12,2.293,0.152,11.873
3,0.125,2.293,0.161,12.024
4,0.133,2.285,0.162,12.393
5,0.139,2.285,0.144,13.054
6,0.137,2.285,0.162,12.302
7,0.153,2.28,0.154,12.857
8,0.157,2.272,0.169,12.55
9,0.16,2.274,0.173,12.806
10,0.163,2.272,0.165,12.887
11,0.159,2.264,0.179,12.705
12,0.172,2.254,0.187,12.483
13,0.176,2.251,0.172,12.994
14,0.176,2.248,0.182,12.899
15,0.179,2.241,0.191,12.534
16,0.173,2.258,0.182,12.807
17,0.193,2.228,0.179,12.958
18,0.184,2.214,0.184,12.875
19,0.183,2.236,0.165,13.198
20,0.166,2.267,0.163,13.144
21,0.19,2.233,0.166,13.021
22,0.181,2.237,0.161,13.209
23,0.208,2.204,0.176,12.987
24,0.198,2.215,0.181,12.925
25,0.212,2.177,0.185,12.871
26,0.184,2.241,0.181,12.782
27,0.207,2.195,0.19,12.713
28,0.236,2.141,0.166,13.239
29,0.197,2.209,0.177,12.832
30,0.228,2.164,0.188,12.758
31,0.186,2.229,0.206,12.359
32,0.218,2.177,0.177,12.937
33,0.209,2.19,0.196,12.535
34,0.204,2.19,0.199,12.578
35,0.21,2.179,0.208,12.403
36,0.215,2.166,0.224,11.974
37,0.209,2.165,0.221,12.159
38,0.238,2.132,0.249,11.656
39,0.209,2.179,0.213,12.273
40,0.213,2.17,0.217,12.097
41,0.233,2.139,0.182,12.908
42,0.24,2.115,0.209,12.276
43,0.258,2.094,0.228,12.065
44,0.227,2.135,0.198,12.526
45,0.244,2.107,0.212,12.356
46,0.242,2.084,0.198,12.64
47,0.251,2.078,0.235,11.922
48,0.217,2.161,0.22,12.076
49,0.264,2.055,0.257,11.622
50,0.246,2.102,0.235,11.955
51,0.256,2.067,0.28,11.233
52,0.277,2.045,0.239,12.056
53,0.24,2.106,0.257,11.609
54,0.255,2.079,0.228,12.011
55,0.227,2.12,0.244,11.745
56,0.272,2.045,0.243,11.829
57,0.274,2.028,0.291,11.004
58,0.277,2.031,0.24,11.875
59,0.257,2.042,0.259,11.773
60,0.283,2.019,0.27,11.371
61,0.269,2.027,0.277,11.37
62,0.276,2.021,0.267,11.517
63,0.273,2.038,0.271,11.503
64,0.28,2.01,0.321,10.519
65,0.278,1.997,0.273,11.586
66,0.27,2.019,0.284,11.272
67,0.28,1.99,0.288,11.143
68,0.288,1.974,0.293,11.108
69,0.249,2.056,0.326,10.61
70,0.268,2.016,0.289,11.192
71,0.275,1.993,0.282,11.276
72,0.286,1.987,0.295,11.146
73,0.255,2.039,0.295,11.062
74,0.289,1.96,0.321,10.719
75,0.277,2.011,0.297,11.17
76,0.279,2.014,0.286,11.264
77,0.308,1.942,0.307,11.041
78,0.324,1.902,0.303,11.007
79,0.3,1.947,0.298,11.156
80,0.296,1.957,0.3,11.068
81,0.302,1.967,0.332,10.585
82,0.307,1.938,0.326,10.677
83,0.288,1.982,0.297,11.074
84,0.321,1.914,0.291,11.245
85,0.295,1.966,0.325,10.646
86,0.317,1.93,0.287,11.35
87,0.332,1.876,0.341,10.297
88,0.29,1.963,0.298,11.032
89,0.263,2.027,0.314,10.701
90,0.31,1.946,0.329,10.596
91,0.322,1.882,0.307,10.971
92,0.317,1.896,0.313,10.912
93,0.317,1.91,0.306,11.061
94,0.332,1.863,0.339,10.4
95,0.333,1.888,0.309,10.982
96,0.332,1.878,0.308,11.011
97,0.299,1.958,0.301,10.999
98,0.325,1.892,0.339,10.37
99,0.323,1.917,0.295,11.087
100,0.347,1.844,0.35,10.296
101,0.281,1.972,0.332,10.441
102,0.312,1.945,0.308,10.908
103,0.308,1.903,0.336,10.53
104,0.328,1.894,0.354,10.143
105,0.35,1.819,0.323,10.722
106,0.281,1.985,0.314,10.778
107,0.326,1.901,0.318,10.803
108,0.333,1.872,0.363,10.123
109,0.334,1.846,0.328,10.671
110,0.361,1.815,0.339,10.447
111,0.343,1.84,0.317,10.907
112,0.322,1.9,0.324,10.694
113,0.336,1.848,0.333,10.595
114,0.337,1.846,0.323,10.817
115,0.325,1.874,0.303,11.071
116,0.342,1.848,0.307,10.898
117,0.343,1.836,0.299,11.073
118,0.324,1.89,0.297,11.183
119,0.341,1.84,0.312,10.877
