,acc,loss,val_acc,val_loss
0,0.114,2.311,0.104,14.331
1,0.129,2.295,0.117,14.031
2,0.146,2.286,0.112,13.988
3,0.144,2.277,0.132,13.529
4,0.15,2.267,0.143,13.402
5,0.172,2.255,0.142,13.465
6,0.191,2.223,0.148,13.346
7,0.191,2.195,0.17,12.953
8,0.178,2.203,0.147,13.526
9,0.166,2.218,0.159,13.167
10,0.194,2.164,0.198,12.51
11,0.202,2.147,0.181,13.027
12,0.195,2.177,0.199,12.551
13,0.207,2.144,0.153,13.45
14,0.215,2.128,0.143,13.677
15,0.218,2.123,0.161,13.38
16,0.213,2.134,0.19,12.856
17,0.206,2.14,0.205,12.58
18,0.205,2.148,0.178,13.088
19,0.221,2.123,0.235,11.996
20,0.235,2.089,0.195,12.777
21,0.231,2.113,0.204,12.633
22,0.247,2.073,0.198,12.711
23,0.234,2.096,0.234,12.086
24,0.225,2.099,0.181,12.995
25,0.231,2.089,0.231,12.131
26,0.255,2.056,0.198,12.742
27,0.231,2.1,0.25,11.746
28,0.216,2.112,0.233,12.146
29,0.256,2.063,0.203,12.616
30,0.251,2.065,0.213,12.456
31,0.24,2.081,0.231,12.1
32,0.24,2.088,0.177,13.016
33,0.27,2.036,0.283,11.134
34,0.254,2.044,0.248,11.807
35,0.275,2.011,0.229,12.27
36,0.275,2.011,0.241,12.007
37,0.257,2.051,0.226,12.265
38,0.264,2.021,0.265,11.591
39,0.249,2.054,0.232,12.202
40,0.274,1.997,0.228,12.293
41,0.275,1.998,0.227,12.274
42,0.271,2.006,0.221,12.306
43,0.284,2.003,0.223,12.335
44,0.284,2.003,0.251,11.837
45,0.276,1.993,0.239,12.068
46,0.286,1.975,0.296,11.174
47,0.283,1.997,0.278,11.383
48,0.262,2.019,0.241,12.023
49,0.301,1.94,0.252,11.789
50,0.276,1.985,0.236,12.177
51,0.276,1.983,0.216,12.479
52,0.284,1.966,0.22,12.458
53,0.301,1.946,0.22,12.291
54,0.302,1.943,0.256,11.87
55,0.271,1.994,0.28,11.418
56,0.28,1.972,0.256,11.742
57,0.279,1.998,0.274,11.472
58,0.303,1.934,0.243,12.04
59,0.292,1.949,0.284,11.354
60,0.292,1.963,0.247,11.958
61,0.29,1.967,0.266,11.7
62,0.33,1.865,0.23,12.237
63,0.317,1.907,0.259,11.768
64,0.325,1.891,0.232,12.18
65,0.311,1.922,0.237,12.141
66,0.321,1.894,0.228,12.342
67,0.295,1.954,0.245,11.992
68,0.305,1.905,0.261,11.71
69,0.307,1.916,0.214,12.442
70,0.315,1.918,0.251,11.885
71,0.329,1.866,0.215,12.553
72,0.302,1.901,0.249,11.917
73,0.31,1.894,0.218,12.489
74,0.319,1.903,0.254,11.862
75,0.326,1.87,0.219,12.532
76,0.312,1.893,0.251,11.935
77,0.328,1.856,0.209,12.598
78,0.328,1.867,0.288,11.273
79,0.319,1.888,0.279,11.472
80,0.315,1.894,0.265,11.638
81,0.31,1.905,0.263,11.679
82,0.327,1.878,0.258,11.724
83,0.355,1.801,0.275,11.507
84,0.322,1.872,0.254,11.821
85,0.329,1.874,0.248,11.957
86,0.341,1.836,0.266,11.701
87,0.354,1.8,0.265,11.64
88,0.343,1.831,0.258,11.716
89,0.352,1.807,0.291,11.293
90,0.351,1.81,0.271,11.596
91,0.345,1.827,0.271,11.584
92,0.335,1.864,0.272,11.532
93,0.348,1.827,0.259,11.728
94,0.375,1.769,0.256,11.898
95,0.352,1.84,0.27,11.629
96,0.351,1.83,0.259,11.795
97,0.34,1.821,0.24,12.149
98,0.346,1.798,0.257,11.864
99,0.353,1.802,0.251,11.938
100,0.354,1.773,0.27,11.652
101,0.372,1.76,0.284,11.395
102,0.359,1.815,0.304,11.099
103,0.371,1.758,0.278,11.495
104,0.327,1.87,0.302,11.174
105,0.315,1.878,0.263,11.776
106,0.351,1.827,0.274,11.531
107,0.382,1.742,0.275,11.508
108,0.374,1.756,0.286,11.343
109,0.384,1.704,0.284,11.351
110,0.353,1.823,0.303,11.013
111,0.377,1.74,0.317,10.834
112,0.371,1.776,0.297,11.22
113,0.362,1.785,0.278,11.496
114,0.378,1.737,0.267,11.707
115,0.365,1.753,0.294,11.237
116,0.383,1.739,0.287,11.292
117,0.375,1.755,0.325,10.664
118,0.363,1.794,0.276,11.576
119,0.383,1.731,0.298,11.113
