,acc,loss,val_acc,val_loss
0,0.114,2.312,0.133,13.631
1,0.14,2.275,0.207,11.838
2,0.153,2.266,0.206,11.551
3,0.175,2.233,0.161,13.239
4,0.18,2.222,0.204,12.186
5,0.191,2.204,0.168,12.953
6,0.193,2.203,0.175,12.817
7,0.209,2.164,0.201,12.375
8,0.21,2.163,0.171,13.155
9,0.225,2.132,0.179,12.986
10,0.212,2.155,0.166,13.179
11,0.242,2.123,0.171,13.135
12,0.222,2.157,0.198,12.631
13,0.242,2.13,0.215,12.338
14,0.258,2.087,0.23,12.079
15,0.259,2.09,0.3,10.794
16,0.27,2.05,0.192,12.864
17,0.273,2.02,0.2,12.724
18,0.266,2.05,0.26,11.625
19,0.281,2.047,0.227,12.186
20,0.279,2.033,0.236,12.103
21,0.274,2.064,0.223,12.291
22,0.286,2.008,0.2,12.696
23,0.301,1.981,0.203,12.653
24,0.282,2.016,0.203,12.644
25,0.307,1.965,0.235,12.064
26,0.294,1.992,0.195,12.824
27,0.294,2.0,0.236,12.011
28,0.308,1.967,0.23,12.289
29,0.311,1.949,0.223,12.294
30,0.298,1.98,0.224,12.261
31,0.321,1.943,0.25,11.898
32,0.321,1.922,0.269,11.642
33,0.326,1.918,0.241,12.047
34,0.329,1.912,0.255,11.862
35,0.328,1.905,0.282,11.381
36,0.35,1.872,0.241,12.019
37,0.32,1.929,0.268,11.612
38,0.332,1.898,0.285,11.347
39,0.338,1.903,0.319,10.704
40,0.346,1.858,0.296,11.185
41,0.343,1.865,0.298,11.163
42,0.355,1.848,0.279,11.404
43,0.351,1.848,0.27,11.67
44,0.333,1.9,0.311,10.853
45,0.352,1.843,0.295,11.21
46,0.345,1.858,0.288,11.377
47,0.363,1.782,0.315,10.871
48,0.352,1.842,0.325,10.609
49,0.364,1.801,0.293,11.196
50,0.369,1.806,0.34,10.476
51,0.353,1.825,0.325,10.616
52,0.374,1.772,0.322,10.811
53,0.373,1.779,0.331,10.613
54,0.375,1.74,0.333,10.603
55,0.359,1.807,0.332,10.625
56,0.403,1.692,0.334,10.559
57,0.393,1.7,0.335,10.615
58,0.398,1.713,0.322,10.697
59,0.38,1.764,0.365,10.127
60,0.393,1.756,0.306,11.039
61,0.389,1.725,0.342,10.508
62,0.386,1.73,0.345,10.363
63,0.411,1.68,0.393,9.694
64,0.39,1.734,0.389,9.736
65,0.418,1.682,0.351,10.362
66,0.4,1.697,0.352,10.317
67,0.411,1.68,0.349,10.399
68,0.425,1.646,0.371,9.992
69,0.413,1.674,0.34,10.497
70,0.409,1.695,0.369,9.894
71,0.408,1.689,0.327,10.724
72,0.399,1.704,0.364,9.956
73,0.436,1.613,0.352,10.221
74,0.422,1.638,0.377,9.826
75,0.416,1.642,0.406,9.397
76,0.419,1.648,0.427,9.069
77,0.45,1.576,0.399,9.515
78,0.439,1.611,0.363,10.162
79,0.387,1.728,0.397,9.563
80,0.436,1.626,0.395,9.588
81,0.432,1.616,0.347,10.385
82,0.443,1.577,0.38,9.83
83,0.431,1.615,0.408,9.435
84,0.456,1.537,0.367,10.117
85,0.457,1.546,0.405,9.41
86,0.429,1.61,0.372,9.986
87,0.452,1.567,0.382,9.735
88,0.446,1.569,0.416,9.242
89,0.448,1.568,0.376,9.926
90,0.447,1.603,0.371,10.006
91,0.466,1.536,0.39,9.691
92,0.442,1.584,0.418,9.229
93,0.457,1.542,0.365,10.051
94,0.461,1.514,0.401,9.547
95,0.47,1.514,0.395,9.516
96,0.43,1.626,0.39,9.646
97,0.452,1.573,0.386,9.728
98,0.471,1.489,0.449,8.693
99,0.481,1.469,0.386,9.754
100,0.491,1.48,0.395,9.571
101,0.473,1.511,0.387,9.69
102,0.465,1.494,0.391,9.729
103,0.479,1.483,0.42,9.164
104,0.482,1.491,0.391,9.599
105,0.482,1.48,0.407,9.355
106,0.512,1.401,0.416,9.342
107,0.467,1.535,0.43,9.082
108,0.484,1.493,0.435,8.958
109,0.466,1.511,0.41,9.371
110,0.479,1.492,0.385,9.766
111,0.49,1.47,0.399,9.516
112,0.524,1.364,0.43,9.066
113,0.514,1.387,0.421,9.21
114,0.498,1.435,0.414,9.312
115,0.506,1.45,0.457,8.627
116,0.514,1.403,0.42,9.213
117,0.498,1.441,0.431,9.01
118,0.491,1.465,0.417,9.26
119,0.484,1.455,0.453,8.702
