,acc,loss,val_acc,val_loss
0,0.11,2.299,0.101,14.307
1,0.12,2.289,0.101,14.209
2,0.127,2.279,0.109,13.9
3,0.152,2.268,0.114,14.057
4,0.165,2.249,0.121,14.028
5,0.184,2.229,0.126,13.993
6,0.194,2.204,0.126,13.971
7,0.203,2.182,0.122,14.036
8,0.216,2.157,0.13,13.861
9,0.224,2.135,0.137,13.758
10,0.227,2.112,0.132,13.873
11,0.235,2.112,0.136,13.807
12,0.241,2.089,0.141,13.717
13,0.257,2.081,0.156,13.421
14,0.242,2.084,0.145,13.717
15,0.251,2.069,0.148,13.571
16,0.268,2.03,0.163,13.359
17,0.269,2.038,0.168,13.237
18,0.259,2.042,0.169,13.203
19,0.279,2.02,0.146,13.708
20,0.286,2.005,0.164,13.368
21,0.272,2.018,0.178,13.064
22,0.286,1.993,0.153,13.54
23,0.281,1.995,0.146,13.671
24,0.298,1.966,0.172,13.202
25,0.282,1.998,0.156,13.491
26,0.296,1.972,0.154,13.544
27,0.296,1.967,0.163,13.279
28,0.305,1.96,0.172,13.239
29,0.288,1.969,0.182,13.024
30,0.305,1.944,0.176,13.151
31,0.318,1.919,0.169,13.252
32,0.31,1.936,0.176,13.055
33,0.315,1.919,0.163,13.353
34,0.316,1.918,0.17,13.29
35,0.314,1.91,0.184,13.027
36,0.323,1.903,0.218,12.463
37,0.339,1.885,0.181,13.049
38,0.323,1.891,0.192,12.895
39,0.335,1.882,0.207,12.64
40,0.33,1.874,0.186,12.978
41,0.329,1.882,0.179,13.143
42,0.339,1.845,0.189,12.957
43,0.338,1.853,0.227,12.342
44,0.348,1.841,0.236,12.147
45,0.353,1.831,0.186,12.99
46,0.346,1.83,0.208,12.676
47,0.353,1.833,0.223,12.372
48,0.346,1.829,0.213,12.577
49,0.356,1.825,0.228,12.316
50,0.358,1.818,0.207,12.672
51,0.352,1.807,0.212,12.631
52,0.356,1.812,0.237,12.189
53,0.374,1.777,0.222,12.391
54,0.364,1.796,0.233,12.253
55,0.369,1.788,0.244,12.105
56,0.367,1.784,0.228,12.309
57,0.369,1.776,0.22,12.437
58,0.381,1.76,0.239,12.102
59,0.392,1.728,0.248,12.044
60,0.378,1.757,0.259,11.768
61,0.363,1.787,0.258,11.863
62,0.385,1.735,0.265,11.751
63,0.384,1.725,0.222,12.414
64,0.388,1.742,0.252,11.947
65,0.375,1.724,0.236,12.241
66,0.395,1.713,0.272,11.58
67,0.403,1.684,0.255,11.894
68,0.4,1.709,0.243,12.089
69,0.398,1.689,0.238,12.193
70,0.388,1.709,0.31,10.954
71,0.404,1.69,0.264,11.792
72,0.415,1.656,0.243,12.135
73,0.408,1.681,0.282,11.451
74,0.419,1.638,0.266,11.751
75,0.415,1.657,0.241,12.064
76,0.404,1.641,0.273,11.625
77,0.404,1.643,0.265,11.726
78,0.417,1.66,0.264,11.777
79,0.398,1.665,0.252,11.966
80,0.407,1.631,0.255,11.917
81,0.424,1.629,0.287,11.389
82,0.428,1.614,0.266,11.719
83,0.416,1.639,0.266,11.678
84,0.428,1.625,0.255,11.879
85,0.422,1.616,0.25,12.016
86,0.424,1.627,0.276,11.604
87,0.439,1.57,0.279,11.491
88,0.442,1.566,0.265,11.739
89,0.44,1.577,0.274,11.626
90,0.43,1.581,0.305,11.036
91,0.439,1.59,0.281,11.449
92,0.43,1.591,0.297,11.291
93,0.445,1.572,0.271,11.646
94,0.448,1.552,0.286,11.381
95,0.452,1.551,0.292,11.304
96,0.434,1.575,0.288,11.385
97,0.44,1.575,0.287,11.307
98,0.45,1.548,0.311,11.033
99,0.447,1.548,0.265,11.699
100,0.451,1.554,0.295,11.22
101,0.441,1.546,0.284,11.456
102,0.463,1.541,0.3,11.166
103,0.457,1.543,0.318,10.895
104,0.46,1.527,0.279,11.507
105,0.446,1.544,0.284,11.461
106,0.457,1.541,0.288,11.391
107,0.453,1.551,0.283,11.456
108,0.453,1.533,0.296,11.21
109,0.459,1.521,0.303,11.129
110,0.466,1.512,0.303,11.115
111,0.47,1.497,0.266,11.752
112,0.454,1.526,0.287,11.403
113,0.461,1.517,0.299,11.201
114,0.472,1.507,0.318,10.86
115,0.488,1.453,0.293,11.34
116,0.466,1.487,0.309,11.061
117,0.475,1.5,0.312,11.002
118,0.456,1.514,0.295,11.327
119,0.483,1.465,0.302,11.133
