,acc,loss,val_acc,val_loss
0,0.118,2.297,0.134,13.356
1,0.13,2.288,0.119,13.77
2,0.14,2.276,0.126,13.763
3,0.159,2.253,0.187,12.648
4,0.177,2.238,0.129,13.769
5,0.185,2.215,0.174,13.016
6,0.206,2.189,0.188,12.662
7,0.228,2.156,0.141,13.734
8,0.233,2.122,0.181,12.984
9,0.24,2.098,0.135,13.848
10,0.25,2.073,0.185,12.973
11,0.261,2.053,0.163,13.338
12,0.274,2.025,0.184,12.973
13,0.276,2.016,0.173,13.215
14,0.268,2.026,0.147,13.564
15,0.283,2.004,0.159,13.355
16,0.288,1.979,0.174,13.192
17,0.288,1.979,0.219,12.275
18,0.299,1.948,0.174,13.181
19,0.301,1.941,0.183,12.98
20,0.312,1.921,0.263,11.525
21,0.316,1.934,0.174,13.212
22,0.333,1.893,0.196,12.734
23,0.323,1.899,0.181,13.071
24,0.328,1.873,0.234,12.117
25,0.33,1.888,0.21,12.579
26,0.34,1.856,0.202,12.726
27,0.347,1.853,0.2,12.75
28,0.335,1.85,0.21,12.575
29,0.347,1.853,0.194,12.934
30,0.357,1.816,0.236,12.169
31,0.353,1.803,0.263,11.657
32,0.364,1.803,0.203,12.658
33,0.368,1.793,0.211,12.624
34,0.368,1.786,0.24,12.097
35,0.372,1.777,0.277,11.493
36,0.367,1.761,0.238,12.122
37,0.378,1.766,0.266,11.707
38,0.382,1.753,0.3,11.154
39,0.386,1.744,0.287,11.425
40,0.384,1.729,0.259,11.774
41,0.384,1.732,0.272,11.574
42,0.396,1.719,0.296,11.205
43,0.4,1.697,0.269,11.531
44,0.394,1.704,0.304,11.097
45,0.41,1.696,0.29,11.25
46,0.404,1.696,0.272,11.639
47,0.396,1.667,0.299,11.148
48,0.41,1.672,0.315,10.934
49,0.403,1.653,0.282,11.436
50,0.42,1.641,0.303,11.12
51,0.424,1.637,0.293,11.283
52,0.422,1.627,0.299,11.13
53,0.415,1.63,0.317,10.874
54,0.414,1.62,0.295,11.297
55,0.42,1.608,0.312,10.985
56,0.43,1.615,0.335,10.622
57,0.433,1.592,0.303,11.123
58,0.437,1.598,0.293,11.316
59,0.433,1.603,0.318,10.884
60,0.446,1.561,0.325,10.705
61,0.44,1.584,0.338,10.596
62,0.437,1.557,0.312,10.929
63,0.452,1.556,0.293,11.295
64,0.457,1.536,0.324,10.857
65,0.449,1.556,0.309,10.986
66,0.446,1.564,0.314,10.974
67,0.46,1.537,0.322,10.814
68,0.451,1.535,0.344,10.523
69,0.451,1.542,0.304,11.119
70,0.455,1.536,0.344,10.489
71,0.468,1.508,0.335,10.585
72,0.475,1.499,0.34,10.493
73,0.454,1.527,0.324,10.829
74,0.469,1.493,0.325,10.771
75,0.458,1.499,0.308,11.074
76,0.475,1.489,0.295,11.311
77,0.479,1.464,0.342,10.505
78,0.476,1.456,0.314,10.979
79,0.467,1.498,0.312,11.024
80,0.475,1.458,0.34,10.571
81,0.484,1.457,0.343,10.511
82,0.494,1.437,0.318,10.86
83,0.493,1.441,0.337,10.608
84,0.49,1.436,0.329,10.738
85,0.487,1.447,0.331,10.728
86,0.493,1.412,0.331,10.648
87,0.491,1.429,0.342,10.43
88,0.483,1.435,0.34,10.56
89,0.511,1.405,0.321,10.904
90,0.496,1.415,0.334,10.674
91,0.508,1.397,0.332,10.631
92,0.498,1.417,0.327,10.81
93,0.507,1.39,0.324,10.794
94,0.514,1.378,0.363,10.194
95,0.518,1.379,0.327,10.748
96,0.522,1.371,0.327,10.767
97,0.518,1.366,0.355,10.277
98,0.527,1.371,0.338,10.592
99,0.525,1.342,0.347,10.377
100,0.509,1.378,0.328,10.715
101,0.529,1.355,0.335,10.619
102,0.523,1.34,0.348,10.41
103,0.523,1.342,0.343,10.468
104,0.532,1.33,0.342,10.48
105,0.542,1.313,0.337,10.599
106,0.533,1.318,0.336,10.632
107,0.527,1.341,0.349,10.412
108,0.539,1.304,0.313,10.981
109,0.527,1.329,0.369,10.039
110,0.536,1.321,0.335,10.632
111,0.535,1.318,0.371,10.004
112,0.543,1.297,0.368,10.058
113,0.544,1.298,0.338,10.549
114,0.544,1.282,0.365,10.047
115,0.537,1.294,0.368,10.026
116,0.533,1.303,0.346,10.372
117,0.541,1.289,0.349,10.336
118,0.541,1.293,0.357,10.271
119,0.542,1.3,0.328,10.722
