,acc,loss,val_acc,val_loss
0,0.119,2.301,0.131,12.8
1,0.117,2.295,0.16,11.832
2,0.137,2.285,0.172,11.982
3,0.147,2.273,0.156,12.788
4,0.142,2.265,0.168,12.683
5,0.168,2.25,0.149,13.243
6,0.164,2.249,0.166,13.011
7,0.177,2.226,0.2,12.264
8,0.179,2.213,0.19,12.608
9,0.182,2.207,0.187,12.759
10,0.183,2.211,0.207,12.308
11,0.193,2.192,0.222,12.049
12,0.221,2.157,0.191,12.746
13,0.203,2.176,0.21,12.416
14,0.207,2.178,0.212,12.412
15,0.223,2.145,0.204,12.55
16,0.216,2.169,0.221,12.257
17,0.229,2.122,0.196,12.821
18,0.228,2.121,0.187,12.892
19,0.247,2.091,0.197,12.756
20,0.245,2.108,0.203,12.587
21,0.241,2.106,0.197,12.677
22,0.252,2.083,0.21,12.585
23,0.234,2.136,0.195,12.777
24,0.254,2.081,0.183,13.0
25,0.242,2.104,0.189,12.825
26,0.262,2.049,0.179,13.112
27,0.257,2.077,0.237,11.973
28,0.252,2.075,0.225,12.271
29,0.265,2.052,0.228,12.298
30,0.288,2.003,0.212,12.46
31,0.278,2.004,0.218,12.361
32,0.284,2.011,0.217,12.44
33,0.256,2.062,0.209,12.519
34,0.292,1.991,0.247,11.818
35,0.287,1.993,0.24,12.095
36,0.285,2.002,0.263,11.637
37,0.295,1.969,0.235,12.074
38,0.263,2.026,0.244,11.914
39,0.288,1.982,0.279,11.381
40,0.296,1.967,0.265,11.654
41,0.294,1.98,0.241,12.014
42,0.29,1.976,0.27,11.622
43,0.296,1.949,0.255,11.828
44,0.319,1.916,0.337,10.456
45,0.32,1.915,0.269,11.514
46,0.284,1.984,0.265,11.608
47,0.327,1.886,0.346,10.201
48,0.331,1.892,0.263,11.698
49,0.324,1.902,0.333,10.432
50,0.321,1.928,0.29,11.155
51,0.328,1.889,0.301,11.08
52,0.31,1.93,0.3,11.07
53,0.323,1.86,0.291,11.239
54,0.328,1.887,0.332,10.516
55,0.298,1.946,0.324,10.729
56,0.328,1.871,0.318,10.772
57,0.339,1.832,0.338,10.475
58,0.325,1.864,0.338,10.347
59,0.328,1.874,0.32,10.765
60,0.321,1.874,0.36,10.124
61,0.312,1.898,0.34,10.358
62,0.333,1.855,0.342,10.377
63,0.346,1.833,0.347,10.313
64,0.348,1.836,0.38,9.841
65,0.327,1.863,0.335,10.548
66,0.336,1.869,0.371,9.94
67,0.329,1.864,0.361,10.096
68,0.343,1.824,0.342,10.367
69,0.354,1.801,0.39,9.596
70,0.356,1.794,0.375,9.934
71,0.345,1.82,0.403,9.456
72,0.363,1.79,0.363,10.061
73,0.34,1.817,0.383,9.756
74,0.356,1.806,0.324,10.72
75,0.346,1.798,0.389,9.707
76,0.368,1.759,0.39,9.688
77,0.387,1.738,0.399,9.495
78,0.394,1.733,0.384,9.785
79,0.391,1.726,0.367,10.073
80,0.351,1.805,0.376,9.895
81,0.402,1.677,0.394,9.605
82,0.396,1.7,0.391,9.617
83,0.375,1.745,0.389,9.681
84,0.367,1.751,0.382,9.839
85,0.376,1.739,0.371,9.904
86,0.396,1.706,0.34,10.512
87,0.389,1.712,0.413,9.269
88,0.375,1.738,0.386,9.696
89,0.413,1.654,0.365,10.117
90,0.419,1.662,0.379,9.82
91,0.406,1.68,0.377,9.91
92,0.404,1.679,0.403,9.431
93,0.384,1.729,0.418,9.209
94,0.418,1.664,0.417,9.253
95,0.4,1.689,0.4,9.481
96,0.38,1.726,0.422,9.226
97,0.413,1.666,0.367,10.071
98,0.405,1.678,0.385,9.7
99,0.387,1.692,0.401,9.53
100,0.419,1.63,0.387,9.658
101,0.416,1.635,0.411,9.394
102,0.417,1.635,0.424,9.129
103,0.412,1.669,0.427,9.109
104,0.42,1.626,0.438,8.913
105,0.434,1.594,0.427,9.04
106,0.417,1.657,0.407,9.36
107,0.433,1.614,0.419,9.199
108,0.429,1.596,0.421,9.179
109,0.44,1.587,0.42,9.159
110,0.435,1.598,0.441,8.85
111,0.432,1.602,0.433,8.964
112,0.432,1.594,0.417,9.246
113,0.435,1.584,0.436,8.898
114,0.453,1.582,0.41,9.369
115,0.443,1.577,0.431,8.962
116,0.425,1.595,0.419,9.217
117,0.463,1.526,0.419,9.222
118,0.439,1.563,0.412,9.336
119,0.477,1.487,0.424,9.153
