,acc,loss,val_acc,val_loss
0,0.117,2.298,0.128,13.541
1,0.133,2.284,0.169,12.607
2,0.157,2.266,0.135,13.616
3,0.169,2.252,0.138,13.606
4,0.184,2.225,0.165,13.325
5,0.192,2.213,0.211,12.449
6,0.208,2.188,0.166,13.214
7,0.227,2.159,0.166,13.213
8,0.224,2.14,0.169,13.231
9,0.228,2.118,0.146,13.65
10,0.248,2.091,0.154,13.457
11,0.253,2.076,0.156,13.509
12,0.264,2.051,0.163,13.387
13,0.255,2.05,0.157,13.403
14,0.262,2.045,0.172,13.24
15,0.274,2.027,0.213,12.453
16,0.274,2.016,0.165,13.347
17,0.274,2.009,0.197,12.738
18,0.277,1.998,0.183,13.003
19,0.286,1.98,0.19,12.94
20,0.288,1.979,0.207,12.523
21,0.295,1.964,0.258,11.753
22,0.294,1.978,0.203,12.647
23,0.303,1.946,0.23,12.202
24,0.317,1.929,0.227,12.231
25,0.309,1.933,0.207,12.562
26,0.308,1.924,0.236,12.111
27,0.317,1.908,0.268,11.54
28,0.337,1.896,0.212,12.596
29,0.323,1.901,0.244,12.055
30,0.325,1.899,0.256,11.805
31,0.329,1.868,0.282,11.335
32,0.344,1.866,0.246,12.035
33,0.34,1.853,0.28,11.446
34,0.347,1.849,0.253,11.889
35,0.329,1.862,0.226,12.266
36,0.349,1.832,0.266,11.705
37,0.344,1.855,0.275,11.519
38,0.343,1.805,0.254,11.887
39,0.36,1.815,0.277,11.532
40,0.35,1.804,0.266,11.667
41,0.352,1.805,0.263,11.704
42,0.368,1.79,0.281,11.466
43,0.37,1.777,0.276,11.549
44,0.364,1.781,0.261,11.761
45,0.362,1.79,0.298,11.216
46,0.386,1.755,0.259,11.803
47,0.382,1.746,0.305,11.067
48,0.391,1.737,0.314,10.851
49,0.384,1.735,0.292,11.231
50,0.381,1.74,0.313,10.929
51,0.381,1.74,0.261,11.745
52,0.402,1.711,0.305,11.088
53,0.397,1.727,0.285,11.358
54,0.404,1.695,0.326,10.76
55,0.385,1.722,0.319,10.89
56,0.405,1.7,0.325,10.691
57,0.4,1.717,0.323,10.719
58,0.394,1.693,0.357,10.254
59,0.4,1.692,0.311,10.984
60,0.415,1.664,0.343,10.423
61,0.407,1.665,0.339,10.498
62,0.403,1.692,0.351,10.285
63,0.431,1.649,0.357,10.184
64,0.406,1.673,0.356,10.223
65,0.425,1.626,0.331,10.667
66,0.415,1.635,0.327,10.653
67,0.415,1.652,0.341,10.501
68,0.416,1.628,0.354,10.162
69,0.426,1.623,0.328,10.699
70,0.418,1.629,0.332,10.564
71,0.418,1.624,0.359,10.103
72,0.424,1.643,0.328,10.658
73,0.436,1.596,0.353,10.198
74,0.424,1.636,0.373,9.995
75,0.433,1.587,0.323,10.8
76,0.438,1.599,0.348,10.348
77,0.434,1.602,0.348,10.386
78,0.445,1.571,0.378,9.88
79,0.436,1.583,0.392,9.582
80,0.444,1.585,0.356,10.262
81,0.448,1.559,0.377,9.905
82,0.452,1.553,0.377,9.885
83,0.445,1.571,0.373,10.002
84,0.439,1.565,0.375,10.006
85,0.441,1.578,0.383,9.761
86,0.449,1.549,0.369,10.037
87,0.434,1.588,0.379,9.829
88,0.459,1.547,0.359,10.228
89,0.453,1.533,0.377,9.858
90,0.451,1.552,0.361,10.185
91,0.463,1.518,0.389,9.744
92,0.455,1.533,0.399,9.513
93,0.464,1.527,0.383,9.791
94,0.462,1.519,0.398,9.532
95,0.453,1.548,0.391,9.678
96,0.459,1.515,0.388,9.714
97,0.465,1.508,0.375,9.961
98,0.46,1.51,0.384,9.826
99,0.486,1.486,0.37,10.053
100,0.46,1.494,0.407,9.407
101,0.478,1.471,0.402,9.495
102,0.471,1.485,0.376,9.955
103,0.468,1.501,0.411,9.403
104,0.473,1.5,0.397,9.567
105,0.48,1.465,0.386,9.772
106,0.488,1.467,0.405,9.408
107,0.466,1.501,0.375,9.978
108,0.489,1.453,0.4,9.568
109,0.494,1.459,0.407,9.392
110,0.49,1.443,0.392,9.646
111,0.508,1.422,0.401,9.513
112,0.477,1.464,0.41,9.395
113,0.495,1.418,0.383,9.851
114,0.502,1.421,0.389,9.782
115,0.506,1.416,0.394,9.643
116,0.497,1.451,0.391,9.707
117,0.49,1.421,0.411,9.349
118,0.519,1.384,0.425,9.16
119,0.496,1.444,0.388,9.661
