,acc,loss,val_acc,val_loss
0,0.109,2.307,0.138,12.748
1,0.12,2.298,0.166,12.362
2,0.132,2.289,0.128,13.413
3,0.126,2.29,0.149,12.76
4,0.155,2.276,0.144,13.037
5,0.147,2.271,0.147,13.169
6,0.16,2.269,0.138,13.494
7,0.17,2.248,0.17,12.809
8,0.173,2.235,0.153,13.344
9,0.174,2.236,0.156,13.221
10,0.172,2.231,0.18,12.961
11,0.197,2.182,0.15,13.469
12,0.19,2.189,0.165,13.205
13,0.188,2.229,0.167,13.109
14,0.197,2.201,0.175,13.069
15,0.196,2.201,0.155,13.429
16,0.185,2.209,0.179,12.842
17,0.196,2.206,0.166,13.114
18,0.199,2.203,0.168,13.117
19,0.205,2.186,0.235,11.742
20,0.207,2.181,0.199,12.51
21,0.196,2.218,0.163,13.161
22,0.203,2.184,0.196,12.638
23,0.205,2.191,0.181,12.957
24,0.209,2.179,0.189,12.84
25,0.224,2.139,0.186,12.799
26,0.221,2.17,0.228,12.055
27,0.225,2.165,0.198,12.564
28,0.221,2.152,0.204,12.461
29,0.253,2.07,0.202,12.644
30,0.234,2.117,0.193,12.657
31,0.224,2.125,0.214,12.326
32,0.253,2.113,0.199,12.583
33,0.251,2.097,0.201,12.568
34,0.26,2.076,0.186,12.939
35,0.263,2.072,0.169,13.191
36,0.253,2.095,0.208,12.44
37,0.256,2.094,0.21,12.309
38,0.267,2.046,0.238,11.924
39,0.246,2.116,0.212,12.41
40,0.231,2.133,0.218,12.237
41,0.258,2.086,0.248,11.812
42,0.237,2.116,0.256,11.501
43,0.255,2.091,0.211,12.491
44,0.267,2.047,0.263,11.544
45,0.256,2.079,0.245,11.881
46,0.259,2.061,0.26,11.509
47,0.262,2.07,0.262,11.538
48,0.295,1.99,0.299,10.961
49,0.265,2.055,0.241,12.085
50,0.264,2.071,0.259,11.663
51,0.271,2.031,0.251,11.855
52,0.287,2.005,0.254,11.876
53,0.275,2.021,0.293,11.023
54,0.289,2.005,0.244,11.985
55,0.285,2.006,0.269,11.581
56,0.284,2.024,0.245,11.902
57,0.293,1.991,0.274,11.396
58,0.294,1.984,0.312,10.891
59,0.285,2.002,0.279,11.373
60,0.278,2.004,0.292,11.104
61,0.309,1.94,0.309,10.9
62,0.304,1.959,0.289,11.183
63,0.295,1.979,0.322,10.724
64,0.316,1.934,0.315,10.759
65,0.305,1.948,0.307,10.905
66,0.277,1.979,0.321,10.623
67,0.284,1.999,0.308,10.833
68,0.306,1.964,0.289,11.257
69,0.316,1.918,0.3,11.095
70,0.301,1.959,0.312,10.846
71,0.292,1.978,0.313,10.829
72,0.316,1.914,0.322,10.676
73,0.307,1.934,0.304,11.002
74,0.313,1.937,0.337,10.487
75,0.307,1.924,0.316,10.833
76,0.32,1.916,0.347,10.309
77,0.298,1.953,0.323,10.726
78,0.29,1.955,0.336,10.427
79,0.307,1.924,0.292,11.276
80,0.339,1.862,0.321,10.74
81,0.304,1.927,0.307,10.995
82,0.315,1.902,0.312,10.867
83,0.305,1.945,0.346,10.336
84,0.309,1.934,0.302,11.057
85,0.321,1.871,0.313,10.899
86,0.305,1.943,0.335,10.496
87,0.312,1.916,0.31,10.977
88,0.322,1.9,0.338,10.472
89,0.331,1.876,0.319,10.798
90,0.34,1.849,0.339,10.517
91,0.341,1.842,0.292,11.278
92,0.315,1.936,0.354,10.246
93,0.316,1.908,0.311,10.937
94,0.362,1.819,0.341,10.411
95,0.328,1.882,0.331,10.594
96,0.327,1.905,0.316,10.764
97,0.314,1.907,0.34,10.397
98,0.339,1.842,0.336,10.434
99,0.337,1.841,0.341,10.39
100,0.369,1.783,0.346,10.334
101,0.359,1.817,0.336,10.453
102,0.368,1.782,0.327,10.723
103,0.327,1.869,0.351,10.27
104,0.343,1.848,0.378,9.785
105,0.346,1.845,0.366,9.929
106,0.345,1.843,0.343,10.434
107,0.362,1.787,0.369,10.064
108,0.339,1.846,0.379,9.769
109,0.332,1.861,0.331,10.575
110,0.314,1.929,0.36,10.049
111,0.351,1.822,0.368,10.077
112,0.358,1.818,0.361,10.044
113,0.354,1.807,0.366,10.03
114,0.352,1.815,0.353,10.267
115,0.357,1.798,0.343,10.436
116,0.357,1.796,0.359,10.176
117,0.362,1.799,0.359,10.108
118,0.369,1.755,0.36,10.095
119,0.36,1.79,0.368,10.027
