,acc,loss,val_acc,val_loss
0,0.11,2.308,0.135,13.271
1,0.127,2.295,0.132,13.316
2,0.136,2.288,0.2,11.913
3,0.144,2.285,0.169,12.792
4,0.154,2.278,0.203,12.078
5,0.166,2.263,0.17,13.06
6,0.18,2.257,0.163,13.273
7,0.173,2.256,0.2,12.441
8,0.198,2.217,0.169,13.239
9,0.192,2.24,0.183,12.881
10,0.207,2.205,0.174,13.085
11,0.214,2.187,0.177,13.007
12,0.202,2.227,0.17,13.141
13,0.212,2.191,0.145,13.66
14,0.226,2.19,0.169,13.205
15,0.228,2.176,0.144,13.647
16,0.232,2.156,0.166,13.183
17,0.236,2.12,0.148,13.638
18,0.23,2.169,0.21,12.27
19,0.24,2.143,0.162,13.359
20,0.236,2.152,0.157,13.379
21,0.24,2.172,0.187,12.837
22,0.262,2.107,0.16,13.405
23,0.272,2.045,0.156,13.531
24,0.266,2.072,0.166,13.334
25,0.251,2.121,0.174,13.113
26,0.272,2.085,0.194,12.844
27,0.274,2.058,0.175,13.155
28,0.28,2.057,0.191,12.832
29,0.28,2.044,0.169,13.183
30,0.264,2.094,0.19,12.773
31,0.275,2.047,0.182,12.975
32,0.266,2.081,0.177,13.007
33,0.282,2.024,0.197,12.781
34,0.288,1.995,0.17,13.254
35,0.291,2.023,0.203,12.596
36,0.294,2.003,0.208,12.579
37,0.304,1.998,0.224,12.282
38,0.29,2.024,0.234,12.142
39,0.31,1.985,0.238,11.959
40,0.3,2.024,0.195,12.737
41,0.305,1.953,0.207,12.604
42,0.299,1.993,0.215,12.419
43,0.298,1.992,0.221,12.355
44,0.29,2.02,0.215,12.468
45,0.299,1.97,0.258,11.78
46,0.319,1.921,0.28,11.372
47,0.322,1.966,0.246,11.981
48,0.333,1.919,0.245,12.033
49,0.323,1.927,0.264,11.616
50,0.318,1.935,0.254,11.742
51,0.316,1.944,0.261,11.724
52,0.324,1.947,0.255,11.868
53,0.311,1.954,0.257,11.84
54,0.327,1.923,0.243,12.033
55,0.341,1.89,0.241,12.059
56,0.326,1.909,0.235,12.188
57,0.35,1.864,0.232,12.194
58,0.336,1.897,0.257,11.726
59,0.354,1.857,0.256,11.859
60,0.318,1.935,0.257,11.763
61,0.341,1.875,0.28,11.448
62,0.337,1.883,0.294,11.161
63,0.324,1.914,0.294,11.172
64,0.338,1.889,0.244,11.975
65,0.372,1.822,0.255,11.791
66,0.35,1.844,0.299,11.065
67,0.352,1.862,0.271,11.538
68,0.333,1.891,0.289,11.282
69,0.361,1.813,0.252,11.884
70,0.35,1.819,0.31,10.988
71,0.37,1.809,0.298,11.134
72,0.368,1.789,0.317,10.859
73,0.343,1.872,0.333,10.583
74,0.357,1.817,0.352,10.239
75,0.375,1.788,0.313,10.903
76,0.385,1.768,0.31,10.96
77,0.356,1.824,0.328,10.701
78,0.374,1.766,0.329,10.547
79,0.368,1.796,0.34,10.488
80,0.381,1.763,0.327,10.689
81,0.37,1.782,0.318,10.859
82,0.384,1.777,0.334,10.541
83,0.388,1.759,0.303,11.099
84,0.367,1.811,0.324,10.72
85,0.387,1.752,0.309,11.022
86,0.372,1.768,0.339,10.496
87,0.39,1.751,0.317,10.87
88,0.392,1.734,0.345,10.398
89,0.383,1.748,0.329,10.664
90,0.378,1.767,0.339,10.478
91,0.413,1.694,0.322,10.731
92,0.391,1.742,0.334,10.606
93,0.397,1.715,0.347,10.383
94,0.389,1.724,0.346,10.357
95,0.409,1.706,0.349,10.337
96,0.415,1.667,0.329,10.713
97,0.415,1.66,0.314,10.904
98,0.425,1.627,0.363,10.174
99,0.423,1.668,0.332,10.653
100,0.392,1.711,0.343,10.424
101,0.42,1.684,0.356,10.274
102,0.411,1.691,0.366,10.07
103,0.42,1.644,0.354,10.289
104,0.413,1.679,0.362,10.149
105,0.419,1.671,0.35,10.336
106,0.42,1.646,0.334,10.561
107,0.397,1.711,0.355,10.257
108,0.436,1.6,0.356,10.176
109,0.431,1.59,0.35,10.332
110,0.417,1.653,0.342,10.494
111,0.449,1.565,0.361,10.161
112,0.43,1.621,0.377,9.964
113,0.451,1.566,0.338,10.564
114,0.439,1.598,0.371,9.976
115,0.449,1.575,0.361,10.103
116,0.433,1.628,0.368,10.062
117,0.43,1.619,0.391,9.66
118,0.433,1.615,0.356,10.183
119,0.433,1.624,0.374,9.897
