,acc,loss,val_acc,val_loss
0,0.111,2.306,0.141,12.372
1,0.133,2.29,0.131,13.224
2,0.134,2.286,0.145,13.02
3,0.16,2.271,0.17,12.72
4,0.173,2.256,0.185,12.52
5,0.176,2.243,0.184,12.64
6,0.19,2.227,0.16,13.205
7,0.194,2.2,0.152,13.482
8,0.21,2.173,0.153,13.553
9,0.202,2.17,0.171,13.095
10,0.212,2.165,0.205,12.565
11,0.228,2.13,0.191,12.88
12,0.226,2.144,0.172,13.129
13,0.232,2.108,0.2,12.668
14,0.234,2.094,0.21,12.525
15,0.228,2.111,0.205,12.595
16,0.265,2.054,0.183,12.959
17,0.249,2.072,0.182,12.985
18,0.265,2.047,0.181,13.05
19,0.26,2.038,0.211,12.589
20,0.273,2.024,0.233,12.156
21,0.258,2.058,0.188,12.902
22,0.268,2.035,0.199,12.725
23,0.283,1.996,0.214,12.481
24,0.282,2.029,0.252,11.776
25,0.284,2.013,0.182,12.919
26,0.301,1.962,0.246,12.007
27,0.294,1.963,0.215,12.483
28,0.287,1.994,0.184,13.067
29,0.292,1.981,0.264,11.756
30,0.304,1.961,0.206,12.604
31,0.298,1.949,0.2,12.846
32,0.304,1.967,0.21,12.606
33,0.319,1.906,0.21,12.609
34,0.318,1.93,0.228,12.267
35,0.293,1.974,0.232,12.202
36,0.308,1.908,0.262,11.755
37,0.314,1.935,0.228,12.28
38,0.344,1.862,0.221,12.463
39,0.319,1.9,0.276,11.459
40,0.346,1.849,0.239,12.162
41,0.321,1.9,0.237,12.141
42,0.317,1.903,0.271,11.635
43,0.307,1.919,0.242,12.073
44,0.323,1.904,0.256,11.809
45,0.341,1.831,0.283,11.397
46,0.33,1.869,0.225,12.349
47,0.348,1.82,0.254,11.893
48,0.351,1.813,0.25,11.933
49,0.358,1.787,0.275,11.422
50,0.361,1.815,0.273,11.639
51,0.35,1.82,0.277,11.515
52,0.357,1.792,0.267,11.695
53,0.353,1.807,0.286,11.374
54,0.377,1.773,0.289,11.306
55,0.374,1.751,0.287,11.397
56,0.373,1.768,0.314,10.937
57,0.341,1.841,0.289,11.336
58,0.385,1.735,0.3,11.16
59,0.374,1.773,0.314,10.906
60,0.376,1.732,0.293,11.317
61,0.363,1.781,0.311,10.984
62,0.373,1.773,0.297,11.245
63,0.377,1.759,0.326,10.677
64,0.394,1.731,0.293,11.274
65,0.374,1.728,0.3,11.186
66,0.382,1.742,0.293,11.287
67,0.377,1.714,0.316,10.957
68,0.377,1.742,0.322,10.784
69,0.401,1.698,0.318,10.899
70,0.398,1.708,0.308,10.983
71,0.397,1.696,0.308,11.019
72,0.377,1.744,0.324,10.727
73,0.391,1.714,0.32,10.892
74,0.392,1.701,0.34,10.541
75,0.394,1.702,0.327,10.705
76,0.405,1.666,0.321,10.834
77,0.413,1.654,0.3,11.212
78,0.425,1.636,0.314,10.966
79,0.411,1.667,0.324,10.774
80,0.428,1.608,0.328,10.746
81,0.42,1.647,0.341,10.394
82,0.423,1.64,0.317,10.933
83,0.412,1.659,0.349,10.364
84,0.435,1.57,0.327,10.677
85,0.413,1.66,0.338,10.544
86,0.438,1.598,0.331,10.685
87,0.423,1.621,0.335,10.648
88,0.413,1.655,0.346,10.437
89,0.417,1.625,0.331,10.627
90,0.441,1.599,0.335,10.671
91,0.431,1.589,0.334,10.609
92,0.436,1.596,0.356,10.249
93,0.442,1.58,0.335,10.574
94,0.429,1.596,0.331,10.632
95,0.437,1.57,0.35,10.348
96,0.47,1.501,0.306,11.083
97,0.467,1.503,0.334,10.67
98,0.452,1.552,0.348,10.437
99,0.456,1.544,0.341,10.513
100,0.433,1.6,0.358,10.234
101,0.462,1.508,0.297,11.252
102,0.46,1.525,0.335,10.633
103,0.458,1.52,0.345,10.461
104,0.467,1.515,0.35,10.374
105,0.47,1.499,0.371,10.044
106,0.45,1.539,0.367,10.123
107,0.45,1.527,0.351,10.361
108,0.472,1.495,0.35,10.411
109,0.449,1.552,0.387,9.777
110,0.471,1.48,0.359,10.172
111,0.464,1.527,0.361,10.186
112,0.463,1.53,0.345,10.495
113,0.477,1.49,0.372,9.999
114,0.478,1.491,0.37,10.081
115,0.483,1.46,0.342,10.541
116,0.458,1.519,0.371,10.074
117,0.491,1.467,0.37,10.041
118,0.512,1.409,0.363,10.176
119,0.466,1.521,0.368,10.103
