,acc,loss,val_acc,val_loss
0,0.108,2.304,0.148,12.783
1,0.133,2.281,0.124,13.949
2,0.142,2.268,0.165,13.168
3,0.159,2.253,0.163,13.235
4,0.179,2.228,0.19,12.777
5,0.194,2.211,0.187,12.807
6,0.2,2.189,0.202,12.568
7,0.219,2.168,0.163,13.278
8,0.233,2.145,0.17,13.202
9,0.24,2.118,0.153,13.487
10,0.251,2.084,0.155,13.45
11,0.259,2.068,0.166,13.291
12,0.261,2.061,0.15,13.609
13,0.256,2.063,0.166,13.303
14,0.268,2.032,0.168,13.271
15,0.274,2.031,0.142,13.744
16,0.269,2.04,0.157,13.529
17,0.282,2.025,0.213,12.533
18,0.281,2.004,0.206,12.57
19,0.307,1.973,0.18,13.074
20,0.306,1.956,0.192,12.886
21,0.296,1.976,0.175,13.171
22,0.3,1.967,0.19,12.878
23,0.308,1.956,0.204,12.695
24,0.314,1.926,0.217,12.465
25,0.323,1.923,0.165,13.361
26,0.318,1.921,0.21,12.608
27,0.318,1.926,0.172,13.177
28,0.327,1.921,0.196,12.836
29,0.329,1.913,0.187,12.988
30,0.324,1.88,0.21,12.646
31,0.334,1.888,0.195,12.827
32,0.337,1.886,0.204,12.711
33,0.346,1.869,0.195,12.834
34,0.339,1.882,0.203,12.774
35,0.342,1.848,0.207,12.611
36,0.346,1.851,0.216,12.413
37,0.358,1.819,0.235,12.204
38,0.368,1.824,0.21,12.586
39,0.348,1.843,0.221,12.392
40,0.354,1.816,0.207,12.643
41,0.382,1.762,0.236,12.221
42,0.369,1.793,0.288,11.242
43,0.368,1.794,0.212,12.526
44,0.364,1.788,0.249,11.885
45,0.369,1.784,0.253,11.878
46,0.369,1.773,0.271,11.613
47,0.383,1.748,0.257,11.776
48,0.381,1.751,0.239,12.118
49,0.39,1.74,0.242,12.094
50,0.384,1.737,0.234,12.173
51,0.404,1.712,0.235,12.127
52,0.381,1.74,0.258,11.831
53,0.396,1.714,0.253,11.923
54,0.413,1.683,0.257,11.814
55,0.397,1.698,0.262,11.762
56,0.418,1.68,0.277,11.539
57,0.406,1.69,0.298,11.194
58,0.412,1.671,0.27,11.607
59,0.418,1.667,0.225,12.394
60,0.419,1.654,0.29,11.322
61,0.428,1.664,0.259,11.846
62,0.428,1.643,0.299,11.179
63,0.427,1.654,0.257,11.883
64,0.426,1.627,0.302,11.145
65,0.421,1.63,0.291,11.28
66,0.426,1.611,0.303,11.125
67,0.432,1.595,0.307,11.031
68,0.438,1.616,0.301,11.172
69,0.448,1.574,0.296,11.197
70,0.447,1.597,0.347,10.406
71,0.449,1.579,0.324,10.828
72,0.439,1.563,0.357,10.242
73,0.458,1.543,0.363,10.148
74,0.442,1.595,0.312,10.962
75,0.459,1.53,0.293,11.268
76,0.471,1.513,0.359,10.195
77,0.467,1.542,0.323,10.802
78,0.47,1.516,0.311,11.062
79,0.459,1.549,0.341,10.478
80,0.466,1.524,0.344,10.451
81,0.461,1.539,0.318,10.936
82,0.465,1.523,0.315,10.931
83,0.481,1.502,0.342,10.543
84,0.468,1.504,0.36,10.195
85,0.47,1.521,0.319,10.85
86,0.487,1.501,0.333,10.63
87,0.483,1.484,0.352,10.27
88,0.486,1.484,0.344,10.506
89,0.489,1.474,0.329,10.721
90,0.478,1.498,0.371,9.972
91,0.49,1.451,0.34,10.494
92,0.493,1.456,0.368,10.122
93,0.489,1.463,0.358,10.206
94,0.506,1.455,0.357,10.24
95,0.496,1.442,0.312,10.907
96,0.508,1.421,0.326,10.771
97,0.496,1.425,0.344,10.485
98,0.501,1.439,0.304,11.094
99,0.515,1.402,0.331,10.661
100,0.505,1.4,0.348,10.357
101,0.51,1.412,0.356,10.26
102,0.506,1.408,0.39,9.692
103,0.493,1.418,0.335,10.617
104,0.512,1.392,0.347,10.438
105,0.514,1.372,0.323,10.85
106,0.536,1.348,0.346,10.466
107,0.522,1.38,0.329,10.699
108,0.518,1.381,0.369,10.033
109,0.513,1.38,0.372,10.047
110,0.531,1.351,0.355,10.224
111,0.534,1.332,0.356,10.285
112,0.535,1.359,0.361,10.221
113,0.533,1.357,0.339,10.49
114,0.541,1.327,0.344,10.491
115,0.538,1.32,0.363,10.085
116,0.532,1.342,0.372,10.01
117,0.523,1.351,0.348,10.383
118,0.54,1.3,0.345,10.466
119,0.544,1.302,0.342,10.445
