,acc,loss,val_acc,val_loss
0,0.106,2.307,0.109,14.153
1,0.117,2.299,0.111,13.987
2,0.123,2.292,0.114,13.885
3,0.134,2.286,0.112,13.976
4,0.133,2.284,0.128,13.516
5,0.143,2.274,0.12,14.003
6,0.151,2.273,0.117,13.881
7,0.159,2.263,0.117,13.99
8,0.157,2.264,0.147,13.278
9,0.158,2.251,0.121,13.98
10,0.162,2.256,0.159,13.182
11,0.18,2.242,0.131,13.652
12,0.183,2.242,0.188,12.408
13,0.197,2.226,0.137,13.681
14,0.189,2.22,0.131,13.805
15,0.193,2.224,0.132,13.775
16,0.197,2.205,0.153,13.428
17,0.204,2.206,0.134,13.748
18,0.196,2.199,0.15,13.448
19,0.22,2.162,0.148,13.555
20,0.231,2.125,0.143,13.671
21,0.214,2.185,0.174,13.096
22,0.211,2.203,0.149,13.503
23,0.22,2.163,0.185,12.847
24,0.222,2.156,0.164,13.215
25,0.215,2.184,0.155,13.466
26,0.23,2.153,0.169,13.252
27,0.23,2.128,0.153,13.516
28,0.209,2.182,0.196,12.601
29,0.23,2.137,0.156,13.346
30,0.229,2.131,0.196,12.82
31,0.223,2.157,0.169,13.201
32,0.23,2.137,0.2,12.642
33,0.241,2.093,0.189,12.753
34,0.254,2.097,0.2,12.669
35,0.235,2.137,0.211,12.372
36,0.24,2.11,0.179,13.02
37,0.248,2.101,0.199,12.581
38,0.27,2.056,0.192,12.798
39,0.241,2.108,0.221,12.254
40,0.266,2.052,0.197,12.706
41,0.259,2.049,0.192,12.84
42,0.254,2.077,0.258,11.724
43,0.253,2.097,0.214,12.382
44,0.274,2.028,0.229,12.126
45,0.251,2.075,0.225,12.25
46,0.275,2.024,0.232,12.027
47,0.255,2.064,0.196,12.855
48,0.267,2.046,0.275,11.378
49,0.27,2.058,0.258,11.74
50,0.268,2.038,0.235,12.063
51,0.263,2.063,0.226,12.225
52,0.269,2.025,0.219,12.292
53,0.277,2.017,0.26,11.696
54,0.309,1.95,0.229,12.241
55,0.27,2.022,0.222,12.304
56,0.299,1.981,0.28,11.338
57,0.304,1.965,0.23,12.2
58,0.299,1.969,0.335,10.39
59,0.294,1.977,0.316,10.711
60,0.286,2.007,0.283,11.309
61,0.284,1.986,0.271,11.532
62,0.295,1.994,0.259,11.746
63,0.285,2.011,0.258,11.717
64,0.304,1.97,0.283,11.247
65,0.268,2.022,0.299,11.059
66,0.317,1.935,0.29,11.133
67,0.294,1.959,0.299,10.998
68,0.311,1.956,0.283,11.224
69,0.317,1.928,0.294,11.171
70,0.312,1.921,0.331,10.539
71,0.316,1.929,0.298,11.108
72,0.307,1.95,0.304,11.006
73,0.32,1.906,0.313,10.877
74,0.295,1.963,0.345,10.198
75,0.33,1.891,0.349,10.299
76,0.337,1.883,0.304,11.065
77,0.305,1.956,0.327,10.512
78,0.301,1.929,0.322,10.751
79,0.333,1.906,0.318,10.797
80,0.336,1.873,0.327,10.648
81,0.333,1.891,0.322,10.646
82,0.316,1.921,0.333,10.489
83,0.353,1.841,0.276,11.554
84,0.354,1.822,0.316,10.914
85,0.367,1.8,0.325,10.71
86,0.357,1.832,0.333,10.514
87,0.339,1.87,0.349,10.224
88,0.305,1.933,0.358,10.093
89,0.333,1.866,0.352,10.272
90,0.343,1.87,0.341,10.444
91,0.357,1.816,0.341,10.431
92,0.346,1.832,0.335,10.534
93,0.336,1.861,0.348,10.29
94,0.345,1.826,0.355,10.165
95,0.345,1.874,0.369,9.93
96,0.344,1.849,0.378,9.806
97,0.379,1.779,0.367,10.004
98,0.357,1.824,0.369,9.991
99,0.338,1.844,0.356,10.225
100,0.369,1.802,0.335,10.585
101,0.368,1.796,0.364,10.054
102,0.331,1.881,0.349,10.207
103,0.331,1.885,0.357,10.178
104,0.362,1.808,0.363,10.083
105,0.343,1.847,0.354,10.262
106,0.365,1.783,0.35,10.214
107,0.378,1.75,0.364,10.128
108,0.369,1.763,0.351,10.292
109,0.355,1.814,0.363,10.101
110,0.347,1.846,0.372,9.871
111,0.387,1.713,0.37,10.007
112,0.366,1.79,0.33,10.539
113,0.365,1.79,0.332,10.585
114,0.375,1.771,0.372,9.991
115,0.36,1.82,0.347,10.355
116,0.368,1.768,0.382,9.764
117,0.366,1.772,0.382,9.773
118,0.364,1.78,0.35,10.308
119,0.404,1.703,0.346,10.358
