,acc,loss,val_acc,val_loss
0,0.105,2.314,0.136,12.958
1,0.122,2.294,0.17,12.402
2,0.142,2.283,0.16,13.061
3,0.144,2.282,0.185,12.493
4,0.17,2.255,0.209,12.042
5,0.171,2.247,0.221,11.647
6,0.188,2.231,0.213,12.086
7,0.202,2.208,0.225,11.887
8,0.191,2.199,0.212,12.166
9,0.186,2.207,0.217,12.201
10,0.214,2.175,0.169,13.2
11,0.205,2.177,0.243,11.639
12,0.218,2.154,0.21,12.41
13,0.241,2.122,0.246,11.803
14,0.226,2.156,0.243,11.929
15,0.229,2.141,0.224,12.273
16,0.238,2.133,0.209,12.56
17,0.227,2.142,0.199,12.623
18,0.24,2.125,0.223,12.259
19,0.236,2.126,0.197,12.618
20,0.257,2.085,0.209,12.582
21,0.23,2.157,0.22,12.235
22,0.239,2.131,0.26,11.567
23,0.212,2.194,0.288,11.078
24,0.271,2.083,0.273,11.436
25,0.264,2.075,0.244,11.887
26,0.267,2.068,0.26,11.594
27,0.267,2.082,0.224,12.326
28,0.263,2.066,0.261,11.641
29,0.251,2.101,0.241,11.956
30,0.263,2.078,0.232,12.028
31,0.239,2.116,0.293,11.094
32,0.274,2.027,0.265,11.608
33,0.286,2.031,0.293,11.126
34,0.285,2.031,0.291,11.205
35,0.273,2.037,0.272,11.435
36,0.279,2.038,0.273,11.45
37,0.275,2.033,0.278,11.376
38,0.3,1.993,0.288,11.211
39,0.293,2.006,0.261,11.726
40,0.295,2.036,0.269,11.545
41,0.281,2.045,0.296,11.096
42,0.286,2.028,0.243,11.896
43,0.286,2.035,0.29,11.219
44,0.285,2.008,0.277,11.361
45,0.31,1.963,0.264,11.648
46,0.286,2.004,0.264,11.642
47,0.311,1.967,0.279,11.409
48,0.322,1.913,0.269,11.559
49,0.285,2.004,0.319,10.679
50,0.312,1.968,0.313,10.892
51,0.303,1.981,0.286,11.26
52,0.326,1.91,0.316,10.84
53,0.295,1.979,0.3,11.079
54,0.308,1.923,0.267,11.537
55,0.288,2.008,0.299,11.031
56,0.297,1.974,0.3,11.019
57,0.302,1.981,0.279,11.323
58,0.301,1.962,0.318,10.795
59,0.307,1.951,0.297,11.095
60,0.338,1.896,0.288,11.192
61,0.322,1.931,0.334,10.409
62,0.333,1.877,0.295,11.209
63,0.327,1.91,0.323,10.592
64,0.339,1.885,0.3,10.988
65,0.321,1.922,0.315,10.735
66,0.334,1.88,0.316,10.756
67,0.324,1.927,0.314,10.688
68,0.332,1.893,0.341,10.404
69,0.346,1.865,0.319,10.805
70,0.354,1.829,0.332,10.619
71,0.332,1.898,0.33,10.576
72,0.351,1.837,0.3,11.053
73,0.316,1.918,0.357,10.056
74,0.35,1.866,0.332,10.574
75,0.361,1.815,0.345,10.383
76,0.348,1.839,0.316,10.793
77,0.377,1.804,0.33,10.62
78,0.372,1.788,0.319,10.779
79,0.37,1.821,0.321,10.722
80,0.342,1.853,0.392,9.559
81,0.365,1.799,0.347,10.318
82,0.355,1.821,0.362,10.085
83,0.341,1.844,0.358,10.128
84,0.388,1.747,0.351,10.32
85,0.363,1.814,0.361,10.009
86,0.378,1.76,0.361,10.022
87,0.357,1.835,0.337,10.46
88,0.362,1.812,0.355,10.217
89,0.368,1.787,0.395,9.472
90,0.403,1.719,0.37,9.981
91,0.381,1.769,0.352,10.211
92,0.388,1.777,0.356,10.172
93,0.386,1.74,0.374,9.949
94,0.396,1.72,0.359,10.204
95,0.391,1.731,0.374,9.788
96,0.379,1.754,0.356,10.161
97,0.371,1.8,0.388,9.603
98,0.421,1.664,0.364,10.056
99,0.404,1.705,0.401,9.395
100,0.383,1.728,0.373,9.875
101,0.419,1.653,0.378,9.72
102,0.419,1.673,0.375,9.825
103,0.395,1.704,0.364,10.116
104,0.393,1.691,0.371,9.948
105,0.413,1.686,0.362,10.097
106,0.422,1.661,0.391,9.633
107,0.447,1.591,0.391,9.556
108,0.445,1.628,0.383,9.816
109,0.425,1.632,0.405,9.325
110,0.416,1.631,0.395,9.616
111,0.41,1.664,0.407,9.339
112,0.397,1.715,0.391,9.691
113,0.429,1.618,0.401,9.51
114,0.448,1.577,0.389,9.6
115,0.4,1.701,0.42,9.132
116,0.417,1.659,0.395,9.495
117,0.453,1.553,0.395,9.477
118,0.42,1.641,0.407,9.365
119,0.457,1.577,0.399,9.518
