,acc,loss,val_acc,val_loss
0,0.117,2.301,0.115,13.803
1,0.113,2.295,0.116,13.797
2,0.13,2.286,0.109,14.167
3,0.141,2.281,0.112,14.107
4,0.145,2.273,0.112,14.045
5,0.166,2.258,0.134,13.523
6,0.176,2.242,0.14,13.548
7,0.187,2.227,0.137,13.722
8,0.199,2.211,0.131,13.908
9,0.194,2.194,0.132,13.836
10,0.195,2.179,0.128,13.927
11,0.211,2.168,0.162,13.26
12,0.222,2.137,0.179,13.034
13,0.233,2.134,0.135,13.816
14,0.24,2.114,0.154,13.47
15,0.234,2.118,0.142,13.684
16,0.225,2.135,0.146,13.6
17,0.242,2.093,0.143,13.671
18,0.242,2.092,0.151,13.572
19,0.245,2.085,0.166,13.349
20,0.243,2.087,0.142,13.75
21,0.266,2.064,0.191,12.787
22,0.262,2.047,0.204,12.636
23,0.261,2.048,0.177,13.025
24,0.277,2.021,0.184,12.996
25,0.264,2.044,0.191,12.769
26,0.272,2.047,0.177,13.146
27,0.28,2.034,0.196,12.771
28,0.288,2.01,0.196,12.782
29,0.282,2.015,0.191,12.861
30,0.283,2.011,0.23,12.273
31,0.292,1.978,0.179,13.07
32,0.306,1.97,0.22,12.317
33,0.294,1.993,0.203,12.71
34,0.314,1.957,0.19,12.884
35,0.289,1.977,0.223,12.33
36,0.31,1.94,0.244,11.941
37,0.299,1.98,0.237,12.104
38,0.307,1.946,0.253,11.861
39,0.316,1.898,0.246,12.021
40,0.333,1.899,0.235,12.138
41,0.315,1.924,0.29,11.246
42,0.306,1.947,0.235,12.018
43,0.314,1.936,0.257,11.847
44,0.322,1.89,0.268,11.633
45,0.331,1.877,0.271,11.463
46,0.345,1.846,0.276,11.452
47,0.335,1.858,0.303,11.06
48,0.342,1.823,0.368,9.955
49,0.336,1.878,0.306,11.031
50,0.347,1.859,0.292,11.244
51,0.344,1.855,0.318,10.812
52,0.35,1.827,0.309,10.992
53,0.351,1.833,0.322,10.685
54,0.353,1.824,0.286,11.33
55,0.344,1.83,0.311,10.878
56,0.355,1.809,0.313,10.814
57,0.342,1.841,0.314,10.81
58,0.355,1.805,0.34,10.373
59,0.354,1.797,0.316,10.886
60,0.365,1.785,0.339,10.464
61,0.366,1.793,0.338,10.488
62,0.388,1.745,0.342,10.386
63,0.365,1.775,0.365,10.02
64,0.377,1.74,0.359,10.177
65,0.375,1.754,0.346,10.385
66,0.386,1.734,0.358,10.055
67,0.364,1.761,0.355,10.267
68,0.393,1.685,0.356,10.15
69,0.401,1.693,0.335,10.603
70,0.373,1.752,0.352,10.279
71,0.381,1.72,0.359,10.103
72,0.382,1.717,0.384,9.795
73,0.42,1.652,0.355,10.185
74,0.406,1.684,0.385,9.658
75,0.399,1.688,0.372,9.963
76,0.405,1.68,0.338,10.41
77,0.402,1.691,0.381,9.814
78,0.418,1.624,0.396,9.593
79,0.392,1.682,0.387,9.592
80,0.397,1.699,0.393,9.62
81,0.403,1.68,0.415,9.246
82,0.415,1.618,0.383,9.784
83,0.413,1.656,0.399,9.493
84,0.413,1.645,0.373,9.983
85,0.407,1.644,0.387,9.69
86,0.43,1.606,0.412,9.364
87,0.428,1.625,0.384,9.718
88,0.408,1.68,0.376,9.864
89,0.426,1.609,0.32,10.858
90,0.415,1.646,0.386,9.776
91,0.425,1.627,0.401,9.418
92,0.435,1.596,0.382,9.818
93,0.425,1.599,0.374,9.961
94,0.441,1.577,0.378,9.887
95,0.451,1.563,0.386,9.724
96,0.416,1.628,0.393,9.643
97,0.442,1.563,0.382,9.782
98,0.439,1.576,0.395,9.598
99,0.449,1.548,0.428,9.115
100,0.423,1.605,0.397,9.513
101,0.443,1.576,0.408,9.312
102,0.429,1.599,0.401,9.528
103,0.441,1.555,0.441,8.861
104,0.47,1.487,0.409,9.35
105,0.456,1.542,0.399,9.547
106,0.453,1.524,0.404,9.524
107,0.463,1.5,0.406,9.416
108,0.457,1.556,0.394,9.656
109,0.458,1.521,0.397,9.638
110,0.451,1.535,0.401,9.499
111,0.458,1.514,0.428,9.135
112,0.48,1.486,0.425,9.129
113,0.471,1.508,0.411,9.447
114,0.489,1.472,0.419,9.231
115,0.455,1.533,0.415,9.29
116,0.488,1.443,0.41,9.301
117,0.475,1.481,0.428,9.104
118,0.49,1.429,0.425,9.157
119,0.495,1.434,0.424,9.166
