,acc,loss,val_acc,val_loss
0,0.099,2.313,0.113,11.847
1,0.104,2.304,0.115,12.56
2,0.111,2.298,0.137,12.085
3,0.112,2.295,0.141,11.865
4,0.121,2.294,0.127,13.418
5,0.128,2.29,0.169,11.418
6,0.124,2.291,0.189,11.056
7,0.133,2.286,0.139,12.981
8,0.147,2.276,0.159,12.952
9,0.15,2.276,0.143,13.423
10,0.153,2.267,0.166,12.919
11,0.179,2.242,0.156,13.164
12,0.148,2.272,0.188,12.507
13,0.151,2.269,0.164,13.11
14,0.171,2.25,0.211,12.217
15,0.171,2.256,0.214,11.735
16,0.182,2.245,0.21,12.022
17,0.178,2.235,0.189,12.727
18,0.181,2.244,0.221,12.026
19,0.187,2.226,0.203,12.513
20,0.191,2.231,0.209,12.258
21,0.207,2.202,0.203,12.366
22,0.198,2.218,0.227,11.988
23,0.198,2.209,0.195,12.55
24,0.194,2.208,0.19,12.669
25,0.207,2.185,0.217,12.264
26,0.189,2.225,0.229,12.04
27,0.229,2.168,0.205,12.601
28,0.231,2.14,0.196,12.693
29,0.22,2.185,0.218,12.269
30,0.222,2.139,0.196,12.721
31,0.239,2.149,0.208,12.528
32,0.223,2.172,0.227,12.043
33,0.218,2.172,0.248,11.685
34,0.214,2.183,0.226,12.223
35,0.235,2.139,0.247,11.817
36,0.246,2.131,0.195,12.688
37,0.238,2.134,0.215,12.459
38,0.233,2.133,0.232,12.087
39,0.271,2.068,0.249,11.869
40,0.244,2.128,0.227,12.202
41,0.255,2.097,0.224,12.354
42,0.212,2.197,0.244,11.804
43,0.249,2.116,0.224,12.233
44,0.244,2.112,0.282,11.105
45,0.252,2.08,0.258,11.48
46,0.234,2.13,0.251,11.723
47,0.227,2.152,0.227,12.121
48,0.257,2.102,0.254,11.725
49,0.248,2.113,0.257,11.705
50,0.25,2.093,0.282,11.064
51,0.284,2.041,0.234,12.08
52,0.259,2.08,0.265,11.422
53,0.267,2.08,0.287,11.117
54,0.273,2.05,0.291,11.087
55,0.255,2.101,0.28,11.218
56,0.283,2.032,0.29,11.107
57,0.282,2.028,0.262,11.634
58,0.255,2.09,0.283,11.256
59,0.271,2.061,0.287,11.144
60,0.292,2.031,0.312,10.817
61,0.259,2.075,0.297,11.097
62,0.264,2.069,0.262,11.671
63,0.281,2.02,0.248,11.924
64,0.259,2.075,0.314,10.696
65,0.254,2.083,0.298,11.023
66,0.296,1.981,0.309,10.86
67,0.291,1.997,0.288,11.254
68,0.312,1.956,0.308,10.916
69,0.283,2.003,0.303,10.97
70,0.285,2.014,0.285,11.218
71,0.287,2.002,0.294,11.073
72,0.308,1.966,0.284,11.209
73,0.291,2.034,0.314,10.708
74,0.291,2.005,0.292,11.129
75,0.274,2.006,0.319,10.695
76,0.302,1.973,0.319,10.536
77,0.305,1.957,0.326,10.461
78,0.306,1.962,0.308,10.778
79,0.28,1.992,0.317,10.584
80,0.305,1.929,0.324,10.57
81,0.333,1.904,0.332,10.491
82,0.308,1.958,0.331,10.52
83,0.292,1.992,0.336,10.416
84,0.332,1.927,0.321,10.642
85,0.301,1.958,0.329,10.566
86,0.329,1.913,0.36,10.062
87,0.28,1.995,0.353,10.211
88,0.331,1.906,0.319,10.741
89,0.291,1.986,0.349,10.164
90,0.303,1.96,0.341,10.377
91,0.344,1.867,0.351,10.179
92,0.319,1.912,0.344,10.236
93,0.336,1.896,0.334,10.409
94,0.337,1.892,0.348,10.215
95,0.344,1.866,0.365,9.854
96,0.336,1.865,0.377,9.809
97,0.299,1.94,0.384,9.651
98,0.336,1.881,0.37,9.918
99,0.342,1.854,0.372,9.722
100,0.359,1.839,0.388,9.476
101,0.341,1.859,0.368,9.899
102,0.323,1.885,0.36,10.029
103,0.342,1.851,0.365,9.935
104,0.363,1.793,0.353,10.246
105,0.359,1.819,0.383,9.631
106,0.36,1.817,0.354,10.165
107,0.358,1.813,0.394,9.55
108,0.374,1.794,0.398,9.517
109,0.374,1.775,0.386,9.667
110,0.373,1.76,0.381,9.767
111,0.34,1.855,0.39,9.628
112,0.345,1.847,0.366,9.912
113,0.393,1.724,0.379,9.794
114,0.365,1.803,0.398,9.412
115,0.337,1.872,0.413,9.212
116,0.37,1.784,0.396,9.505
117,0.364,1.798,0.398,9.481
118,0.373,1.776,0.372,9.859
119,0.363,1.787,0.416,9.231
