,acc,loss,val_acc,val_loss
0,0.095,2.311,0.148,13.163
1,0.117,2.297,0.141,13.159
2,0.128,2.291,0.171,12.596
3,0.142,2.285,0.188,12.129
4,0.14,2.277,0.18,12.551
5,0.151,2.276,0.191,12.003
6,0.153,2.263,0.199,12.276
7,0.162,2.254,0.2,12.498
8,0.167,2.247,0.187,12.644
9,0.187,2.242,0.203,12.466
10,0.178,2.233,0.208,12.257
11,0.18,2.229,0.231,11.977
12,0.191,2.212,0.183,12.854
13,0.191,2.207,0.211,12.354
14,0.195,2.192,0.21,12.453
15,0.207,2.196,0.16,13.193
16,0.206,2.184,0.169,13.091
17,0.217,2.173,0.193,12.819
18,0.216,2.178,0.179,12.962
19,0.213,2.161,0.167,13.155
20,0.226,2.174,0.21,12.529
21,0.221,2.167,0.206,12.583
22,0.223,2.151,0.206,12.593
23,0.232,2.138,0.186,12.906
24,0.244,2.135,0.227,12.163
25,0.228,2.139,0.183,13.084
26,0.231,2.13,0.212,12.519
27,0.24,2.116,0.196,12.679
28,0.235,2.121,0.187,12.952
29,0.244,2.107,0.23,12.207
30,0.248,2.1,0.236,12.139
31,0.252,2.103,0.217,12.365
32,0.247,2.103,0.204,12.608
33,0.248,2.085,0.209,12.511
34,0.25,2.094,0.228,12.287
35,0.262,2.096,0.221,12.379
36,0.254,2.083,0.206,12.613
37,0.253,2.082,0.228,12.246
38,0.254,2.074,0.245,11.977
39,0.26,2.075,0.221,12.362
40,0.267,2.057,0.238,12.033
41,0.264,2.071,0.243,11.938
42,0.271,2.059,0.225,12.305
43,0.264,2.057,0.265,11.665
44,0.272,2.047,0.235,12.179
45,0.28,2.043,0.211,12.663
46,0.274,2.032,0.189,12.945
47,0.283,2.021,0.244,11.939
48,0.286,2.012,0.213,12.572
49,0.296,1.999,0.25,11.885
50,0.29,1.994,0.246,11.957
51,0.295,1.999,0.275,11.381
52,0.298,2.006,0.275,11.52
53,0.286,2.007,0.247,11.985
54,0.286,2.001,0.269,11.634
55,0.291,1.993,0.291,11.165
56,0.295,1.981,0.286,11.318
57,0.306,1.987,0.306,10.98
58,0.299,1.978,0.288,11.27
59,0.309,1.949,0.282,11.293
60,0.315,1.951,0.279,11.415
61,0.307,1.96,0.278,11.438
62,0.314,1.955,0.293,11.208
63,0.321,1.935,0.275,11.472
64,0.334,1.912,0.32,10.699
65,0.311,1.931,0.295,11.121
66,0.323,1.895,0.295,11.179
67,0.329,1.897,0.295,11.135
68,0.333,1.901,0.305,10.972
69,0.337,1.887,0.304,10.989
70,0.343,1.892,0.31,10.984
71,0.345,1.872,0.32,10.752
72,0.336,1.875,0.332,10.577
73,0.34,1.854,0.344,10.36
74,0.344,1.862,0.331,10.524
75,0.355,1.827,0.321,10.694
76,0.352,1.854,0.332,10.525
77,0.364,1.822,0.33,10.51
78,0.36,1.812,0.312,10.989
79,0.362,1.811,0.325,10.661
80,0.349,1.835,0.299,11.089
81,0.361,1.799,0.336,10.552
82,0.387,1.767,0.314,10.901
83,0.361,1.791,0.323,10.63
84,0.37,1.798,0.32,10.79
85,0.381,1.773,0.34,10.422
86,0.372,1.773,0.342,10.373
87,0.396,1.718,0.36,10.117
88,0.377,1.779,0.353,10.256
89,0.381,1.756,0.336,10.538
90,0.375,1.744,0.354,10.256
91,0.386,1.739,0.331,10.55
92,0.393,1.737,0.313,10.911
93,0.392,1.732,0.381,9.772
94,0.374,1.751,0.342,10.447
95,0.387,1.725,0.333,10.555
96,0.375,1.737,0.36,10.175
97,0.38,1.735,0.374,9.98
98,0.393,1.721,0.373,9.951
99,0.405,1.679,0.344,10.35
100,0.416,1.67,0.368,9.963
101,0.401,1.697,0.36,10.034
102,0.413,1.697,0.372,9.943
103,0.419,1.673,0.354,10.253
104,0.412,1.685,0.37,9.976
105,0.424,1.649,0.351,10.292
106,0.412,1.679,0.367,10.023
107,0.415,1.662,0.365,10.042
108,0.43,1.628,0.36,10.123
109,0.409,1.68,0.34,10.451
110,0.417,1.668,0.368,9.996
111,0.415,1.665,0.376,9.811
112,0.421,1.669,0.378,9.815
113,0.438,1.612,0.379,9.806
114,0.435,1.611,0.38,9.855
115,0.428,1.594,0.386,9.704
116,0.434,1.607,0.367,10.074
117,0.43,1.615,0.387,9.712
118,0.438,1.611,0.384,9.706
119,0.449,1.62,0.389,9.644
