,acc,loss,val_acc,val_loss
0,0.118,2.299,0.106,14.186
1,0.135,2.282,0.153,13.303
2,0.154,2.27,0.147,13.468
3,0.166,2.254,0.172,12.942
4,0.187,2.238,0.16,13.171
5,0.195,2.207,0.16,13.11
6,0.206,2.197,0.163,13.146
7,0.22,2.171,0.148,13.453
8,0.221,2.156,0.149,13.507
9,0.239,2.139,0.146,13.634
10,0.218,2.149,0.191,12.86
11,0.232,2.135,0.155,13.487
12,0.23,2.111,0.143,13.656
13,0.242,2.11,0.139,13.816
14,0.248,2.112,0.162,13.339
15,0.255,2.066,0.167,13.246
16,0.257,2.096,0.198,12.651
17,0.272,2.049,0.155,13.514
18,0.263,2.091,0.165,13.319
19,0.255,2.125,0.165,13.329
20,0.278,2.049,0.231,12.169
21,0.273,2.066,0.165,13.308
22,0.276,2.081,0.17,13.205
23,0.277,2.047,0.17,13.245
24,0.28,2.024,0.182,13.049
25,0.286,2.014,0.173,13.153
26,0.281,2.055,0.158,13.483
27,0.286,2.003,0.172,13.18
28,0.293,2.015,0.172,13.208
29,0.301,1.989,0.216,12.496
30,0.292,2.009,0.17,13.265
31,0.297,2.001,0.188,12.899
32,0.305,1.992,0.205,12.607
33,0.305,1.961,0.203,12.734
34,0.318,1.97,0.191,12.842
35,0.299,1.967,0.202,12.696
36,0.323,1.934,0.208,12.568
37,0.308,1.971,0.205,12.673
38,0.309,1.962,0.215,12.509
39,0.327,1.943,0.241,12.08
40,0.317,1.954,0.213,12.626
41,0.332,1.914,0.195,12.837
42,0.323,1.932,0.203,12.639
43,0.328,1.914,0.234,12.216
44,0.327,1.913,0.207,12.603
45,0.323,1.923,0.215,12.475
46,0.32,1.927,0.209,12.621
47,0.334,1.868,0.206,12.659
48,0.343,1.866,0.236,12.115
49,0.336,1.884,0.254,11.848
50,0.328,1.911,0.202,12.665
51,0.339,1.882,0.234,12.106
52,0.338,1.854,0.281,11.449
53,0.352,1.832,0.265,11.675
54,0.355,1.84,0.219,12.511
55,0.37,1.793,0.291,11.279
56,0.365,1.834,0.247,12.035
57,0.363,1.801,0.261,11.745
58,0.365,1.787,0.259,11.677
59,0.37,1.791,0.289,11.299
60,0.374,1.801,0.262,11.701
61,0.379,1.756,0.28,11.469
62,0.37,1.802,0.221,12.459
63,0.388,1.749,0.258,11.807
64,0.378,1.795,0.26,11.784
65,0.367,1.774,0.285,11.354
66,0.374,1.781,0.304,11.079
67,0.382,1.788,0.315,10.905
68,0.384,1.736,0.297,11.203
69,0.395,1.704,0.344,10.469
70,0.402,1.702,0.315,10.926
71,0.408,1.705,0.311,11.003
72,0.389,1.741,0.308,10.966
73,0.409,1.675,0.325,10.744
74,0.394,1.723,0.341,10.51
75,0.412,1.677,0.333,10.58
76,0.412,1.699,0.325,10.735
77,0.412,1.679,0.309,10.952
78,0.396,1.714,0.357,10.288
79,0.409,1.673,0.3,11.11
80,0.42,1.639,0.335,10.552
81,0.4,1.684,0.348,10.327
82,0.408,1.708,0.357,10.209
83,0.428,1.625,0.332,10.624
84,0.435,1.623,0.334,10.585
85,0.426,1.649,0.326,10.758
86,0.435,1.636,0.334,10.609
87,0.435,1.593,0.326,10.702
88,0.426,1.636,0.358,10.146
89,0.433,1.616,0.362,10.146
90,0.429,1.615,0.347,10.383
91,0.442,1.597,0.338,10.548
92,0.445,1.574,0.361,10.183
93,0.448,1.562,0.331,10.711
94,0.445,1.592,0.358,10.208
95,0.443,1.588,0.376,9.849
96,0.45,1.574,0.351,10.312
97,0.448,1.594,0.36,10.119
98,0.445,1.564,0.349,10.373
99,0.428,1.595,0.356,10.217
100,0.442,1.606,0.378,9.871
101,0.451,1.577,0.368,10.045
102,0.454,1.542,0.38,9.84
103,0.47,1.523,0.367,10.157
104,0.46,1.545,0.351,10.325
105,0.478,1.498,0.34,10.505
106,0.487,1.493,0.368,10.13
107,0.465,1.517,0.375,9.937
108,0.483,1.496,0.373,9.984
109,0.458,1.521,0.368,10.025
110,0.466,1.527,0.374,9.895
111,0.49,1.48,0.365,10.136
112,0.481,1.462,0.372,10.035
113,0.489,1.458,0.379,9.896
114,0.475,1.487,0.378,9.911
115,0.493,1.483,0.334,10.6
116,0.49,1.478,0.397,9.579
117,0.504,1.438,0.382,9.854
118,0.489,1.472,0.363,10.155
119,0.485,1.47,0.386,9.755
