,acc,loss,val_acc,val_loss
0,0.105,2.311,0.122,13.836
1,0.132,2.291,0.159,12.395
2,0.134,2.285,0.159,12.784
3,0.137,2.291,0.17,12.197
4,0.152,2.271,0.173,12.781
5,0.146,2.274,0.18,12.743
6,0.165,2.27,0.171,12.809
7,0.151,2.278,0.2,12.28
8,0.169,2.26,0.2,12.176
9,0.164,2.26,0.213,12.008
10,0.189,2.24,0.202,12.456
11,0.182,2.228,0.184,12.898
12,0.177,2.262,0.214,12.265
13,0.199,2.22,0.177,12.818
14,0.211,2.206,0.192,12.753
15,0.197,2.221,0.243,11.615
16,0.2,2.216,0.204,12.435
17,0.201,2.225,0.172,13.04
18,0.209,2.198,0.181,12.948
19,0.229,2.157,0.18,12.994
20,0.229,2.157,0.212,12.313
21,0.203,2.216,0.231,12.042
22,0.203,2.208,0.193,12.6
23,0.227,2.177,0.224,12.175
24,0.234,2.147,0.172,13.056
25,0.223,2.181,0.236,11.877
26,0.243,2.118,0.222,12.219
27,0.261,2.099,0.188,12.876
28,0.254,2.12,0.189,12.857
29,0.249,2.115,0.198,12.689
30,0.252,2.115,0.194,12.769
31,0.233,2.143,0.231,11.92
32,0.244,2.121,0.185,12.791
33,0.263,2.09,0.21,12.49
34,0.228,2.152,0.224,12.06
35,0.257,2.096,0.21,12.339
36,0.248,2.098,0.246,11.697
37,0.239,2.121,0.181,12.959
38,0.266,2.068,0.195,12.762
39,0.266,2.058,0.205,12.544
40,0.249,2.097,0.215,12.412
41,0.263,2.056,0.211,12.555
42,0.281,2.024,0.224,12.207
43,0.28,2.052,0.231,12.081
44,0.292,2.029,0.238,12.034
45,0.283,2.009,0.211,12.454
46,0.276,2.012,0.229,12.153
47,0.302,1.978,0.213,12.451
48,0.287,2.006,0.248,11.763
49,0.302,1.972,0.234,12.101
50,0.283,2.014,0.254,11.65
51,0.304,1.97,0.266,11.631
52,0.267,2.025,0.266,11.475
53,0.281,2.027,0.251,11.681
54,0.297,1.975,0.217,12.353
55,0.304,1.968,0.243,11.873
56,0.29,1.97,0.286,11.205
57,0.298,1.973,0.294,11.112
58,0.346,1.866,0.262,11.74
59,0.3,1.962,0.273,11.376
60,0.31,1.933,0.305,11.002
61,0.309,1.934,0.286,11.248
62,0.333,1.87,0.283,11.372
63,0.315,1.92,0.28,11.277
64,0.317,1.917,0.253,11.791
65,0.32,1.915,0.25,11.906
66,0.311,1.907,0.242,11.908
67,0.325,1.887,0.308,10.861
68,0.312,1.916,0.307,10.841
69,0.314,1.928,0.305,10.861
70,0.326,1.906,0.318,10.797
71,0.328,1.864,0.285,11.269
72,0.333,1.866,0.284,11.336
73,0.358,1.789,0.281,11.411
74,0.347,1.844,0.33,10.632
75,0.353,1.833,0.307,10.994
76,0.343,1.824,0.322,10.794
77,0.389,1.751,0.314,10.829
78,0.349,1.802,0.295,11.135
79,0.353,1.802,0.309,10.982
80,0.353,1.804,0.334,10.467
81,0.359,1.801,0.317,10.722
82,0.355,1.816,0.316,10.825
83,0.365,1.809,0.331,10.553
84,0.36,1.796,0.31,10.874
85,0.358,1.828,0.316,10.687
86,0.376,1.787,0.33,10.539
87,0.355,1.811,0.318,10.632
88,0.376,1.767,0.33,10.562
89,0.349,1.829,0.322,10.658
90,0.383,1.745,0.325,10.594
91,0.421,1.679,0.321,10.704
92,0.378,1.752,0.323,10.687
93,0.399,1.708,0.329,10.656
94,0.386,1.721,0.33,10.631
95,0.377,1.746,0.351,10.245
96,0.382,1.744,0.317,10.747
97,0.396,1.702,0.342,10.422
98,0.398,1.703,0.323,10.709
99,0.389,1.708,0.329,10.63
100,0.398,1.69,0.34,10.425
101,0.381,1.722,0.325,10.728
102,0.407,1.645,0.335,10.514
103,0.404,1.676,0.312,10.948
104,0.407,1.685,0.355,10.107
105,0.425,1.615,0.331,10.514
106,0.402,1.705,0.339,10.483
107,0.384,1.73,0.354,10.157
108,0.417,1.66,0.357,10.228
109,0.377,1.743,0.341,10.373
110,0.416,1.656,0.341,10.396
111,0.407,1.671,0.336,10.517
112,0.436,1.601,0.353,10.252
113,0.408,1.659,0.345,10.333
114,0.431,1.615,0.326,10.653
115,0.44,1.598,0.364,10.038
116,0.422,1.614,0.353,10.266
117,0.436,1.58,0.361,10.116
118,0.429,1.622,0.361,10.049
119,0.425,1.618,0.349,10.248
