,acc,loss,val_acc,val_loss
0,0.105,2.309,0.128,13.491
1,0.127,2.292,0.149,12.926
2,0.141,2.287,0.189,12.495
3,0.139,2.273,0.165,12.95
4,0.151,2.266,0.153,13.148
5,0.169,2.25,0.175,12.811
6,0.176,2.233,0.147,13.493
7,0.192,2.209,0.159,13.22
8,0.178,2.229,0.158,13.26
9,0.187,2.204,0.152,13.359
10,0.203,2.178,0.138,13.717
11,0.206,2.169,0.195,12.66
12,0.228,2.127,0.159,13.463
13,0.232,2.108,0.156,13.526
14,0.233,2.103,0.161,13.368
15,0.214,2.135,0.2,12.592
16,0.25,2.074,0.164,13.239
17,0.234,2.093,0.188,12.874
18,0.24,2.09,0.172,13.178
19,0.25,2.053,0.208,12.611
20,0.245,2.076,0.202,12.659
21,0.261,2.046,0.227,12.221
22,0.28,2.014,0.208,12.579
23,0.271,2.032,0.194,12.866
24,0.246,2.076,0.198,12.791
25,0.261,2.047,0.237,12.076
26,0.271,2.021,0.223,12.319
27,0.267,2.017,0.237,12.075
28,0.271,2.042,0.218,12.427
29,0.301,1.967,0.227,12.248
30,0.279,2.014,0.208,12.58
31,0.285,2.008,0.258,11.761
32,0.28,1.991,0.257,11.767
33,0.289,1.97,0.238,12.125
34,0.305,1.942,0.234,12.162
35,0.316,1.936,0.291,11.177
36,0.315,1.952,0.249,11.92
37,0.296,1.967,0.281,11.332
38,0.324,1.912,0.23,12.184
39,0.313,1.94,0.275,11.544
40,0.312,1.923,0.298,11.197
41,0.316,1.903,0.316,10.868
42,0.32,1.89,0.286,11.34
43,0.305,1.95,0.251,11.92
44,0.343,1.86,0.311,10.925
45,0.317,1.901,0.292,11.264
46,0.319,1.887,0.32,10.882
47,0.305,1.951,0.323,10.709
48,0.304,1.922,0.33,10.602
49,0.34,1.856,0.264,11.725
50,0.308,1.902,0.324,10.589
51,0.33,1.867,0.324,10.71
52,0.339,1.831,0.326,10.668
53,0.307,1.919,0.308,10.953
54,0.336,1.865,0.317,10.797
55,0.334,1.841,0.319,10.806
56,0.342,1.846,0.301,11.193
57,0.323,1.865,0.311,10.962
58,0.352,1.835,0.304,11.061
59,0.353,1.806,0.325,10.71
60,0.314,1.913,0.321,10.797
61,0.323,1.873,0.344,10.394
62,0.359,1.796,0.35,10.348
63,0.351,1.807,0.329,10.64
64,0.374,1.783,0.34,10.408
65,0.352,1.832,0.323,10.708
66,0.349,1.828,0.351,10.315
67,0.38,1.723,0.342,10.421
68,0.362,1.799,0.361,10.176
69,0.351,1.794,0.351,10.294
70,0.372,1.787,0.328,10.715
71,0.349,1.799,0.345,10.407
72,0.369,1.772,0.376,9.896
73,0.366,1.749,0.372,9.853
74,0.37,1.746,0.363,10.159
75,0.352,1.806,0.347,10.403
76,0.386,1.738,0.368,10.018
77,0.378,1.727,0.389,9.756
78,0.378,1.752,0.366,10.103
79,0.396,1.687,0.373,9.99
80,0.363,1.767,0.365,10.142
81,0.369,1.753,0.368,10.033
82,0.391,1.722,0.373,9.99
83,0.375,1.739,0.356,10.276
84,0.424,1.638,0.38,9.854
85,0.413,1.651,0.399,9.566
86,0.386,1.719,0.385,9.778
87,0.384,1.73,0.343,10.52
88,0.397,1.699,0.36,10.216
89,0.37,1.763,0.374,9.966
90,0.378,1.722,0.383,9.862
91,0.442,1.589,0.378,9.918
92,0.401,1.674,0.4,9.53
93,0.44,1.578,0.383,9.821
94,0.401,1.67,0.39,9.663
95,0.404,1.658,0.379,9.954
96,0.419,1.622,0.409,9.369
97,0.435,1.583,0.391,9.671
98,0.435,1.604,0.391,9.731
99,0.396,1.657,0.391,9.642
100,0.412,1.639,0.393,9.644
101,0.393,1.687,0.419,9.234
102,0.438,1.571,0.398,9.543
103,0.44,1.575,0.409,9.336
104,0.42,1.632,0.407,9.443
105,0.433,1.592,0.415,9.302
106,0.444,1.55,0.381,9.777
107,0.425,1.597,0.395,9.671
108,0.415,1.65,0.374,9.944
109,0.443,1.552,0.39,9.692
110,0.469,1.511,0.41,9.361
111,0.454,1.537,0.379,9.887
112,0.413,1.624,0.407,9.427
113,0.445,1.572,0.393,9.675
114,0.435,1.597,0.402,9.524
115,0.444,1.566,0.4,9.557
116,0.439,1.571,0.402,9.489
117,0.466,1.489,0.412,9.352
118,0.466,1.511,0.419,9.29
119,0.481,1.463,0.412,9.32
