,acc,loss,val_acc,val_loss
0,0.101,2.303,0.145,12.502
1,0.128,2.293,0.135,13.255
2,0.15,2.277,0.138,12.956
3,0.152,2.271,0.148,12.764
4,0.168,2.253,0.135,13.318
5,0.177,2.236,0.141,13.228
6,0.187,2.224,0.228,11.253
7,0.185,2.213,0.165,13.049
8,0.199,2.202,0.24,11.372
9,0.186,2.217,0.19,12.527
10,0.205,2.199,0.173,13.009
11,0.221,2.176,0.239,11.425
12,0.23,2.14,0.176,12.863
13,0.221,2.169,0.23,11.718
14,0.216,2.192,0.205,12.208
15,0.236,2.158,0.248,11.735
16,0.228,2.163,0.244,11.772
17,0.251,2.123,0.267,11.294
18,0.262,2.114,0.286,10.939
19,0.244,2.147,0.232,11.937
20,0.265,2.097,0.296,10.939
21,0.277,2.049,0.306,10.705
22,0.259,2.107,0.321,10.469
23,0.27,2.075,0.274,11.314
24,0.251,2.114,0.294,10.958
25,0.286,2.074,0.254,11.677
26,0.279,2.039,0.271,11.513
27,0.307,1.982,0.277,11.349
28,0.3,2.002,0.222,12.286
29,0.297,2.036,0.266,11.499
30,0.315,1.969,0.302,10.96
31,0.303,1.993,0.348,10.235
32,0.299,2.0,0.31,10.734
33,0.303,1.987,0.326,10.515
34,0.326,1.935,0.305,10.972
35,0.313,1.95,0.334,10.432
36,0.342,1.894,0.287,11.192
37,0.337,1.912,0.374,9.766
38,0.326,1.909,0.309,10.919
39,0.32,1.931,0.316,10.82
40,0.337,1.885,0.338,10.526
41,0.343,1.88,0.362,10.064
42,0.335,1.905,0.333,10.592
43,0.324,1.972,0.349,10.139
44,0.354,1.837,0.347,10.344
45,0.328,1.919,0.357,10.152
46,0.323,1.934,0.375,9.726
47,0.359,1.832,0.353,10.235
48,0.374,1.812,0.35,10.281
49,0.363,1.817,0.35,10.299
50,0.363,1.825,0.345,10.43
51,0.369,1.808,0.363,10.032
52,0.364,1.822,0.376,9.829
53,0.346,1.856,0.396,9.476
54,0.373,1.784,0.356,10.192
55,0.36,1.814,0.373,9.963
56,0.352,1.857,0.342,10.368
57,0.383,1.771,0.34,10.462
58,0.401,1.735,0.367,9.922
59,0.396,1.742,0.345,10.375
60,0.391,1.753,0.351,10.142
61,0.403,1.719,0.369,10.049
62,0.378,1.775,0.389,9.692
63,0.397,1.719,0.355,10.296
64,0.398,1.725,0.392,9.692
65,0.392,1.736,0.358,10.104
66,0.424,1.66,0.333,10.571
67,0.416,1.682,0.369,10.003
68,0.393,1.731,0.369,9.913
69,0.413,1.678,0.389,9.736
70,0.411,1.687,0.364,10.136
71,0.366,1.796,0.369,10.031
72,0.422,1.668,0.365,10.007
73,0.438,1.628,0.387,9.703
74,0.398,1.7,0.406,9.462
75,0.366,1.791,0.4,9.494
76,0.4,1.705,0.379,9.782
77,0.44,1.62,0.373,9.852
78,0.421,1.661,0.406,9.397
79,0.441,1.612,0.403,9.477
80,0.43,1.634,0.4,9.553
81,0.449,1.589,0.412,9.355
82,0.427,1.642,0.398,9.502
83,0.425,1.633,0.406,9.338
84,0.465,1.557,0.384,9.707
85,0.473,1.506,0.39,9.751
86,0.441,1.621,0.394,9.584
87,0.443,1.605,0.407,9.343
88,0.444,1.606,0.429,9.084
89,0.457,1.57,0.393,9.659
90,0.45,1.559,0.371,9.949
91,0.462,1.545,0.42,9.197
92,0.451,1.564,0.39,9.707
93,0.468,1.522,0.44,8.877
94,0.463,1.496,0.418,9.262
95,0.47,1.546,0.421,9.197
96,0.431,1.651,0.419,9.202
97,0.443,1.588,0.435,8.937
98,0.458,1.561,0.444,8.833
99,0.454,1.555,0.419,9.203
100,0.466,1.517,0.428,9.112
101,0.48,1.513,0.434,9.011
102,0.487,1.511,0.419,9.138
103,0.446,1.567,0.397,9.57
104,0.486,1.486,0.411,9.372
105,0.483,1.477,0.438,8.891
106,0.452,1.563,0.404,9.479
107,0.485,1.458,0.432,8.97
108,0.484,1.485,0.433,9.026
109,0.504,1.426,0.431,9.048
110,0.47,1.505,0.437,8.978
111,0.47,1.499,0.414,9.301
112,0.478,1.506,0.432,8.978
113,0.478,1.5,0.442,8.851
114,0.464,1.522,0.419,9.203
115,0.474,1.51,0.439,8.934
116,0.515,1.402,0.437,8.922
117,0.504,1.436,0.437,8.919
118,0.495,1.462,0.425,9.166
119,0.508,1.416,0.42,9.174
