,acc,loss,val_acc,val_loss
0,0.117,2.302,0.125,13.347
1,0.128,2.285,0.167,12.637
2,0.148,2.275,0.122,13.745
3,0.158,2.265,0.182,12.655
4,0.17,2.247,0.168,13.067
5,0.186,2.219,0.195,12.696
6,0.2,2.202,0.22,12.27
7,0.211,2.182,0.198,12.712
8,0.21,2.149,0.191,12.833
9,0.231,2.119,0.168,13.232
10,0.244,2.094,0.158,13.42
11,0.254,2.08,0.18,13.03
12,0.258,2.065,0.165,13.32
13,0.267,2.046,0.188,12.935
14,0.268,2.039,0.161,13.384
15,0.285,2.016,0.167,13.262
16,0.276,2.014,0.181,13.064
17,0.279,2.011,0.162,13.409
18,0.287,1.992,0.185,13.049
19,0.29,1.978,0.186,13.037
20,0.301,1.978,0.2,12.596
21,0.298,1.967,0.172,13.262
22,0.302,1.966,0.198,12.815
23,0.306,1.945,0.153,13.498
24,0.31,1.943,0.203,12.709
25,0.316,1.925,0.191,12.943
26,0.323,1.909,0.21,12.648
27,0.318,1.912,0.2,12.789
28,0.317,1.921,0.214,12.611
29,0.337,1.884,0.183,13.036
30,0.329,1.88,0.202,12.763
31,0.336,1.867,0.182,13.135
32,0.331,1.872,0.197,12.869
33,0.346,1.864,0.222,12.423
34,0.342,1.851,0.202,12.718
35,0.347,1.839,0.228,12.363
36,0.335,1.853,0.222,12.448
37,0.347,1.834,0.196,12.857
38,0.355,1.804,0.253,11.962
39,0.365,1.807,0.183,13.043
40,0.354,1.815,0.201,12.783
41,0.36,1.799,0.19,12.973
42,0.37,1.796,0.219,12.523
43,0.37,1.782,0.236,12.213
44,0.367,1.783,0.244,12.123
45,0.374,1.77,0.229,12.264
46,0.371,1.775,0.239,12.154
47,0.383,1.758,0.236,12.268
48,0.387,1.751,0.239,12.115
49,0.375,1.764,0.244,12.062
50,0.385,1.748,0.245,12.06
51,0.392,1.724,0.226,12.343
52,0.401,1.727,0.248,12.018
53,0.387,1.722,0.243,12.12
54,0.393,1.715,0.248,12.004
55,0.39,1.718,0.255,11.922
56,0.405,1.682,0.255,11.926
57,0.408,1.685,0.302,11.185
58,0.402,1.698,0.27,11.696
59,0.392,1.693,0.258,11.907
60,0.411,1.675,0.247,12.026
61,0.414,1.689,0.289,11.35
62,0.421,1.639,0.278,11.507
63,0.417,1.643,0.268,11.739
64,0.42,1.645,0.281,11.496
65,0.42,1.646,0.26,11.81
66,0.426,1.634,0.271,11.646
67,0.419,1.631,0.304,11.141
68,0.421,1.617,0.256,11.893
69,0.427,1.614,0.253,11.947
70,0.438,1.597,0.273,11.642
71,0.431,1.595,0.299,11.212
72,0.424,1.593,0.3,11.118
73,0.442,1.602,0.272,11.685
74,0.441,1.591,0.284,11.459
75,0.44,1.58,0.276,11.529
76,0.436,1.578,0.319,10.885
77,0.427,1.588,0.287,11.349
78,0.44,1.553,0.301,11.144
79,0.447,1.564,0.285,11.439
80,0.448,1.561,0.286,11.394
81,0.453,1.536,0.299,11.233
82,0.455,1.533,0.285,11.443
83,0.446,1.549,0.303,11.142
84,0.458,1.543,0.287,11.38
85,0.461,1.535,0.306,11.126
86,0.459,1.527,0.297,11.233
87,0.463,1.503,0.274,11.618
88,0.467,1.509,0.307,11.072
89,0.472,1.489,0.317,10.929
90,0.472,1.496,0.321,10.816
91,0.465,1.488,0.311,10.983
92,0.47,1.486,0.287,11.381
93,0.47,1.473,0.31,10.975
94,0.466,1.51,0.29,11.323
95,0.471,1.479,0.327,10.786
96,0.473,1.482,0.308,11.037
97,0.484,1.467,0.31,10.994
98,0.48,1.47,0.268,11.676
99,0.491,1.45,0.292,11.324
100,0.482,1.439,0.307,11.086
101,0.489,1.442,0.318,10.834
102,0.492,1.414,0.317,10.897
103,0.497,1.42,0.327,10.819
104,0.509,1.42,0.322,10.775
105,0.502,1.399,0.307,11.076
106,0.501,1.411,0.328,10.74
107,0.495,1.436,0.32,10.855
108,0.521,1.365,0.31,11.031
109,0.502,1.406,0.301,11.147
110,0.501,1.399,0.308,11.074
111,0.524,1.354,0.31,11.031
112,0.507,1.393,0.312,11.013
113,0.514,1.371,0.299,11.22
114,0.498,1.399,0.298,11.221
115,0.508,1.386,0.321,10.87
116,0.498,1.401,0.334,10.641
117,0.531,1.339,0.322,10.818
118,0.513,1.385,0.314,11.003
119,0.513,1.37,0.304,11.148
