,acc,loss,val_acc,val_loss
0,0.104,2.304,0.159,12.02
1,0.135,2.291,0.122,13.643
2,0.133,2.289,0.13,13.378
3,0.132,2.285,0.174,11.954
4,0.141,2.285,0.177,12.309
5,0.167,2.269,0.139,13.382
6,0.161,2.264,0.21,11.762
7,0.148,2.287,0.174,12.542
8,0.182,2.262,0.137,13.406
9,0.185,2.253,0.162,13.019
10,0.171,2.269,0.164,12.875
11,0.213,2.207,0.157,13.099
12,0.184,2.252,0.268,10.849
13,0.185,2.252,0.191,12.463
14,0.191,2.241,0.221,12.108
15,0.204,2.238,0.198,12.415
16,0.191,2.244,0.194,12.582
17,0.194,2.248,0.204,12.41
18,0.23,2.189,0.224,11.867
19,0.229,2.194,0.2,12.567
20,0.235,2.184,0.236,12.051
21,0.219,2.201,0.218,12.079
22,0.205,2.219,0.254,11.376
23,0.247,2.175,0.226,11.979
24,0.231,2.17,0.266,11.216
25,0.226,2.187,0.287,10.686
26,0.264,2.119,0.248,11.411
27,0.246,2.123,0.296,10.654
28,0.226,2.188,0.28,10.755
29,0.254,2.125,0.264,11.482
30,0.268,2.094,0.294,10.798
31,0.246,2.136,0.245,11.757
32,0.266,2.111,0.295,10.797
33,0.238,2.177,0.298,10.751
34,0.272,2.108,0.279,11.226
35,0.263,2.12,0.316,10.549
36,0.282,2.062,0.329,10.426
37,0.284,2.048,0.329,10.543
38,0.287,2.029,0.251,11.702
39,0.276,2.071,0.338,10.177
40,0.278,2.074,0.326,10.455
41,0.278,2.046,0.333,10.427
42,0.277,2.079,0.382,9.672
43,0.27,2.074,0.324,10.393
44,0.257,2.11,0.318,10.544
45,0.285,2.046,0.344,10.077
46,0.277,2.047,0.353,10.002
47,0.303,2.008,0.323,10.566
48,0.293,1.995,0.336,10.397
49,0.296,1.989,0.343,10.296
50,0.293,2.025,0.312,10.767
51,0.29,1.998,0.327,10.683
52,0.33,1.933,0.344,10.192
53,0.317,1.97,0.365,9.957
54,0.298,2.002,0.384,9.499
55,0.249,2.112,0.339,10.249
56,0.321,1.942,0.372,9.892
57,0.267,2.059,0.356,9.938
58,0.31,1.968,0.392,9.52
59,0.314,1.956,0.349,9.978
60,0.31,2.0,0.355,10.034
61,0.331,1.928,0.377,9.712
62,0.341,1.898,0.374,9.781
63,0.337,1.9,0.372,9.72
64,0.366,1.799,0.36,10.117
65,0.311,1.959,0.381,9.572
66,0.314,1.959,0.399,9.327
67,0.368,1.829,0.393,9.529
68,0.364,1.836,0.39,9.5
69,0.348,1.881,0.38,9.719
70,0.313,1.922,0.403,9.199
71,0.31,1.948,0.399,9.305
72,0.352,1.87,0.393,9.381
73,0.34,1.892,0.399,9.435
74,0.337,1.875,0.371,9.85
75,0.35,1.867,0.398,9.309
76,0.368,1.823,0.397,9.474
77,0.364,1.811,0.413,9.116
78,0.351,1.845,0.372,9.682
79,0.373,1.803,0.388,9.63
80,0.4,1.739,0.408,9.291
81,0.358,1.847,0.406,9.368
82,0.323,1.934,0.377,9.654
83,0.389,1.76,0.395,9.418
84,0.33,1.905,0.356,9.992
85,0.401,1.721,0.417,9.179
86,0.381,1.79,0.394,9.46
87,0.389,1.74,0.392,9.574
88,0.378,1.769,0.414,9.131
89,0.37,1.779,0.422,9.071
90,0.388,1.764,0.415,9.151
91,0.379,1.78,0.378,9.747
92,0.388,1.757,0.407,9.315
93,0.439,1.606,0.363,10.062
94,0.412,1.648,0.412,9.229
95,0.421,1.67,0.413,9.185
96,0.439,1.661,0.402,9.395
97,0.36,1.822,0.375,9.75
98,0.413,1.681,0.402,9.35
99,0.385,1.736,0.384,9.649
100,0.389,1.738,0.406,9.282
101,0.396,1.732,0.391,9.645
102,0.443,1.636,0.415,9.19
103,0.437,1.614,0.403,9.432
104,0.42,1.674,0.374,9.804
105,0.406,1.697,0.41,9.277
106,0.402,1.692,0.421,9.048
107,0.43,1.64,0.428,8.971
108,0.376,1.784,0.416,9.051
109,0.459,1.558,0.399,9.469
110,0.41,1.696,0.422,9.066
111,0.411,1.696,0.4,9.359
112,0.456,1.569,0.431,8.906
113,0.438,1.613,0.422,9.103
114,0.431,1.635,0.429,8.988
115,0.433,1.619,0.4,9.426
116,0.433,1.606,0.402,9.409
117,0.435,1.621,0.427,9.003
118,0.405,1.7,0.4,9.484
119,0.431,1.624,0.407,9.188
