,acc,loss,val_acc,val_loss
0,0.105,2.31,0.109,14.062
1,0.113,2.303,0.109,14.082
2,0.116,2.294,0.112,14.045
3,0.137,2.289,0.108,14.115
4,0.138,2.283,0.115,14.057
5,0.14,2.285,0.135,13.376
6,0.152,2.279,0.123,13.904
7,0.161,2.27,0.112,14.174
8,0.158,2.268,0.114,14.115
9,0.177,2.25,0.156,13.156
10,0.179,2.252,0.117,14.139
11,0.186,2.229,0.142,13.487
12,0.183,2.233,0.132,13.785
13,0.208,2.198,0.14,13.682
14,0.226,2.172,0.113,14.095
15,0.231,2.133,0.163,13.318
16,0.22,2.154,0.143,13.707
17,0.219,2.172,0.134,13.819
18,0.213,2.196,0.154,13.403
19,0.243,2.102,0.129,13.979
20,0.222,2.154,0.147,13.504
21,0.237,2.15,0.177,13.009
22,0.244,2.109,0.201,12.641
23,0.239,2.177,0.23,12.061
24,0.247,2.123,0.165,13.257
25,0.26,2.109,0.162,13.321
26,0.257,2.121,0.176,13.125
27,0.257,2.134,0.157,13.322
28,0.257,2.102,0.155,13.492
29,0.253,2.121,0.168,13.203
30,0.255,2.107,0.254,11.766
31,0.237,2.158,0.203,12.568
32,0.288,2.04,0.181,13.094
33,0.291,2.014,0.169,13.241
34,0.282,2.043,0.185,12.981
35,0.271,2.079,0.195,12.806
36,0.285,2.037,0.227,12.158
37,0.253,2.128,0.246,11.875
38,0.288,2.008,0.2,12.671
39,0.283,2.07,0.24,11.971
40,0.276,2.076,0.22,12.408
41,0.304,1.974,0.201,12.739
42,0.276,2.062,0.2,12.698
43,0.282,2.035,0.255,11.771
44,0.267,2.092,0.226,12.117
45,0.28,2.035,0.251,11.813
46,0.32,1.953,0.2,12.729
47,0.296,1.998,0.23,12.204
48,0.312,1.961,0.222,12.308
49,0.306,1.984,0.271,11.493
50,0.317,1.95,0.225,12.309
51,0.324,1.932,0.277,11.367
52,0.321,1.94,0.268,11.549
53,0.308,1.996,0.252,11.675
54,0.338,1.901,0.278,11.403
55,0.336,1.904,0.233,12.156
56,0.311,1.97,0.295,11.082
57,0.33,1.919,0.292,11.138
58,0.3,2.013,0.302,10.981
59,0.293,2.001,0.279,11.386
60,0.337,1.899,0.278,11.441
61,0.332,1.899,0.273,11.493
62,0.318,1.945,0.311,10.879
63,0.344,1.868,0.278,11.413
64,0.344,1.856,0.262,11.71
65,0.337,1.903,0.31,10.959
66,0.342,1.87,0.299,11.031
67,0.357,1.838,0.29,11.249
68,0.327,1.917,0.31,10.915
69,0.338,1.89,0.316,10.803
70,0.359,1.855,0.326,10.639
71,0.358,1.828,0.306,10.959
72,0.367,1.8,0.304,10.954
73,0.341,1.864,0.304,11.002
74,0.352,1.871,0.291,11.116
75,0.355,1.842,0.308,10.917
76,0.357,1.85,0.346,10.342
77,0.356,1.854,0.318,10.765
78,0.372,1.814,0.306,10.946
79,0.375,1.804,0.312,10.975
80,0.357,1.852,0.324,10.712
81,0.381,1.775,0.313,10.846
82,0.371,1.795,0.333,10.654
83,0.377,1.772,0.334,10.486
84,0.367,1.794,0.309,10.925
85,0.378,1.784,0.314,10.788
86,0.349,1.848,0.344,10.282
87,0.372,1.783,0.331,10.598
88,0.358,1.826,0.352,10.08
89,0.381,1.793,0.315,10.766
90,0.371,1.805,0.322,10.672
91,0.36,1.8,0.349,10.287
92,0.381,1.76,0.345,10.346
93,0.385,1.758,0.348,10.368
94,0.398,1.722,0.349,10.235
95,0.392,1.726,0.33,10.61
96,0.375,1.77,0.354,10.209
97,0.412,1.686,0.331,10.568
98,0.377,1.763,0.339,10.465
99,0.397,1.736,0.362,10.129
100,0.39,1.748,0.333,10.611
101,0.405,1.709,0.371,9.916
102,0.396,1.717,0.368,10.029
103,0.369,1.776,0.365,9.978
104,0.378,1.773,0.352,10.216
105,0.388,1.753,0.353,10.197
106,0.382,1.737,0.342,10.367
107,0.394,1.737,0.381,9.711
108,0.403,1.718,0.349,10.251
109,0.418,1.663,0.374,9.835
110,0.393,1.728,0.389,9.695
111,0.41,1.692,0.397,9.575
112,0.411,1.691,0.355,10.128
113,0.415,1.66,0.383,9.654
114,0.404,1.707,0.369,9.842
115,0.419,1.675,0.363,10.065
116,0.412,1.679,0.368,9.945
117,0.399,1.699,0.376,9.814
118,0.413,1.665,0.368,9.989
119,0.428,1.623,0.372,9.887
