,acc,loss,val_acc,val_loss
0,0.106,2.31,0.128,13.293
1,0.127,2.294,0.136,13.146
2,0.138,2.291,0.124,13.638
3,0.136,2.286,0.136,13.404
4,0.135,2.284,0.139,13.549
5,0.144,2.275,0.123,13.812
6,0.163,2.262,0.142,13.626
7,0.164,2.263,0.145,13.578
8,0.175,2.254,0.127,13.888
9,0.179,2.243,0.133,13.876
10,0.196,2.234,0.17,13.068
11,0.193,2.227,0.152,13.549
12,0.207,2.201,0.153,13.456
13,0.198,2.201,0.159,13.162
14,0.2,2.205,0.142,13.669
15,0.216,2.172,0.175,13.035
16,0.217,2.168,0.184,12.859
17,0.197,2.189,0.166,13.129
18,0.229,2.154,0.149,13.491
19,0.2,2.209,0.156,13.424
20,0.226,2.163,0.196,12.716
21,0.23,2.161,0.174,13.056
22,0.224,2.143,0.181,12.997
23,0.242,2.11,0.21,12.559
24,0.239,2.127,0.198,12.727
25,0.238,2.118,0.199,12.687
26,0.23,2.129,0.212,12.535
27,0.251,2.109,0.21,12.554
28,0.211,2.175,0.199,12.77
29,0.252,2.102,0.205,12.604
30,0.268,2.063,0.193,12.875
31,0.247,2.106,0.235,12.167
32,0.258,2.074,0.218,12.443
33,0.264,2.065,0.256,11.808
34,0.257,2.088,0.197,12.748
35,0.261,2.073,0.253,11.796
36,0.26,2.054,0.201,12.718
37,0.26,2.085,0.203,12.689
38,0.272,2.05,0.207,12.579
39,0.287,2.023,0.264,11.675
40,0.257,2.078,0.223,12.282
41,0.258,2.061,0.254,11.875
42,0.272,2.042,0.246,11.904
43,0.268,2.066,0.273,11.474
44,0.286,2.005,0.232,12.115
45,0.277,2.035,0.321,10.55
46,0.294,1.996,0.26,11.783
47,0.294,1.962,0.245,11.959
48,0.298,1.988,0.247,12.01
49,0.292,1.972,0.195,12.848
50,0.277,2.007,0.287,11.325
51,0.291,1.97,0.233,12.223
52,0.277,2.034,0.267,11.627
53,0.27,2.035,0.251,11.895
54,0.321,1.922,0.274,11.466
55,0.311,1.946,0.285,11.347
56,0.29,1.975,0.312,10.803
57,0.298,1.982,0.273,11.581
58,0.319,1.934,0.314,10.83
59,0.28,2.025,0.304,11.033
60,0.301,1.973,0.28,11.43
61,0.293,1.979,0.26,11.778
62,0.282,2.005,0.304,11.032
63,0.29,1.988,0.315,10.81
64,0.31,1.926,0.319,10.823
65,0.313,1.933,0.303,10.988
66,0.329,1.904,0.338,10.467
67,0.302,1.955,0.305,11.071
68,0.312,1.933,0.337,10.44
69,0.301,1.963,0.307,11.001
70,0.325,1.902,0.266,11.648
71,0.322,1.897,0.32,10.782
72,0.34,1.853,0.315,10.9
73,0.318,1.914,0.34,10.465
74,0.316,1.911,0.322,10.715
75,0.321,1.925,0.324,10.718
76,0.333,1.885,0.352,10.26
77,0.301,1.941,0.357,10.181
78,0.324,1.872,0.311,10.894
79,0.342,1.857,0.328,10.602
80,0.325,1.872,0.337,10.564
81,0.326,1.913,0.356,10.229
82,0.346,1.842,0.345,10.418
83,0.326,1.876,0.33,10.579
84,0.334,1.866,0.346,10.371
85,0.343,1.839,0.349,10.334
86,0.329,1.867,0.353,10.282
87,0.343,1.851,0.349,10.26
88,0.36,1.796,0.354,10.159
89,0.331,1.874,0.334,10.579
90,0.358,1.79,0.339,10.479
91,0.34,1.837,0.342,10.426
92,0.342,1.839,0.36,10.167
93,0.367,1.799,0.372,9.973
94,0.367,1.79,0.372,9.973
95,0.344,1.85,0.373,9.934
96,0.358,1.813,0.364,10.043
97,0.347,1.845,0.374,9.903
98,0.355,1.8,0.389,9.726
99,0.339,1.856,0.356,10.216
100,0.347,1.828,0.375,9.919
101,0.369,1.77,0.384,9.757
102,0.383,1.758,0.378,9.882
103,0.379,1.739,0.371,10.012
104,0.359,1.797,0.365,10.032
105,0.373,1.76,0.387,9.696
106,0.352,1.803,0.37,10.001
107,0.361,1.802,0.376,9.886
108,0.375,1.774,0.377,9.856
109,0.355,1.783,0.395,9.512
110,0.345,1.855,0.376,9.749
111,0.359,1.788,0.382,9.808
112,0.367,1.793,0.388,9.687
113,0.398,1.722,0.384,9.72
114,0.372,1.784,0.392,9.583
115,0.395,1.706,0.378,9.836
116,0.385,1.737,0.391,9.623
117,0.381,1.757,0.408,9.37
118,0.379,1.751,0.384,9.782
119,0.375,1.758,0.4,9.482
