,acc,loss,val_acc,val_loss
0,0.105,2.304,0.126,12.802
1,0.12,2.299,0.115,13.767
2,0.134,2.291,0.11,14.126
3,0.133,2.294,0.129,13.415
4,0.157,2.284,0.118,13.92
5,0.167,2.275,0.122,13.966
6,0.162,2.272,0.144,13.391
7,0.162,2.264,0.141,13.564
8,0.153,2.277,0.172,12.799
9,0.187,2.243,0.152,13.478
10,0.173,2.251,0.153,13.389
11,0.167,2.259,0.164,13.209
12,0.176,2.257,0.18,12.964
13,0.177,2.245,0.179,12.939
14,0.183,2.234,0.173,13.067
15,0.183,2.239,0.167,13.182
16,0.194,2.222,0.159,13.274
17,0.187,2.245,0.192,12.334
18,0.185,2.232,0.189,12.7
19,0.194,2.223,0.184,12.795
20,0.189,2.241,0.219,11.898
21,0.203,2.198,0.183,12.967
22,0.208,2.206,0.212,12.151
23,0.21,2.186,0.21,12.349
24,0.208,2.179,0.197,12.55
25,0.199,2.22,0.232,11.758
26,0.204,2.177,0.197,12.511
27,0.216,2.172,0.193,12.511
28,0.227,2.153,0.198,12.533
29,0.223,2.158,0.25,11.675
30,0.221,2.184,0.21,12.332
31,0.212,2.195,0.248,11.522
32,0.241,2.132,0.249,11.759
33,0.23,2.168,0.242,11.814
34,0.234,2.134,0.274,11.117
35,0.221,2.178,0.282,10.837
36,0.229,2.167,0.294,10.719
37,0.24,2.137,0.296,10.561
38,0.218,2.162,0.269,10.965
39,0.254,2.112,0.267,11.226
40,0.219,2.192,0.289,10.623
41,0.24,2.121,0.289,10.718
42,0.246,2.116,0.268,11.205
43,0.242,2.123,0.306,10.453
44,0.237,2.133,0.288,10.767
45,0.246,2.1,0.325,10.35
46,0.241,2.114,0.32,9.991
47,0.238,2.126,0.334,9.759
48,0.258,2.091,0.292,10.737
49,0.263,2.071,0.31,10.416
50,0.244,2.089,0.345,9.856
51,0.261,2.091,0.295,10.399
52,0.262,2.08,0.294,10.617
53,0.288,2.02,0.306,10.769
54,0.277,2.025,0.288,10.924
55,0.257,2.094,0.326,10.29
56,0.267,2.057,0.315,10.473
57,0.263,2.085,0.316,10.292
58,0.265,2.079,0.316,10.367
59,0.282,2.05,0.346,9.89
60,0.28,2.035,0.341,9.998
61,0.26,2.06,0.292,10.959
62,0.255,2.087,0.311,10.498
63,0.271,2.052,0.318,10.299
64,0.301,1.984,0.301,10.733
65,0.27,2.066,0.324,10.152
66,0.295,1.999,0.365,9.854
67,0.274,2.057,0.354,9.794
68,0.273,2.019,0.344,10.051
69,0.281,2.019,0.351,9.748
70,0.284,2.031,0.365,9.635
71,0.279,2.016,0.355,9.884
72,0.273,2.032,0.329,10.152
73,0.298,1.975,0.346,9.974
74,0.275,2.035,0.344,9.933
75,0.316,1.953,0.323,10.395
76,0.315,1.931,0.36,9.805
77,0.297,1.974,0.353,10.03
78,0.302,1.96,0.348,10.096
79,0.301,1.972,0.363,9.656
80,0.304,1.95,0.347,10.105
81,0.322,1.923,0.347,10.119
82,0.31,1.933,0.327,10.442
83,0.308,1.969,0.319,10.477
84,0.316,1.945,0.346,10.188
85,0.304,1.987,0.362,9.756
86,0.328,1.905,0.356,9.941
87,0.299,1.977,0.335,10.239
88,0.312,1.946,0.37,9.651
89,0.278,2.017,0.329,9.997
90,0.337,1.898,0.363,9.81
91,0.321,1.916,0.367,9.799
92,0.32,1.931,0.351,9.98
93,0.295,1.968,0.369,9.733
94,0.337,1.887,0.354,9.988
95,0.316,1.923,0.324,10.495
96,0.336,1.868,0.362,9.86
97,0.332,1.898,0.352,9.999
98,0.326,1.9,0.366,9.788
99,0.326,1.902,0.351,10.105
100,0.333,1.869,0.367,9.847
101,0.305,1.967,0.347,10.047
102,0.357,1.833,0.377,9.74
103,0.337,1.891,0.346,10.165
104,0.336,1.875,0.364,9.96
105,0.342,1.863,0.375,9.819
106,0.34,1.868,0.348,10.188
107,0.336,1.89,0.36,9.931
108,0.346,1.858,0.357,10.047
109,0.363,1.807,0.366,9.878
110,0.344,1.865,0.378,9.658
111,0.346,1.843,0.346,10.119
112,0.338,1.898,0.367,9.811
113,0.35,1.82,0.373,9.828
114,0.362,1.826,0.361,9.992
115,0.349,1.853,0.36,10.067
116,0.351,1.845,0.341,10.351
117,0.369,1.811,0.375,9.715
118,0.348,1.831,0.369,9.863
119,0.369,1.786,0.367,9.835
