,acc,loss,val_acc,val_loss
0,0.105,2.315,0.114,12.886
1,0.106,2.309,0.112,13.171
2,0.116,2.299,0.153,11.991
3,0.119,2.298,0.132,11.57
4,0.124,2.297,0.151,11.377
5,0.126,2.29,0.169,11.855
6,0.145,2.289,0.201,10.496
7,0.12,2.288,0.192,11.03
8,0.13,2.29,0.198,10.289
9,0.139,2.281,0.188,11.123
10,0.138,2.283,0.174,11.811
11,0.136,2.282,0.206,11.212
12,0.14,2.289,0.186,11.352
13,0.15,2.271,0.25,9.981
14,0.15,2.272,0.235,10.076
15,0.157,2.26,0.248,10.363
16,0.151,2.27,0.242,10.626
17,0.149,2.27,0.204,11.464
18,0.163,2.256,0.239,10.684
19,0.166,2.256,0.276,10.434
20,0.163,2.253,0.253,10.956
21,0.171,2.249,0.272,10.358
22,0.173,2.244,0.26,11.128
23,0.156,2.256,0.263,10.795
24,0.18,2.229,0.274,10.828
25,0.17,2.254,0.241,11.581
26,0.168,2.243,0.28,10.192
27,0.181,2.226,0.29,10.332
28,0.185,2.222,0.29,10.374
29,0.19,2.219,0.281,10.719
30,0.188,2.228,0.25,11.314
31,0.198,2.214,0.316,9.892
32,0.18,2.233,0.288,10.618
33,0.2,2.201,0.265,11.17
34,0.215,2.183,0.247,11.402
35,0.19,2.207,0.327,9.982
36,0.182,2.219,0.315,9.903
37,0.205,2.195,0.318,10.303
38,0.182,2.212,0.316,10.116
39,0.209,2.195,0.309,10.349
40,0.211,2.172,0.3,10.514
41,0.203,2.181,0.317,10.42
42,0.213,2.169,0.318,10.364
43,0.203,2.189,0.296,10.541
44,0.199,2.183,0.312,10.32
45,0.201,2.181,0.302,10.588
46,0.209,2.168,0.318,10.266
47,0.239,2.134,0.304,10.543
48,0.225,2.138,0.343,9.907
49,0.232,2.147,0.323,10.276
50,0.213,2.162,0.294,10.729
51,0.232,2.131,0.291,10.876
52,0.228,2.133,0.321,10.364
53,0.245,2.113,0.329,10.284
54,0.217,2.144,0.316,10.322
55,0.235,2.125,0.335,10.018
56,0.224,2.132,0.33,10.182
57,0.262,2.075,0.312,10.687
58,0.229,2.111,0.307,10.713
59,0.225,2.12,0.331,10.186
60,0.254,2.104,0.341,9.973
61,0.247,2.088,0.314,10.555
62,0.246,2.093,0.305,10.749
63,0.253,2.066,0.322,10.44
64,0.257,2.071,0.3,10.881
65,0.255,2.075,0.336,10.188
66,0.243,2.087,0.356,9.976
67,0.258,2.072,0.326,10.312
68,0.257,2.062,0.31,10.831
69,0.27,2.033,0.343,10.196
70,0.249,2.068,0.31,10.741
71,0.27,2.039,0.314,10.824
72,0.253,2.055,0.338,10.092
73,0.265,2.046,0.346,10.049
74,0.27,2.041,0.345,10.06
75,0.28,2.011,0.344,9.978
76,0.269,2.042,0.342,10.071
77,0.289,2.009,0.36,9.769
78,0.28,2.005,0.335,10.342
79,0.286,2.001,0.359,9.907
80,0.278,1.999,0.34,10.264
81,0.285,2.0,0.368,9.719
82,0.276,2.008,0.339,10.422
83,0.274,2.003,0.332,10.31
84,0.279,1.998,0.319,10.593
85,0.282,2.0,0.34,10.144
86,0.286,1.966,0.343,10.31
87,0.309,1.925,0.348,10.208
88,0.279,2.008,0.343,10.092
89,0.305,1.945,0.357,10.107
90,0.285,1.973,0.372,9.711
91,0.293,1.986,0.347,10.204
92,0.312,1.943,0.309,10.856
93,0.29,1.953,0.356,9.973
94,0.311,1.94,0.363,9.859
95,0.321,1.918,0.364,9.742
96,0.317,1.931,0.371,9.755
97,0.31,1.916,0.359,9.96
98,0.328,1.9,0.363,9.948
99,0.32,1.905,0.375,9.611
100,0.317,1.919,0.358,9.967
101,0.296,1.939,0.351,10.066
102,0.313,1.924,0.379,9.65
103,0.308,1.918,0.394,9.405
104,0.335,1.851,0.361,10.009
105,0.317,1.888,0.371,9.685
106,0.323,1.885,0.392,9.471
107,0.324,1.879,0.367,9.916
108,0.32,1.89,0.378,9.746
109,0.329,1.86,0.404,9.286
110,0.332,1.865,0.388,9.513
111,0.334,1.868,0.414,9.129
112,0.322,1.887,0.395,9.211
113,0.336,1.86,0.389,9.586
114,0.35,1.853,0.383,9.548
115,0.331,1.865,0.377,9.691
116,0.339,1.854,0.386,9.506
117,0.326,1.866,0.383,9.596
118,0.338,1.837,0.39,9.493
119,0.345,1.844,0.399,9.333
