,acc,loss,val_acc,val_loss
0,0.098,2.306,0.119,12.599
1,0.113,2.302,0.128,12.866
2,0.136,2.294,0.152,12.142
3,0.136,2.292,0.146,12.457
4,0.143,2.288,0.146,12.926
5,0.143,2.288,0.146,12.931
6,0.157,2.273,0.131,13.524
7,0.163,2.273,0.141,13.269
8,0.159,2.27,0.178,12.373
9,0.177,2.251,0.142,13.424
10,0.173,2.244,0.144,13.408
11,0.197,2.204,0.141,13.497
12,0.203,2.212,0.167,13.081
13,0.179,2.24,0.162,12.879
14,0.208,2.204,0.149,13.414
15,0.181,2.238,0.148,13.412
16,0.195,2.218,0.162,13.255
17,0.221,2.155,0.149,13.413
18,0.179,2.242,0.188,12.556
19,0.203,2.203,0.157,13.015
20,0.206,2.183,0.14,13.647
21,0.21,2.186,0.21,12.097
22,0.2,2.213,0.158,13.204
23,0.211,2.186,0.175,12.947
24,0.232,2.135,0.157,13.315
25,0.235,2.15,0.182,12.913
26,0.237,2.105,0.156,13.305
27,0.236,2.125,0.195,12.657
28,0.232,2.156,0.217,12.192
29,0.236,2.136,0.178,13.028
30,0.231,2.137,0.218,12.227
31,0.241,2.122,0.171,13.093
32,0.264,2.084,0.169,13.176
33,0.25,2.097,0.243,11.811
34,0.248,2.105,0.192,12.705
35,0.203,2.189,0.199,12.608
36,0.258,2.081,0.19,12.748
37,0.252,2.09,0.196,12.733
38,0.27,2.063,0.212,12.477
39,0.231,2.104,0.199,12.624
40,0.293,2.015,0.194,12.834
41,0.269,2.039,0.181,13.067
42,0.281,2.03,0.197,12.798
43,0.268,2.065,0.211,12.478
44,0.265,2.066,0.195,12.861
45,0.312,1.966,0.227,12.237
46,0.288,1.994,0.21,12.519
47,0.288,2.016,0.209,12.489
48,0.287,1.996,0.187,12.918
49,0.303,1.968,0.214,12.466
50,0.286,2.004,0.2,12.711
51,0.283,2.008,0.223,12.325
52,0.291,1.981,0.209,12.448
53,0.309,1.939,0.198,12.782
54,0.306,1.965,0.219,12.36
55,0.292,1.962,0.199,12.682
56,0.308,1.962,0.221,12.393
57,0.313,1.944,0.254,11.752
58,0.281,2.014,0.229,12.128
59,0.305,1.956,0.232,12.198
60,0.29,1.99,0.233,12.171
61,0.296,1.981,0.213,12.397
62,0.296,1.972,0.207,12.639
63,0.32,1.915,0.239,12.071
64,0.292,1.968,0.231,12.141
65,0.338,1.872,0.216,12.476
66,0.353,1.826,0.238,12.104
67,0.307,1.917,0.221,12.326
68,0.35,1.849,0.244,12.025
69,0.338,1.869,0.249,11.915
70,0.346,1.832,0.24,12.09
71,0.361,1.844,0.242,12.065
72,0.349,1.867,0.236,12.174
73,0.307,1.927,0.242,12.033
74,0.333,1.858,0.254,11.831
75,0.324,1.913,0.261,11.729
76,0.358,1.823,0.264,11.715
77,0.28,1.999,0.258,11.767
78,0.351,1.86,0.268,11.639
79,0.316,1.898,0.265,11.679
80,0.351,1.828,0.254,11.8
81,0.341,1.855,0.276,11.464
82,0.36,1.819,0.258,11.842
83,0.349,1.832,0.257,11.787
84,0.365,1.789,0.302,11.154
85,0.351,1.807,0.251,11.891
86,0.343,1.847,0.246,11.972
87,0.354,1.817,0.284,11.414
88,0.37,1.784,0.259,11.839
89,0.364,1.79,0.291,11.331
90,0.394,1.73,0.282,11.504
91,0.335,1.852,0.296,11.178
92,0.355,1.815,0.272,11.545
93,0.396,1.718,0.272,11.566
94,0.353,1.802,0.296,11.196
95,0.365,1.787,0.284,11.386
96,0.377,1.757,0.294,11.247
97,0.417,1.649,0.281,11.478
98,0.374,1.755,0.31,10.947
99,0.381,1.747,0.291,11.329
100,0.374,1.756,0.283,11.351
101,0.407,1.694,0.296,11.213
102,0.399,1.733,0.277,11.482
103,0.366,1.788,0.272,11.543
104,0.409,1.693,0.28,11.538
105,0.364,1.798,0.308,10.974
106,0.376,1.732,0.309,11.038
107,0.408,1.68,0.306,11.054
108,0.365,1.811,0.299,11.136
109,0.393,1.699,0.327,10.72
110,0.418,1.639,0.293,11.29
111,0.394,1.705,0.312,10.905
112,0.403,1.668,0.273,11.549
113,0.419,1.652,0.306,11.013
114,0.405,1.68,0.325,10.731
115,0.404,1.7,0.319,10.748
116,0.393,1.699,0.329,10.669
117,0.37,1.749,0.323,10.71
118,0.358,1.805,0.331,10.566
119,0.386,1.726,0.32,10.779
