,acc,loss,val_acc,val_loss
0,0.118,2.303,0.105,13.951
1,0.133,2.292,0.118,13.651
2,0.141,2.283,0.137,13.23
3,0.151,2.273,0.134,13.674
4,0.172,2.253,0.148,13.462
5,0.175,2.241,0.132,13.929
6,0.184,2.214,0.143,13.618
7,0.198,2.198,0.168,13.172
8,0.206,2.175,0.164,13.052
9,0.217,2.156,0.202,12.492
10,0.215,2.143,0.193,12.581
11,0.221,2.15,0.198,12.514
12,0.232,2.133,0.205,12.512
13,0.242,2.111,0.231,11.82
14,0.237,2.104,0.278,11.187
15,0.257,2.08,0.185,12.885
16,0.252,2.089,0.323,10.456
17,0.253,2.063,0.308,10.797
18,0.256,2.066,0.274,11.421
19,0.263,2.051,0.263,11.584
20,0.27,2.034,0.298,11.043
21,0.27,2.048,0.261,11.6
22,0.275,2.022,0.276,11.363
23,0.281,2.014,0.291,11.091
24,0.282,2.002,0.287,11.248
25,0.281,1.995,0.305,10.716
26,0.296,1.983,0.28,11.261
27,0.29,2.001,0.305,10.828
28,0.296,1.981,0.317,10.801
29,0.3,1.984,0.287,11.229
30,0.307,1.963,0.264,11.529
31,0.312,1.951,0.307,10.905
32,0.309,1.952,0.286,11.236
33,0.305,1.966,0.327,10.553
34,0.319,1.928,0.325,10.55
35,0.306,1.939,0.316,10.679
36,0.321,1.917,0.325,10.534
37,0.328,1.903,0.309,10.63
38,0.32,1.916,0.331,10.445
39,0.318,1.91,0.348,10.008
40,0.328,1.914,0.372,9.669
41,0.336,1.885,0.352,10.028
42,0.33,1.888,0.349,10.166
43,0.347,1.868,0.34,10.265
44,0.347,1.858,0.334,10.434
45,0.343,1.847,0.333,10.464
46,0.343,1.854,0.369,9.822
47,0.354,1.836,0.368,9.889
48,0.339,1.86,0.346,10.239
49,0.348,1.839,0.381,9.597
50,0.351,1.833,0.38,9.761
51,0.35,1.841,0.362,9.976
52,0.361,1.825,0.355,10.213
53,0.358,1.787,0.349,10.235
54,0.357,1.812,0.38,9.781
55,0.37,1.803,0.396,9.461
56,0.373,1.796,0.392,9.563
57,0.373,1.779,0.375,9.695
58,0.378,1.779,0.378,9.834
59,0.363,1.793,0.397,9.448
60,0.379,1.76,0.383,9.71
61,0.385,1.76,0.372,9.974
62,0.388,1.755,0.41,9.262
63,0.383,1.739,0.407,9.39
64,0.39,1.742,0.4,9.464
65,0.4,1.748,0.433,8.955
66,0.386,1.726,0.406,9.35
67,0.397,1.721,0.431,8.929
68,0.396,1.717,0.433,9.004
69,0.396,1.707,0.423,9.022
70,0.401,1.715,0.418,9.194
71,0.395,1.705,0.415,9.193
72,0.407,1.693,0.447,8.716
73,0.414,1.697,0.445,8.776
74,0.403,1.693,0.409,9.307
75,0.409,1.694,0.443,8.781
76,0.413,1.668,0.433,8.939
77,0.411,1.669,0.425,9.092
78,0.409,1.669,0.439,8.829
79,0.43,1.638,0.435,8.966
80,0.418,1.644,0.418,9.17
81,0.424,1.634,0.384,9.748
82,0.422,1.646,0.437,8.889
83,0.418,1.646,0.419,9.185
84,0.427,1.637,0.449,8.698
85,0.432,1.626,0.426,8.979
86,0.426,1.634,0.44,8.872
87,0.426,1.629,0.445,8.753
88,0.444,1.587,0.443,8.752
89,0.432,1.598,0.405,9.296
90,0.433,1.607,0.441,8.847
91,0.427,1.625,0.438,8.869
92,0.439,1.594,0.453,8.636
93,0.441,1.621,0.44,8.766
94,0.425,1.605,0.447,8.79
95,0.433,1.589,0.461,8.443
96,0.449,1.571,0.456,8.538
97,0.446,1.582,0.444,8.717
98,0.442,1.56,0.423,9.097
99,0.441,1.579,0.431,9.052
100,0.462,1.546,0.432,8.911
101,0.462,1.539,0.443,8.776
102,0.452,1.578,0.441,8.774
103,0.448,1.552,0.435,8.879
104,0.457,1.527,0.452,8.579
105,0.447,1.544,0.456,8.549
106,0.456,1.547,0.437,8.91
107,0.448,1.551,0.463,8.516
108,0.457,1.523,0.453,8.517
109,0.45,1.543,0.455,8.615
110,0.452,1.542,0.448,8.753
111,0.46,1.533,0.444,8.703
112,0.466,1.506,0.455,8.644
113,0.466,1.52,0.454,8.636
114,0.468,1.49,0.432,8.911
115,0.478,1.495,0.458,8.63
116,0.465,1.51,0.46,8.503
117,0.475,1.508,0.439,8.836
118,0.457,1.498,0.458,8.535
119,0.486,1.472,0.456,8.505
