,acc,loss,val_acc,val_loss
0,0.099,2.311,0.102,14.268
1,0.105,2.305,0.103,14.264
2,0.12,2.299,0.102,14.345
3,0.116,2.299,0.111,13.816
4,0.12,2.297,0.105,13.828
5,0.124,2.293,0.109,13.802
6,0.137,2.292,0.112,13.866
7,0.123,2.292,0.113,13.866
8,0.129,2.289,0.112,13.837
9,0.14,2.289,0.111,13.782
10,0.133,2.29,0.16,12.572
11,0.142,2.287,0.141,13.091
12,0.147,2.281,0.165,12.676
13,0.154,2.285,0.156,12.845
14,0.164,2.273,0.133,13.464
15,0.159,2.272,0.141,13.448
16,0.16,2.273,0.167,12.738
17,0.155,2.281,0.16,12.879
18,0.146,2.276,0.176,12.538
19,0.158,2.278,0.218,11.573
20,0.187,2.252,0.157,13.15
21,0.166,2.264,0.258,10.927
22,0.184,2.253,0.195,12.207
23,0.178,2.253,0.164,12.979
24,0.199,2.228,0.175,12.882
25,0.195,2.235,0.199,12.486
26,0.197,2.239,0.239,11.685
27,0.207,2.211,0.246,11.556
28,0.199,2.218,0.253,11.502
29,0.202,2.219,0.274,10.989
30,0.212,2.207,0.202,12.376
31,0.19,2.237,0.28,10.733
32,0.201,2.215,0.279,10.831
33,0.214,2.185,0.252,11.54
34,0.204,2.209,0.247,11.428
35,0.191,2.228,0.27,10.638
36,0.221,2.192,0.219,12.129
37,0.194,2.219,0.263,10.823
38,0.212,2.194,0.271,10.841
39,0.195,2.214,0.288,10.489
40,0.211,2.191,0.26,10.815
41,0.225,2.168,0.271,11.012
42,0.218,2.177,0.269,11.135
43,0.226,2.165,0.259,11.313
44,0.239,2.128,0.276,10.994
45,0.229,2.135,0.229,11.967
46,0.23,2.16,0.264,11.21
47,0.241,2.12,0.232,11.754
48,0.232,2.131,0.244,11.336
49,0.229,2.135,0.282,10.665
50,0.229,2.142,0.291,10.711
51,0.234,2.128,0.285,10.961
52,0.222,2.154,0.251,11.441
53,0.238,2.116,0.241,11.583
54,0.245,2.103,0.292,10.814
55,0.25,2.111,0.26,11.278
56,0.247,2.11,0.264,11.087
57,0.241,2.098,0.277,10.902
58,0.251,2.086,0.304,10.244
59,0.24,2.111,0.285,10.786
60,0.255,2.06,0.301,10.662
61,0.234,2.117,0.297,10.732
62,0.274,2.052,0.292,10.857
63,0.273,2.058,0.262,11.353
64,0.267,2.046,0.291,10.89
65,0.248,2.092,0.302,10.488
66,0.256,2.069,0.315,10.382
67,0.27,2.03,0.316,10.481
68,0.258,2.07,0.326,10.201
69,0.265,2.035,0.315,10.448
70,0.279,2.012,0.332,10.326
71,0.263,2.051,0.325,10.452
72,0.261,2.06,0.304,10.641
73,0.267,2.017,0.268,11.358
74,0.277,2.02,0.323,10.428
75,0.272,2.014,0.313,10.473
76,0.287,1.977,0.323,10.344
77,0.294,1.985,0.325,10.473
78,0.29,1.978,0.339,10.146
79,0.289,1.995,0.34,10.126
80,0.291,1.991,0.325,10.515
81,0.293,1.965,0.37,9.771
82,0.303,1.928,0.354,9.985
83,0.315,1.934,0.344,10.136
84,0.291,1.99,0.339,10.128
85,0.292,1.977,0.32,10.554
86,0.295,1.961,0.345,10.093
87,0.302,1.953,0.299,10.945
88,0.296,1.938,0.321,10.536
89,0.289,1.943,0.339,10.166
90,0.314,1.934,0.318,10.581
91,0.312,1.923,0.357,9.95
92,0.304,1.938,0.318,10.544
93,0.297,1.931,0.33,10.341
94,0.296,1.963,0.357,9.933
95,0.314,1.916,0.329,10.428
96,0.306,1.964,0.323,10.431
97,0.319,1.901,0.339,10.213
98,0.316,1.916,0.313,10.651
99,0.312,1.92,0.336,10.218
100,0.327,1.896,0.328,10.549
101,0.315,1.913,0.343,10.098
102,0.324,1.92,0.37,9.724
103,0.318,1.897,0.343,10.186
104,0.321,1.869,0.354,10.107
105,0.314,1.901,0.373,9.697
106,0.343,1.861,0.363,9.953
107,0.319,1.89,0.358,10.085
108,0.329,1.864,0.33,10.54
109,0.319,1.884,0.364,9.899
110,0.327,1.884,0.332,10.462
111,0.343,1.855,0.37,9.87
112,0.341,1.843,0.37,9.84
113,0.337,1.832,0.368,9.87
114,0.319,1.878,0.337,10.37
115,0.318,1.906,0.351,10.042
116,0.343,1.844,0.379,9.783
117,0.342,1.848,0.378,9.709
118,0.353,1.817,0.364,9.844
119,0.331,1.863,0.367,9.803
