,acc,loss,val_acc,val_loss
0,0.122,2.296,0.161,11.908
1,0.14,2.281,0.143,13.106
2,0.152,2.262,0.153,13.119
3,0.171,2.25,0.154,13.44
4,0.169,2.233,0.181,12.676
5,0.19,2.212,0.19,12.551
6,0.198,2.196,0.163,13.073
7,0.205,2.176,0.178,12.794
8,0.221,2.159,0.226,12.088
9,0.224,2.152,0.167,13.111
10,0.237,2.122,0.167,13.124
11,0.23,2.125,0.159,13.374
12,0.24,2.103,0.186,12.835
13,0.237,2.117,0.176,13.0
14,0.234,2.129,0.194,12.778
15,0.243,2.132,0.271,11.299
16,0.242,2.114,0.238,11.85
17,0.271,2.036,0.173,13.145
18,0.25,2.092,0.177,13.048
19,0.252,2.081,0.18,12.945
20,0.269,2.048,0.183,12.989
21,0.281,2.015,0.179,12.967
22,0.285,2.026,0.184,12.951
23,0.29,2.012,0.214,12.45
24,0.286,2.023,0.201,12.658
25,0.268,2.068,0.211,12.469
26,0.287,1.998,0.206,12.662
27,0.296,1.975,0.187,12.94
28,0.305,1.98,0.237,12.096
29,0.312,1.974,0.186,12.981
30,0.32,1.933,0.231,12.166
31,0.307,1.97,0.235,12.158
32,0.3,1.978,0.315,10.836
33,0.307,1.964,0.27,11.548
34,0.333,1.918,0.249,11.966
35,0.321,1.948,0.265,11.56
36,0.327,1.928,0.257,11.732
37,0.322,1.941,0.252,11.889
38,0.327,1.932,0.225,12.291
39,0.346,1.867,0.293,11.027
40,0.331,1.9,0.293,11.245
41,0.363,1.822,0.287,11.357
42,0.327,1.927,0.261,11.682
43,0.369,1.824,0.304,11.015
44,0.356,1.86,0.237,12.008
45,0.365,1.847,0.282,11.215
46,0.35,1.87,0.307,10.989
47,0.348,1.86,0.313,10.81
48,0.37,1.821,0.297,11.181
49,0.368,1.811,0.243,12.08
50,0.371,1.788,0.283,11.36
51,0.381,1.804,0.285,11.317
52,0.369,1.807,0.287,11.36
53,0.377,1.778,0.284,11.334
54,0.395,1.75,0.308,10.86
55,0.39,1.755,0.287,11.329
56,0.39,1.752,0.289,11.353
57,0.374,1.761,0.326,10.722
58,0.37,1.856,0.325,10.634
59,0.386,1.777,0.289,11.283
60,0.4,1.7,0.32,10.868
61,0.407,1.713,0.309,11.018
62,0.395,1.756,0.326,10.654
63,0.391,1.745,0.305,11.089
64,0.404,1.75,0.329,10.636
65,0.421,1.662,0.325,10.769
66,0.412,1.69,0.349,10.381
67,0.389,1.728,0.321,10.753
68,0.408,1.7,0.342,10.444
69,0.425,1.654,0.336,10.543
70,0.41,1.697,0.321,10.83
71,0.407,1.722,0.318,10.762
72,0.426,1.631,0.353,10.259
73,0.439,1.619,0.326,10.672
74,0.431,1.616,0.359,10.165
75,0.432,1.64,0.332,10.577
76,0.423,1.653,0.352,10.28
77,0.402,1.715,0.35,10.307
78,0.453,1.588,0.353,10.225
79,0.435,1.634,0.316,10.886
80,0.436,1.594,0.358,10.152
81,0.45,1.588,0.324,10.758
82,0.479,1.505,0.364,10.038
83,0.425,1.658,0.391,9.47
84,0.431,1.602,0.36,10.036
85,0.456,1.545,0.338,10.517
86,0.475,1.509,0.372,9.975
87,0.47,1.528,0.361,10.222
88,0.454,1.563,0.351,10.325
89,0.461,1.559,0.372,9.97
90,0.472,1.541,0.389,9.727
91,0.466,1.52,0.378,9.8
92,0.477,1.522,0.395,9.582
93,0.454,1.579,0.359,10.141
94,0.464,1.528,0.384,9.769
95,0.479,1.476,0.39,9.589
96,0.479,1.497,0.372,9.981
97,0.461,1.568,0.339,10.431
98,0.48,1.496,0.387,9.737
99,0.484,1.496,0.365,10.098
100,0.485,1.534,0.36,10.143
101,0.49,1.465,0.355,10.238
102,0.506,1.455,0.393,9.6
103,0.483,1.508,0.338,10.563
104,0.494,1.469,0.39,9.674
105,0.498,1.448,0.388,9.699
106,0.515,1.395,0.374,9.984
107,0.498,1.437,0.373,9.879
108,0.493,1.471,0.392,9.621
109,0.515,1.427,0.4,9.476
110,0.518,1.393,0.384,9.798
111,0.497,1.479,0.379,9.897
112,0.53,1.359,0.399,9.561
113,0.49,1.509,0.366,10.109
114,0.495,1.47,0.344,10.397
115,0.504,1.438,0.402,9.413
116,0.509,1.438,0.397,9.569
117,0.516,1.415,0.381,9.859
118,0.536,1.376,0.388,9.694
119,0.528,1.375,0.373,10.016
