,acc,loss,val_acc,val_loss
0,0.111,2.308,0.152,12.803
1,0.131,2.292,0.164,12.991
2,0.149,2.278,0.146,13.507
3,0.15,2.268,0.187,12.393
4,0.168,2.256,0.206,11.998
5,0.161,2.26,0.228,11.536
6,0.17,2.246,0.198,12.549
7,0.179,2.228,0.222,12.028
8,0.194,2.23,0.235,11.728
9,0.19,2.218,0.189,12.83
10,0.196,2.198,0.214,12.234
11,0.207,2.189,0.215,12.2
12,0.202,2.196,0.221,12.175
13,0.22,2.183,0.206,12.433
14,0.209,2.173,0.207,12.396
15,0.222,2.167,0.19,12.875
16,0.211,2.177,0.224,12.177
17,0.22,2.179,0.24,11.842
18,0.23,2.155,0.233,12.086
19,0.239,2.138,0.231,12.069
20,0.22,2.173,0.212,12.462
21,0.241,2.139,0.187,12.794
22,0.235,2.138,0.233,12.139
23,0.246,2.115,0.224,12.284
24,0.243,2.135,0.239,11.959
25,0.243,2.111,0.246,11.834
26,0.256,2.1,0.196,12.769
27,0.244,2.119,0.212,12.473
28,0.249,2.123,0.216,12.287
29,0.25,2.119,0.231,12.069
30,0.253,2.1,0.218,12.269
31,0.254,2.096,0.216,12.407
32,0.261,2.082,0.242,11.905
33,0.273,2.064,0.22,12.276
34,0.26,2.088,0.245,11.832
35,0.278,2.064,0.282,11.229
36,0.272,2.068,0.229,12.117
37,0.253,2.095,0.238,12.056
38,0.268,2.052,0.227,12.132
39,0.268,2.042,0.218,12.431
40,0.274,2.063,0.271,11.53
41,0.28,2.038,0.218,12.378
42,0.271,2.057,0.277,11.261
43,0.284,2.054,0.262,11.669
44,0.271,2.071,0.275,11.44
45,0.262,2.079,0.243,12.07
46,0.285,2.019,0.242,11.909
47,0.289,2.028,0.264,11.586
48,0.287,2.046,0.262,11.683
49,0.28,2.04,0.272,11.489
50,0.306,1.999,0.298,11.024
51,0.288,2.006,0.302,10.976
52,0.3,2.005,0.299,10.986
53,0.307,1.999,0.264,11.641
54,0.31,1.994,0.273,11.439
55,0.303,2.0,0.297,11.057
56,0.309,1.974,0.29,11.176
57,0.301,1.988,0.272,11.504
58,0.317,1.961,0.291,11.261
59,0.314,1.968,0.248,11.809
60,0.327,1.91,0.275,11.496
61,0.32,1.964,0.277,11.36
62,0.319,1.94,0.271,11.467
63,0.315,1.963,0.292,11.182
64,0.335,1.941,0.303,10.959
65,0.34,1.893,0.299,11.054
66,0.329,1.89,0.305,10.965
67,0.324,1.907,0.289,11.214
68,0.338,1.901,0.345,10.355
69,0.341,1.883,0.3,11.004
70,0.332,1.899,0.312,10.803
71,0.336,1.881,0.305,10.968
72,0.345,1.862,0.293,11.162
73,0.348,1.881,0.346,10.312
74,0.342,1.888,0.347,10.209
75,0.373,1.817,0.279,11.385
76,0.342,1.877,0.363,10.056
77,0.339,1.87,0.347,10.347
78,0.357,1.846,0.343,10.261
79,0.355,1.84,0.359,10.066
80,0.363,1.826,0.359,10.075
81,0.364,1.815,0.358,10.105
82,0.373,1.794,0.338,10.45
83,0.392,1.771,0.349,10.354
84,0.373,1.81,0.367,9.899
85,0.388,1.766,0.376,9.841
86,0.392,1.76,0.369,9.937
87,0.38,1.789,0.322,10.686
88,0.386,1.742,0.375,9.876
89,0.379,1.762,0.353,10.14
90,0.404,1.728,0.362,10.114
91,0.372,1.795,0.394,9.564
92,0.407,1.73,0.363,10.051
93,0.399,1.75,0.371,9.964
94,0.398,1.729,0.376,9.788
95,0.385,1.752,0.384,9.692
96,0.392,1.723,0.385,9.647
97,0.407,1.698,0.386,9.702
98,0.41,1.702,0.416,9.063
99,0.401,1.714,0.372,9.807
100,0.408,1.709,0.382,9.719
101,0.407,1.708,0.401,9.378
102,0.429,1.644,0.423,9.107
103,0.42,1.673,0.411,9.308
104,0.423,1.65,0.399,9.372
105,0.41,1.68,0.394,9.569
106,0.421,1.655,0.383,9.621
107,0.422,1.653,0.413,9.205
108,0.437,1.633,0.388,9.662
109,0.436,1.623,0.389,9.649
110,0.43,1.64,0.386,9.615
111,0.444,1.638,0.442,8.776
112,0.441,1.611,0.437,8.799
113,0.455,1.576,0.442,8.795
114,0.43,1.653,0.432,8.879
115,0.445,1.607,0.427,9.125
116,0.462,1.579,0.434,8.844
117,0.45,1.613,0.421,9.066
118,0.467,1.56,0.401,9.501
119,0.464,1.57,0.445,8.642
