,acc,loss,val_acc,val_loss
0,0.113,2.299,0.109,13.673
1,0.125,2.287,0.11,14.043
2,0.14,2.278,0.118,13.956
3,0.151,2.266,0.129,13.75
4,0.172,2.241,0.132,13.717
5,0.198,2.213,0.133,13.841
6,0.185,2.216,0.162,13.204
7,0.197,2.206,0.19,12.711
8,0.192,2.195,0.145,13.474
9,0.22,2.161,0.142,13.66
10,0.203,2.182,0.158,13.289
11,0.219,2.176,0.153,13.424
12,0.225,2.15,0.15,13.569
13,0.237,2.132,0.129,13.812
14,0.232,2.129,0.155,13.386
15,0.238,2.124,0.182,12.965
16,0.24,2.125,0.154,13.48
17,0.232,2.139,0.158,13.384
18,0.244,2.095,0.156,13.413
19,0.269,2.051,0.147,13.617
20,0.249,2.118,0.182,12.946
21,0.259,2.084,0.183,12.988
22,0.265,2.082,0.167,13.228
23,0.265,2.072,0.174,13.061
24,0.274,2.053,0.18,12.938
25,0.283,2.045,0.188,12.877
26,0.294,2.015,0.174,13.149
27,0.276,2.062,0.161,13.44
28,0.28,2.039,0.204,12.653
29,0.293,2.023,0.208,12.525
30,0.282,2.046,0.195,12.804
31,0.302,1.991,0.199,12.685
32,0.29,2.016,0.245,11.871
33,0.309,1.97,0.221,12.401
34,0.303,1.999,0.192,12.837
35,0.31,1.96,0.218,12.499
36,0.3,1.994,0.19,12.853
37,0.306,1.987,0.204,12.706
38,0.322,1.948,0.229,12.276
39,0.321,1.923,0.236,12.218
40,0.31,1.969,0.231,12.3
41,0.328,1.931,0.227,12.311
42,0.322,1.921,0.225,12.36
43,0.309,1.962,0.264,11.666
44,0.336,1.9,0.25,11.926
45,0.32,1.924,0.252,11.865
46,0.315,1.973,0.265,11.659
47,0.324,1.921,0.306,11.036
48,0.341,1.902,0.266,11.684
49,0.345,1.881,0.279,11.484
50,0.341,1.859,0.249,11.905
51,0.361,1.829,0.258,11.865
52,0.343,1.898,0.264,11.73
53,0.35,1.866,0.265,11.694
54,0.355,1.841,0.292,11.326
55,0.338,1.878,0.319,10.756
56,0.357,1.844,0.303,10.991
57,0.343,1.885,0.275,11.571
58,0.358,1.839,0.293,11.185
59,0.367,1.798,0.317,10.891
60,0.369,1.804,0.284,11.325
61,0.374,1.814,0.335,10.558
62,0.377,1.773,0.312,10.963
63,0.374,1.8,0.304,11.049
64,0.37,1.828,0.316,10.885
65,0.363,1.807,0.304,11.177
66,0.379,1.775,0.312,10.95
67,0.386,1.769,0.313,10.903
68,0.384,1.747,0.319,10.774
69,0.39,1.745,0.292,11.263
70,0.407,1.689,0.287,11.396
71,0.386,1.759,0.281,11.463
72,0.374,1.787,0.313,10.987
73,0.395,1.748,0.303,11.11
74,0.377,1.776,0.325,10.712
75,0.396,1.732,0.308,11.052
76,0.393,1.723,0.309,10.921
77,0.385,1.769,0.371,9.899
78,0.408,1.713,0.361,10.132
79,0.396,1.719,0.364,10.092
80,0.411,1.692,0.353,10.224
81,0.391,1.719,0.308,11.08
82,0.412,1.681,0.369,9.967
83,0.412,1.683,0.342,10.397
84,0.422,1.667,0.364,10.112
85,0.406,1.72,0.342,10.423
86,0.429,1.65,0.353,10.233
87,0.428,1.67,0.327,10.676
88,0.435,1.615,0.368,9.949
89,0.427,1.655,0.352,10.284
90,0.397,1.707,0.351,10.317
91,0.441,1.609,0.349,10.335
92,0.425,1.644,0.364,10.112
93,0.432,1.615,0.353,10.295
94,0.413,1.71,0.343,10.472
95,0.448,1.607,0.374,9.854
96,0.441,1.622,0.355,10.262
97,0.435,1.615,0.35,10.304
98,0.427,1.653,0.37,9.996
99,0.425,1.638,0.347,10.407
100,0.44,1.587,0.364,10.06
101,0.427,1.599,0.374,9.996
102,0.439,1.617,0.364,10.029
103,0.441,1.598,0.382,9.763
104,0.446,1.592,0.365,10.028
105,0.461,1.559,0.389,9.664
106,0.445,1.588,0.388,9.755
107,0.453,1.568,0.368,9.997
108,0.443,1.593,0.371,9.844
109,0.445,1.599,0.383,9.774
110,0.449,1.585,0.351,10.291
111,0.443,1.589,0.382,9.791
112,0.44,1.603,0.381,9.814
113,0.431,1.614,0.378,9.83
114,0.444,1.621,0.366,9.969
115,0.474,1.515,0.397,9.598
116,0.449,1.566,0.356,10.201
117,0.454,1.558,0.425,9.15
118,0.457,1.543,0.375,9.91
119,0.458,1.545,0.365,10.102
