,acc,loss,val_acc,val_loss
0,0.107,2.303,0.115,13.696
1,0.124,2.289,0.164,12.97
2,0.141,2.283,0.163,12.564
3,0.152,2.27,0.155,13.32
4,0.165,2.262,0.182,12.81
5,0.174,2.252,0.199,12.499
6,0.184,2.234,0.181,12.956
7,0.191,2.209,0.209,12.303
8,0.201,2.2,0.207,12.308
9,0.209,2.205,0.199,12.474
10,0.214,2.198,0.232,11.855
11,0.216,2.185,0.199,12.6
12,0.217,2.184,0.203,12.47
13,0.238,2.162,0.215,12.178
14,0.254,2.129,0.231,12.03
15,0.227,2.157,0.267,11.373
16,0.263,2.091,0.213,12.38
17,0.247,2.139,0.208,12.493
18,0.253,2.129,0.177,12.95
19,0.271,2.104,0.194,12.641
20,0.273,2.081,0.269,11.398
21,0.276,2.083,0.191,12.757
22,0.289,2.055,0.257,11.531
23,0.279,2.074,0.263,11.589
24,0.274,2.074,0.308,10.799
25,0.283,2.078,0.244,11.848
26,0.293,2.04,0.3,10.896
27,0.293,2.033,0.266,11.414
28,0.315,1.997,0.318,10.642
29,0.302,2.024,0.297,11.009
30,0.3,2.003,0.255,11.743
31,0.314,1.977,0.232,12.116
32,0.301,2.036,0.22,12.421
33,0.329,1.943,0.239,12.017
34,0.306,2.027,0.264,11.499
35,0.321,1.959,0.329,10.257
36,0.333,1.935,0.305,10.932
37,0.327,1.95,0.306,10.846
38,0.318,1.984,0.288,11.188
39,0.331,1.953,0.276,11.413
40,0.335,1.939,0.295,11.117
41,0.333,1.937,0.336,10.361
42,0.346,1.897,0.283,11.351
43,0.342,1.895,0.326,10.504
44,0.357,1.888,0.31,10.864
45,0.341,1.906,0.311,10.819
46,0.352,1.868,0.369,9.87
47,0.346,1.879,0.354,10.083
48,0.356,1.9,0.358,10.126
49,0.353,1.898,0.326,10.605
50,0.374,1.826,0.352,10.203
51,0.368,1.783,0.369,9.849
52,0.374,1.83,0.379,9.837
53,0.378,1.825,0.388,9.661
54,0.372,1.781,0.331,10.494
55,0.381,1.808,0.353,10.125
56,0.391,1.772,0.385,9.626
57,0.386,1.758,0.372,9.867
58,0.373,1.808,0.376,9.856
59,0.401,1.728,0.347,10.309
60,0.402,1.736,0.414,9.195
61,0.407,1.713,0.402,9.389
62,0.405,1.717,0.395,9.541
63,0.401,1.745,0.368,9.941
64,0.413,1.69,0.383,9.672
65,0.416,1.723,0.382,9.748
66,0.436,1.673,0.386,9.706
67,0.404,1.7,0.414,9.178
68,0.414,1.713,0.412,9.306
69,0.419,1.705,0.388,9.676
70,0.415,1.666,0.386,9.656
71,0.411,1.703,0.371,9.96
72,0.43,1.665,0.377,9.836
73,0.444,1.605,0.369,10.029
74,0.428,1.669,0.402,9.391
75,0.422,1.677,0.367,10.01
76,0.445,1.622,0.395,9.489
77,0.444,1.6,0.381,9.731
78,0.434,1.623,0.409,9.3
79,0.441,1.627,0.423,8.983
80,0.448,1.609,0.437,8.846
81,0.457,1.59,0.401,9.404
82,0.458,1.589,0.431,8.951
83,0.456,1.573,0.395,9.52
84,0.463,1.547,0.412,9.291
85,0.456,1.557,0.412,9.219
86,0.462,1.575,0.43,8.935
87,0.461,1.55,0.41,9.353
88,0.479,1.522,0.448,8.682
89,0.445,1.623,0.421,9.159
90,0.473,1.528,0.443,8.742
91,0.472,1.519,0.394,9.596
92,0.489,1.495,0.444,8.789
93,0.456,1.572,0.42,9.11
94,0.472,1.552,0.433,8.923
95,0.469,1.558,0.446,8.701
96,0.478,1.512,0.42,9.158
97,0.484,1.508,0.443,8.777
98,0.48,1.505,0.414,9.221
99,0.501,1.464,0.403,9.304
100,0.482,1.511,0.434,8.935
101,0.475,1.513,0.44,8.746
102,0.52,1.429,0.417,9.235
103,0.491,1.495,0.44,8.756
104,0.502,1.457,0.424,9.093
105,0.489,1.498,0.428,9.005
106,0.49,1.484,0.44,8.794
107,0.515,1.413,0.436,8.793
108,0.508,1.426,0.438,8.889
109,0.49,1.497,0.418,9.189
110,0.514,1.447,0.449,8.718
111,0.521,1.41,0.425,8.972
112,0.526,1.375,0.415,9.266
113,0.521,1.415,0.455,8.669
114,0.524,1.396,0.433,9.047
115,0.518,1.404,0.45,8.677
116,0.54,1.377,0.434,8.923
117,0.531,1.384,0.44,8.853
118,0.498,1.47,0.426,9.046
119,0.536,1.388,0.433,8.935
