,acc,loss,val_acc,val_loss
0,0.103,2.313,0.133,13.466
1,0.129,2.294,0.137,13.462
2,0.124,2.296,0.148,13.203
3,0.143,2.284,0.171,12.79
4,0.147,2.281,0.167,12.907
5,0.166,2.268,0.172,12.965
6,0.152,2.269,0.194,12.508
7,0.152,2.288,0.185,12.442
8,0.187,2.253,0.149,13.477
9,0.175,2.261,0.158,13.265
10,0.178,2.259,0.198,12.349
11,0.201,2.224,0.178,12.762
12,0.194,2.235,0.173,12.944
13,0.182,2.247,0.174,12.881
14,0.167,2.264,0.17,12.981
15,0.187,2.236,0.175,12.933
16,0.184,2.229,0.203,12.515
17,0.195,2.215,0.235,11.509
18,0.208,2.192,0.2,12.448
19,0.216,2.175,0.208,12.398
20,0.232,2.158,0.193,12.759
21,0.177,2.251,0.19,12.682
22,0.266,2.12,0.176,13.058
23,0.224,2.186,0.175,12.935
24,0.243,2.114,0.217,12.327
25,0.251,2.125,0.187,12.889
26,0.215,2.182,0.196,12.625
27,0.245,2.122,0.186,12.802
28,0.232,2.135,0.2,12.516
29,0.261,2.09,0.22,12.264
30,0.242,2.122,0.226,12.138
31,0.263,2.071,0.229,12.188
32,0.24,2.126,0.236,11.871
33,0.267,2.069,0.222,12.125
34,0.249,2.09,0.211,12.528
35,0.264,2.056,0.261,11.567
36,0.256,2.085,0.194,12.83
37,0.247,2.092,0.223,12.274
38,0.282,2.011,0.224,12.234
39,0.27,2.04,0.241,12.005
40,0.289,1.981,0.261,11.685
41,0.269,2.045,0.202,12.714
42,0.28,2.013,0.251,11.793
43,0.301,1.962,0.27,11.51
44,0.311,1.941,0.219,12.365
45,0.314,1.934,0.248,11.804
46,0.264,2.049,0.254,11.762
47,0.282,2.02,0.277,11.412
48,0.332,1.914,0.247,11.921
49,0.293,1.981,0.268,11.647
50,0.261,2.044,0.29,11.176
51,0.316,1.907,0.265,11.583
52,0.311,1.951,0.268,11.562
53,0.348,1.837,0.285,11.342
54,0.309,1.924,0.278,11.484
55,0.311,1.938,0.291,11.17
56,0.341,1.872,0.267,11.651
57,0.317,1.921,0.286,11.325
58,0.327,1.873,0.282,11.383
59,0.304,1.931,0.307,10.946
60,0.339,1.874,0.298,11.087
61,0.328,1.898,0.298,11.136
62,0.335,1.884,0.275,11.509
63,0.32,1.897,0.305,10.963
64,0.287,1.973,0.304,11.055
65,0.343,1.859,0.299,11.15
66,0.35,1.811,0.292,11.306
67,0.36,1.808,0.268,11.674
68,0.378,1.778,0.332,10.615
69,0.354,1.804,0.286,11.424
70,0.35,1.817,0.309,10.933
71,0.359,1.821,0.355,10.27
72,0.327,1.883,0.353,10.154
73,0.359,1.791,0.3,11.111
74,0.362,1.807,0.298,11.165
75,0.351,1.812,0.311,10.876
76,0.398,1.718,0.323,10.763
77,0.353,1.83,0.332,10.582
78,0.378,1.767,0.32,10.806
79,0.377,1.783,0.323,10.798
80,0.419,1.662,0.346,10.433
81,0.393,1.708,0.283,11.415
82,0.345,1.836,0.336,10.54
83,0.363,1.774,0.346,10.367
84,0.387,1.722,0.328,10.674
85,0.391,1.706,0.363,10.12
86,0.399,1.708,0.335,10.547
87,0.381,1.737,0.375,9.946
88,0.403,1.705,0.34,10.501
89,0.415,1.638,0.346,10.449
90,0.39,1.699,0.363,10.124
91,0.392,1.705,0.359,10.193
92,0.362,1.815,0.33,10.663
93,0.419,1.654,0.365,10.081
94,0.424,1.623,0.364,10.12
95,0.44,1.593,0.336,10.606
96,0.445,1.576,0.368,10.032
97,0.411,1.667,0.375,9.923
98,0.438,1.58,0.365,10.148
99,0.418,1.642,0.386,9.673
100,0.453,1.589,0.389,9.728
101,0.403,1.696,0.332,10.602
102,0.418,1.646,0.36,10.191
103,0.427,1.635,0.387,9.71
104,0.404,1.694,0.367,10.122
105,0.445,1.576,0.384,9.674
106,0.436,1.614,0.359,10.178
107,0.418,1.638,0.359,10.195
108,0.397,1.722,0.371,10.021
109,0.457,1.535,0.371,10.024
110,0.444,1.577,0.333,10.607
111,0.469,1.51,0.376,9.893
112,0.454,1.58,0.371,10.004
113,0.467,1.5,0.376,9.973
114,0.445,1.573,0.371,10.029
115,0.455,1.555,0.37,10.031
116,0.448,1.566,0.349,10.408
117,0.447,1.587,0.362,10.205
118,0.455,1.549,0.396,9.625
119,0.467,1.53,0.381,9.884
