,acc,loss,val_acc,val_loss
0,0.111,2.309,0.127,13.138
1,0.116,2.296,0.12,13.282
2,0.139,2.286,0.132,13.449
3,0.15,2.273,0.141,13.555
4,0.13,2.296,0.207,11.323
5,0.158,2.271,0.135,13.705
6,0.178,2.253,0.167,12.587
7,0.168,2.256,0.135,13.761
8,0.192,2.222,0.173,12.759
9,0.182,2.245,0.192,12.369
10,0.184,2.241,0.162,13.051
11,0.208,2.202,0.189,12.662
12,0.215,2.19,0.172,13.052
13,0.214,2.172,0.166,13.263
14,0.178,2.271,0.197,12.472
15,0.217,2.202,0.234,11.775
16,0.204,2.232,0.173,12.859
17,0.237,2.147,0.185,12.807
18,0.223,2.175,0.195,12.56
19,0.177,2.263,0.216,12.213
20,0.245,2.15,0.209,12.313
21,0.211,2.218,0.172,13.043
22,0.237,2.156,0.229,12.153
23,0.248,2.135,0.208,12.536
24,0.221,2.184,0.196,12.711
25,0.241,2.137,0.215,12.188
26,0.224,2.18,0.182,12.749
27,0.254,2.11,0.217,12.418
28,0.241,2.136,0.277,11.239
29,0.261,2.091,0.219,12.262
30,0.247,2.113,0.227,12.101
31,0.237,2.156,0.245,11.757
32,0.245,2.131,0.279,11.21
33,0.259,2.105,0.28,11.297
34,0.285,2.03,0.292,11.212
35,0.265,2.069,0.303,10.974
36,0.247,2.121,0.278,11.268
37,0.276,2.057,0.235,12.061
38,0.261,2.08,0.258,11.678
39,0.295,2.011,0.251,11.81
40,0.272,2.046,0.287,11.11
41,0.295,2.016,0.256,11.767
42,0.305,1.972,0.259,11.749
43,0.312,1.962,0.334,10.456
44,0.264,2.046,0.304,10.802
45,0.303,1.964,0.29,11.19
46,0.328,1.923,0.28,11.316
47,0.283,2.037,0.31,10.909
48,0.317,1.949,0.284,11.349
49,0.352,1.88,0.29,11.26
50,0.296,1.99,0.295,11.12
51,0.351,1.878,0.333,10.618
52,0.297,1.974,0.324,10.578
53,0.352,1.851,0.291,11.299
54,0.372,1.79,0.361,10.109
55,0.343,1.866,0.317,10.769
56,0.306,1.95,0.314,10.814
57,0.336,1.886,0.31,10.894
58,0.318,1.916,0.328,10.555
59,0.342,1.85,0.35,10.269
60,0.319,1.911,0.343,10.352
61,0.364,1.806,0.319,10.822
62,0.373,1.794,0.367,10.047
63,0.328,1.911,0.346,10.258
64,0.359,1.832,0.359,10.065
65,0.374,1.772,0.355,10.218
66,0.326,1.889,0.33,10.725
67,0.377,1.779,0.311,10.987
68,0.352,1.844,0.342,10.377
69,0.327,1.873,0.321,10.74
70,0.322,1.879,0.39,9.489
71,0.357,1.83,0.366,9.99
72,0.358,1.823,0.377,9.856
73,0.404,1.722,0.38,9.759
74,0.376,1.763,0.344,10.424
75,0.358,1.808,0.39,9.601
76,0.333,1.887,0.343,10.374
77,0.384,1.747,0.327,10.687
78,0.391,1.745,0.338,10.514
79,0.384,1.747,0.378,9.915
80,0.374,1.788,0.384,9.729
81,0.394,1.694,0.329,10.669
82,0.388,1.731,0.363,10.055
83,0.435,1.608,0.395,9.558
84,0.38,1.781,0.401,9.444
85,0.419,1.674,0.377,9.884
86,0.413,1.661,0.404,9.447
87,0.438,1.626,0.363,10.08
88,0.403,1.709,0.391,9.581
89,0.428,1.647,0.41,9.373
90,0.431,1.649,0.382,9.722
91,0.416,1.668,0.403,9.421
92,0.411,1.688,0.406,9.363
93,0.385,1.734,0.4,9.416
94,0.395,1.736,0.391,9.627
95,0.415,1.686,0.398,9.547
96,0.402,1.708,0.387,9.643
97,0.414,1.673,0.399,9.499
98,0.435,1.628,0.388,9.624
99,0.422,1.652,0.404,9.374
100,0.417,1.665,0.388,9.628
101,0.43,1.622,0.422,9.124
102,0.438,1.61,0.418,9.178
103,0.464,1.546,0.432,8.968
104,0.434,1.611,0.407,9.308
105,0.425,1.618,0.389,9.694
106,0.422,1.639,0.429,9.03
107,0.433,1.592,0.42,9.19
108,0.418,1.655,0.417,9.267
109,0.415,1.666,0.373,9.859
110,0.443,1.607,0.415,9.188
111,0.456,1.565,0.409,9.305
112,0.453,1.572,0.415,9.145
113,0.443,1.595,0.423,9.139
114,0.444,1.586,0.425,9.014
115,0.435,1.613,0.431,8.883
116,0.398,1.714,0.388,9.669
117,0.476,1.517,0.435,8.97
118,0.465,1.529,0.423,9.134
119,0.444,1.605,0.438,8.915
