,acc,loss,val_acc,val_loss
0,0.112,2.307,0.153,12.682
1,0.134,2.287,0.188,12.159
2,0.15,2.275,0.166,12.99
3,0.155,2.266,0.17,12.814
4,0.173,2.244,0.215,11.832
5,0.185,2.224,0.205,12.445
6,0.176,2.217,0.235,11.711
7,0.206,2.19,0.179,12.951
8,0.213,2.167,0.209,12.405
9,0.229,2.138,0.183,13.005
10,0.23,2.141,0.242,11.797
11,0.243,2.098,0.196,12.775
12,0.234,2.122,0.184,12.861
13,0.24,2.106,0.2,12.655
14,0.252,2.099,0.193,12.778
15,0.253,2.072,0.219,12.285
16,0.269,2.043,0.201,12.597
17,0.249,2.089,0.242,11.796
18,0.276,2.035,0.193,12.767
19,0.261,2.057,0.187,12.837
20,0.253,2.074,0.238,11.907
21,0.28,2.038,0.218,12.308
22,0.27,2.045,0.198,12.697
23,0.296,1.99,0.171,13.275
24,0.282,2.02,0.211,12.384
25,0.286,1.984,0.308,10.961
26,0.295,1.979,0.241,11.942
27,0.282,2.029,0.232,12.048
28,0.307,1.951,0.236,12.017
29,0.3,1.977,0.232,12.145
30,0.307,1.975,0.254,11.755
31,0.282,2.017,0.307,10.752
32,0.309,1.973,0.246,11.811
33,0.324,1.908,0.272,11.474
34,0.311,1.948,0.263,11.634
35,0.322,1.91,0.254,11.799
36,0.302,1.959,0.252,11.838
37,0.322,1.915,0.238,12.048
38,0.316,1.941,0.272,11.538
39,0.346,1.859,0.286,11.308
40,0.335,1.896,0.271,11.551
41,0.315,1.95,0.315,10.707
42,0.324,1.914,0.276,11.347
43,0.316,1.92,0.266,11.611
44,0.339,1.868,0.282,11.315
45,0.342,1.839,0.327,10.486
46,0.345,1.848,0.267,11.669
47,0.352,1.827,0.238,11.988
48,0.355,1.834,0.273,11.512
49,0.338,1.89,0.271,11.516
50,0.355,1.826,0.308,10.967
51,0.363,1.838,0.279,11.355
52,0.364,1.811,0.278,11.506
53,0.355,1.808,0.299,11.082
54,0.368,1.804,0.319,10.788
55,0.376,1.789,0.319,10.823
56,0.361,1.823,0.289,11.216
57,0.378,1.765,0.319,10.722
58,0.374,1.745,0.305,10.97
59,0.375,1.777,0.324,10.721
60,0.377,1.779,0.301,11.035
61,0.402,1.719,0.35,10.17
62,0.379,1.773,0.358,10.167
63,0.381,1.751,0.348,10.288
64,0.407,1.692,0.369,9.96
65,0.397,1.717,0.345,10.348
66,0.383,1.76,0.352,10.179
67,0.396,1.719,0.332,10.558
68,0.413,1.672,0.374,9.855
69,0.405,1.704,0.38,9.708
70,0.41,1.677,0.333,10.588
71,0.403,1.678,0.378,9.868
72,0.382,1.719,0.35,10.284
73,0.412,1.697,0.37,10.037
74,0.418,1.665,0.343,10.414
75,0.424,1.669,0.337,10.577
76,0.408,1.71,0.366,10.046
77,0.427,1.653,0.371,9.859
78,0.434,1.624,0.356,10.221
79,0.429,1.633,0.378,9.859
80,0.422,1.64,0.368,10.037
81,0.423,1.652,0.36,10.135
82,0.452,1.561,0.398,9.616
83,0.429,1.619,0.371,9.872
84,0.444,1.608,0.363,10.089
85,0.46,1.544,0.387,9.69
86,0.434,1.616,0.383,9.843
87,0.431,1.642,0.352,10.155
88,0.441,1.573,0.368,9.988
89,0.433,1.629,0.395,9.55
90,0.461,1.547,0.406,9.426
91,0.431,1.615,0.382,9.776
92,0.448,1.583,0.397,9.554
93,0.46,1.538,0.381,9.783
94,0.467,1.519,0.401,9.499
95,0.469,1.51,0.376,9.887
96,0.441,1.568,0.359,10.121
97,0.435,1.606,0.366,10.029
98,0.452,1.542,0.382,9.795
99,0.464,1.515,0.376,9.888
100,0.47,1.533,0.39,9.566
101,0.478,1.496,0.373,9.919
102,0.486,1.49,0.389,9.637
103,0.461,1.529,0.389,9.705
104,0.474,1.519,0.402,9.488
105,0.477,1.49,0.41,9.353
106,0.453,1.562,0.366,10.101
107,0.482,1.481,0.397,9.575
108,0.485,1.477,0.408,9.402
109,0.477,1.504,0.405,9.454
110,0.493,1.464,0.412,9.353
111,0.489,1.487,0.442,8.791
112,0.469,1.522,0.429,9.023
113,0.475,1.496,0.394,9.569
114,0.487,1.501,0.435,8.934
115,0.49,1.468,0.409,9.333
116,0.501,1.427,0.386,9.679
117,0.485,1.476,0.438,8.835
118,0.48,1.496,0.415,9.294
119,0.5,1.45,0.416,9.285
