,acc,loss,val_acc,val_loss
0,0.104,2.317,0.156,11.734
1,0.114,2.301,0.192,11.122
2,0.135,2.291,0.183,11.501
3,0.138,2.292,0.204,10.909
4,0.145,2.284,0.2,11.445
5,0.143,2.285,0.229,11.18
6,0.159,2.272,0.193,12.324
7,0.168,2.252,0.199,12.258
8,0.157,2.262,0.186,12.707
9,0.172,2.249,0.203,12.295
10,0.173,2.248,0.202,12.404
11,0.174,2.256,0.257,10.99
12,0.192,2.218,0.265,11.157
13,0.192,2.223,0.247,11.39
14,0.178,2.246,0.269,11.03
15,0.213,2.21,0.194,12.587
16,0.211,2.21,0.251,11.51
17,0.211,2.212,0.275,11.043
18,0.205,2.225,0.305,10.463
19,0.203,2.216,0.275,10.922
20,0.231,2.175,0.266,11.322
21,0.213,2.188,0.23,11.97
22,0.227,2.176,0.281,11.058
23,0.214,2.194,0.267,11.147
24,0.224,2.175,0.28,10.982
25,0.229,2.154,0.263,11.427
26,0.243,2.144,0.296,10.764
27,0.252,2.11,0.261,11.422
28,0.248,2.137,0.352,9.814
29,0.22,2.169,0.303,10.766
30,0.256,2.119,0.293,10.995
31,0.268,2.079,0.319,10.476
32,0.262,2.079,0.338,10.306
33,0.276,2.069,0.326,10.389
34,0.262,2.105,0.318,10.549
35,0.252,2.107,0.328,10.294
36,0.284,2.047,0.365,9.759
37,0.27,2.07,0.374,9.714
38,0.286,2.051,0.366,9.722
39,0.287,2.04,0.383,9.63
40,0.268,2.084,0.361,9.898
41,0.276,2.053,0.39,9.401
42,0.285,2.046,0.39,9.414
43,0.297,2.01,0.366,9.859
44,0.298,1.997,0.362,10.013
45,0.297,1.992,0.37,9.726
46,0.33,1.936,0.361,10.0
47,0.285,2.008,0.411,9.051
48,0.296,1.998,0.427,8.874
49,0.309,1.982,0.358,10.092
50,0.344,1.885,0.388,9.519
51,0.31,1.977,0.412,9.047
52,0.333,1.916,0.399,9.402
53,0.348,1.88,0.4,9.419
54,0.338,1.926,0.417,9.042
55,0.315,1.952,0.419,9.012
56,0.333,1.908,0.392,9.505
57,0.341,1.881,0.427,9.0
58,0.334,1.893,0.413,9.15
59,0.332,1.898,0.421,8.919
60,0.351,1.864,0.433,8.816
61,0.331,1.92,0.408,9.265
62,0.364,1.822,0.406,9.238
63,0.348,1.841,0.425,8.938
64,0.354,1.846,0.422,8.837
65,0.322,1.899,0.45,8.421
66,0.351,1.852,0.433,8.855
67,0.344,1.863,0.431,8.742
68,0.362,1.825,0.44,8.703
69,0.345,1.832,0.415,9.042
70,0.385,1.773,0.444,8.687
71,0.389,1.771,0.443,8.591
72,0.386,1.746,0.436,8.834
73,0.375,1.794,0.446,8.55
74,0.386,1.778,0.442,8.77
75,0.392,1.751,0.439,8.752
76,0.386,1.776,0.45,8.517
77,0.389,1.758,0.446,8.692
78,0.384,1.73,0.437,8.875
79,0.358,1.806,0.445,8.608
80,0.41,1.708,0.43,8.945
81,0.401,1.697,0.445,8.623
82,0.412,1.674,0.45,8.574
83,0.408,1.709,0.452,8.494
84,0.397,1.716,0.442,8.68
85,0.404,1.703,0.444,8.608
86,0.401,1.714,0.459,8.412
87,0.382,1.754,0.459,8.428
88,0.431,1.657,0.46,8.291
89,0.432,1.656,0.457,8.403
90,0.419,1.671,0.445,8.517
91,0.412,1.681,0.461,8.34
92,0.409,1.704,0.451,8.529
93,0.427,1.648,0.444,8.643
94,0.399,1.703,0.467,8.243
95,0.419,1.655,0.463,8.339
96,0.438,1.621,0.473,8.194
97,0.441,1.614,0.458,8.419
98,0.431,1.626,0.472,8.305
99,0.42,1.633,0.448,8.554
100,0.417,1.682,0.468,8.282
101,0.455,1.551,0.459,8.408
102,0.421,1.677,0.466,8.188
103,0.433,1.637,0.463,8.123
104,0.414,1.675,0.469,8.216
105,0.418,1.666,0.481,8.096
106,0.463,1.551,0.484,7.985
107,0.461,1.539,0.479,8.087
108,0.468,1.543,0.458,8.298
109,0.464,1.561,0.48,8.144
110,0.464,1.54,0.478,8.046
111,0.45,1.587,0.471,8.297
112,0.442,1.579,0.479,8.107
113,0.461,1.577,0.475,8.11
114,0.436,1.618,0.471,8.168
115,0.457,1.585,0.466,8.289
116,0.468,1.544,0.479,8.004
117,0.464,1.562,0.492,7.928
118,0.449,1.61,0.477,8.115
119,0.473,1.517,0.493,7.8
