,acc,loss,val_acc,val_loss
0,0.101,2.311,0.162,11.462
1,0.108,2.302,0.147,12.89
2,0.126,2.299,0.156,12.893
3,0.115,2.298,0.168,11.985
4,0.126,2.296,0.196,11.146
5,0.129,2.295,0.183,11.695
6,0.139,2.291,0.2,10.995
7,0.133,2.29,0.159,12.644
8,0.144,2.282,0.17,12.552
9,0.142,2.285,0.172,12.331
10,0.154,2.278,0.177,12.499
11,0.156,2.276,0.207,11.821
12,0.157,2.278,0.201,11.994
13,0.162,2.268,0.191,12.392
14,0.156,2.271,0.189,12.433
15,0.175,2.263,0.179,12.612
16,0.173,2.249,0.215,11.898
17,0.17,2.254,0.213,12.128
18,0.176,2.254,0.198,12.325
19,0.158,2.267,0.217,11.977
20,0.188,2.248,0.184,12.621
21,0.177,2.246,0.217,11.911
22,0.183,2.244,0.231,11.743
23,0.186,2.233,0.215,12.236
24,0.182,2.244,0.183,12.7
25,0.19,2.239,0.208,12.237
26,0.192,2.226,0.194,12.591
27,0.188,2.234,0.234,11.719
28,0.198,2.224,0.223,12.011
29,0.191,2.223,0.215,12.16
30,0.204,2.217,0.205,12.444
31,0.192,2.228,0.242,11.632
32,0.184,2.221,0.245,11.674
33,0.189,2.225,0.254,11.453
34,0.196,2.212,0.243,11.651
35,0.22,2.198,0.232,12.005
36,0.221,2.173,0.265,11.364
37,0.209,2.199,0.227,11.987
38,0.206,2.193,0.236,11.822
39,0.22,2.169,0.224,12.111
40,0.228,2.162,0.238,11.844
41,0.218,2.17,0.224,12.079
42,0.221,2.163,0.249,11.733
43,0.222,2.146,0.221,12.237
44,0.215,2.171,0.239,11.945
45,0.223,2.164,0.259,11.401
46,0.235,2.139,0.215,12.315
47,0.231,2.138,0.257,11.51
48,0.223,2.145,0.237,11.835
49,0.242,2.12,0.308,10.687
50,0.235,2.129,0.255,11.604
51,0.252,2.103,0.272,11.323
52,0.235,2.127,0.269,11.366
53,0.251,2.109,0.318,10.514
54,0.236,2.121,0.294,11.021
55,0.245,2.107,0.292,11.045
56,0.245,2.112,0.258,11.498
57,0.25,2.096,0.287,11.119
58,0.253,2.077,0.297,10.987
59,0.246,2.095,0.346,10.127
60,0.255,2.069,0.309,10.678
61,0.251,2.077,0.301,10.951
62,0.263,2.059,0.301,10.944
63,0.256,2.078,0.326,10.412
64,0.267,2.057,0.291,11.067
65,0.259,2.065,0.292,11.127
66,0.282,2.02,0.303,10.92
67,0.273,2.046,0.33,10.358
68,0.267,2.039,0.317,10.69
69,0.274,2.045,0.324,10.593
70,0.269,2.039,0.327,10.456
71,0.273,2.036,0.283,11.197
72,0.276,2.016,0.336,10.295
73,0.296,1.989,0.328,10.415
74,0.278,2.031,0.314,10.7
75,0.289,2.005,0.337,10.376
76,0.289,1.994,0.352,10.145
77,0.286,1.982,0.351,10.142
78,0.301,1.978,0.357,9.958
79,0.287,1.964,0.364,9.944
80,0.298,1.979,0.366,9.873
81,0.301,1.971,0.324,10.562
82,0.304,1.94,0.362,9.901
83,0.296,1.993,0.382,9.585
84,0.304,1.964,0.326,10.474
85,0.298,1.975,0.347,10.106
86,0.291,1.971,0.369,9.803
87,0.315,1.916,0.347,10.25
88,0.322,1.917,0.367,9.876
89,0.313,1.911,0.36,10.019
90,0.318,1.924,0.377,9.728
91,0.325,1.895,0.38,9.735
92,0.314,1.913,0.378,9.656
93,0.322,1.911,0.36,9.897
94,0.32,1.911,0.388,9.376
95,0.322,1.901,0.375,9.648
96,0.312,1.901,0.384,9.618
97,0.329,1.892,0.395,9.445
98,0.332,1.899,0.364,9.947
99,0.34,1.848,0.387,9.528
100,0.317,1.892,0.349,10.175
101,0.332,1.874,0.368,9.861
102,0.336,1.866,0.383,9.603
103,0.336,1.847,0.39,9.469
104,0.333,1.86,0.385,9.575
105,0.337,1.853,0.384,9.708
106,0.344,1.852,0.391,9.421
107,0.35,1.817,0.374,9.698
108,0.355,1.837,0.388,9.622
109,0.347,1.821,0.372,9.854
110,0.332,1.842,0.366,9.906
111,0.354,1.815,0.376,9.819
112,0.328,1.851,0.377,9.704
113,0.344,1.83,0.39,9.477
114,0.36,1.818,0.374,9.768
115,0.349,1.833,0.378,9.651
116,0.376,1.771,0.383,9.669
117,0.345,1.821,0.358,10.123
118,0.341,1.83,0.389,9.528
119,0.35,1.823,0.399,9.222
