,acc,loss,val_acc,val_loss
0,0.107,2.31,0.134,13.431
1,0.136,2.283,0.138,13.577
2,0.159,2.256,0.189,12.588
3,0.18,2.241,0.189,12.632
4,0.186,2.227,0.185,12.826
5,0.206,2.202,0.228,12.156
6,0.215,2.175,0.211,12.374
7,0.215,2.157,0.194,12.613
8,0.242,2.123,0.181,13.039
9,0.23,2.12,0.215,12.373
10,0.237,2.106,0.194,12.703
11,0.249,2.093,0.205,12.54
12,0.258,2.06,0.205,12.583
13,0.272,2.04,0.175,13.118
14,0.261,2.049,0.192,12.768
15,0.264,2.051,0.228,12.18
16,0.268,2.04,0.23,12.239
17,0.278,2.016,0.191,12.87
18,0.275,2.037,0.177,13.088
19,0.276,2.017,0.169,13.211
20,0.277,2.01,0.217,12.397
21,0.29,1.998,0.194,12.818
22,0.302,1.986,0.221,12.382
23,0.298,1.967,0.228,12.082
24,0.306,1.956,0.258,11.756
25,0.32,1.948,0.275,11.455
26,0.314,1.949,0.236,12.101
27,0.31,1.923,0.223,12.239
28,0.333,1.894,0.253,11.817
29,0.328,1.904,0.259,11.753
30,0.323,1.918,0.254,11.839
31,0.34,1.876,0.258,11.679
32,0.324,1.894,0.234,12.152
33,0.338,1.885,0.243,11.921
34,0.33,1.899,0.253,11.791
35,0.354,1.848,0.265,11.597
36,0.335,1.894,0.266,11.61
37,0.349,1.845,0.244,11.991
38,0.333,1.875,0.279,11.433
39,0.341,1.865,0.291,11.323
40,0.346,1.856,0.217,12.469
41,0.352,1.846,0.246,11.959
42,0.349,1.848,0.252,11.896
43,0.364,1.817,0.279,11.476
44,0.356,1.826,0.241,12.014
45,0.363,1.806,0.306,11.023
46,0.363,1.799,0.275,11.577
47,0.368,1.804,0.284,11.371
48,0.373,1.785,0.283,11.402
49,0.374,1.772,0.321,10.723
50,0.36,1.811,0.298,11.171
51,0.389,1.752,0.254,11.837
52,0.376,1.78,0.243,12.032
53,0.391,1.736,0.287,11.335
54,0.371,1.772,0.32,10.752
55,0.388,1.754,0.283,11.383
56,0.394,1.721,0.293,11.254
57,0.399,1.734,0.326,10.681
58,0.386,1.727,0.308,10.922
59,0.405,1.709,0.283,11.348
60,0.404,1.712,0.305,11.056
61,0.408,1.696,0.312,10.89
62,0.402,1.686,0.291,11.25
63,0.397,1.707,0.333,10.565
64,0.42,1.661,0.32,10.812
65,0.409,1.694,0.309,10.998
66,0.4,1.711,0.327,10.688
67,0.409,1.681,0.293,11.213
68,0.422,1.634,0.33,10.571
69,0.417,1.646,0.335,10.543
70,0.422,1.653,0.324,10.758
71,0.436,1.637,0.338,10.504
72,0.435,1.607,0.334,10.574
73,0.419,1.664,0.33,10.668
74,0.439,1.597,0.329,10.668
75,0.42,1.651,0.355,10.209
76,0.434,1.629,0.349,10.346
77,0.449,1.59,0.354,10.193
78,0.443,1.56,0.339,10.471
79,0.438,1.589,0.341,10.377
80,0.443,1.58,0.33,10.561
81,0.458,1.534,0.326,10.726
82,0.453,1.553,0.368,9.998
83,0.454,1.563,0.315,10.879
84,0.464,1.544,0.359,10.145
85,0.45,1.587,0.391,9.696
86,0.456,1.564,0.361,10.13
87,0.463,1.537,0.352,10.323
88,0.458,1.538,0.376,9.894
89,0.463,1.529,0.357,10.213
90,0.468,1.506,0.36,10.116
91,0.47,1.524,0.366,10.064
92,0.477,1.501,0.381,9.751
93,0.465,1.516,0.362,10.049
94,0.463,1.534,0.359,10.204
95,0.475,1.507,0.353,10.317
96,0.445,1.559,0.347,10.425
97,0.478,1.49,0.359,10.098
98,0.483,1.476,0.379,9.799
99,0.491,1.44,0.336,10.514
100,0.48,1.495,0.369,10.002
101,0.475,1.484,0.376,9.852
102,0.484,1.477,0.364,10.132
103,0.472,1.484,0.422,9.157
104,0.487,1.467,0.35,10.357
105,0.491,1.449,0.353,10.308
106,0.488,1.465,0.338,10.56
107,0.495,1.44,0.368,9.978
108,0.501,1.417,0.35,10.343
109,0.495,1.419,0.35,10.35
110,0.491,1.446,0.347,10.407
111,0.504,1.441,0.382,9.806
112,0.493,1.442,0.372,10.002
113,0.507,1.392,0.358,10.178
114,0.505,1.398,0.363,10.197
115,0.523,1.379,0.378,9.929
116,0.52,1.38,0.361,10.196
117,0.499,1.439,0.373,9.907
118,0.517,1.394,0.386,9.796
119,0.515,1.397,0.357,10.232
