,acc,loss,val_acc,val_loss
0,0.103,2.309,0.108,14.17
1,0.122,2.291,0.112,14.038
2,0.126,2.282,0.118,13.947
3,0.152,2.271,0.122,13.914
4,0.152,2.259,0.125,13.928
5,0.155,2.248,0.135,13.54
6,0.164,2.243,0.153,13.423
7,0.18,2.223,0.12,14.02
8,0.188,2.211,0.145,13.477
9,0.186,2.186,0.14,13.483
10,0.195,2.195,0.138,13.69
11,0.188,2.215,0.153,13.302
12,0.202,2.181,0.147,13.584
13,0.216,2.156,0.181,12.923
14,0.221,2.152,0.141,13.657
15,0.218,2.156,0.149,13.526
16,0.22,2.144,0.171,13.145
17,0.235,2.136,0.146,13.632
18,0.235,2.133,0.169,13.089
19,0.241,2.104,0.182,12.831
20,0.237,2.139,0.19,12.709
21,0.229,2.135,0.161,13.363
22,0.242,2.106,0.152,13.469
23,0.242,2.115,0.173,13.012
24,0.24,2.112,0.197,12.797
25,0.255,2.111,0.158,13.402
26,0.265,2.062,0.168,13.234
27,0.252,2.095,0.185,12.946
28,0.245,2.088,0.181,13.007
29,0.256,2.109,0.162,13.393
30,0.269,2.094,0.174,13.185
31,0.262,2.068,0.197,12.699
32,0.268,2.045,0.182,13.01
33,0.272,2.056,0.172,13.23
34,0.274,2.033,0.181,13.125
35,0.271,2.075,0.19,12.919
36,0.266,2.028,0.173,13.149
37,0.269,2.029,0.192,12.841
38,0.284,2.04,0.208,12.602
39,0.292,1.989,0.197,12.795
40,0.272,2.048,0.214,12.556
41,0.279,2.049,0.188,12.946
42,0.282,2.025,0.171,13.261
43,0.29,2.025,0.194,12.818
44,0.283,2.018,0.195,12.821
45,0.274,2.05,0.212,12.555
46,0.281,2.017,0.193,12.849
47,0.288,2.011,0.199,12.859
48,0.292,1.989,0.211,12.553
49,0.291,2.004,0.181,13.083
50,0.292,2.013,0.204,12.733
51,0.279,2.008,0.208,12.546
52,0.305,1.964,0.189,12.897
53,0.288,2.012,0.195,12.814
54,0.318,1.948,0.19,12.981
55,0.305,1.964,0.202,12.694
56,0.293,1.986,0.2,12.7
57,0.305,1.966,0.22,12.383
58,0.304,1.964,0.226,12.265
59,0.311,1.97,0.241,12.032
60,0.32,1.937,0.222,12.354
61,0.305,1.968,0.197,12.757
62,0.303,1.968,0.195,12.938
63,0.301,1.954,0.243,12.036
64,0.324,1.941,0.246,12.002
65,0.323,1.927,0.221,12.432
66,0.318,1.934,0.22,12.469
67,0.316,1.922,0.211,12.579
68,0.32,1.914,0.199,12.754
69,0.323,1.903,0.226,12.289
70,0.323,1.899,0.209,12.485
71,0.336,1.892,0.205,12.663
72,0.328,1.91,0.235,12.146
73,0.324,1.91,0.222,12.368
74,0.34,1.888,0.233,12.181
75,0.321,1.903,0.216,12.412
76,0.323,1.92,0.221,12.424
77,0.34,1.88,0.241,12.132
78,0.336,1.882,0.201,12.761
79,0.327,1.893,0.221,12.316
80,0.321,1.922,0.236,12.187
81,0.351,1.837,0.221,12.417
82,0.35,1.846,0.253,11.816
83,0.35,1.854,0.247,12.058
84,0.328,1.893,0.257,11.82
85,0.343,1.843,0.202,12.763
86,0.333,1.891,0.252,11.866
87,0.341,1.874,0.25,11.913
88,0.341,1.861,0.278,11.454
89,0.351,1.85,0.228,12.26
90,0.346,1.858,0.252,11.942
91,0.354,1.854,0.257,11.84
92,0.354,1.851,0.276,11.487
93,0.354,1.838,0.269,11.686
94,0.357,1.826,0.252,11.903
95,0.35,1.842,0.296,11.164
96,0.361,1.837,0.283,11.4
97,0.36,1.828,0.297,11.199
98,0.359,1.838,0.257,11.785
99,0.357,1.822,0.264,11.654
100,0.352,1.861,0.284,11.4
101,0.357,1.827,0.28,11.452
102,0.373,1.768,0.281,11.41
103,0.377,1.768,0.288,11.29
104,0.367,1.813,0.284,11.351
105,0.38,1.772,0.28,11.466
106,0.374,1.776,0.283,11.464
107,0.365,1.803,0.294,11.165
108,0.369,1.796,0.287,11.213
109,0.368,1.788,0.285,11.276
110,0.395,1.751,0.289,11.39
111,0.391,1.743,0.303,11.089
112,0.381,1.764,0.289,11.258
113,0.379,1.766,0.308,10.979
114,0.376,1.775,0.306,11.033
115,0.395,1.732,0.315,10.807
116,0.391,1.74,0.304,10.948
117,0.388,1.738,0.29,11.304
118,0.393,1.746,0.298,11.164
119,0.392,1.737,0.301,11.122
