,acc,loss,val_acc,val_loss
0,0.109,2.303,0.12,13.351
1,0.128,2.288,0.114,14.024
2,0.144,2.281,0.137,13.622
3,0.154,2.27,0.137,13.477
4,0.171,2.249,0.137,13.725
5,0.191,2.232,0.141,13.641
6,0.185,2.221,0.151,13.38
7,0.201,2.198,0.155,13.36
8,0.206,2.192,0.139,13.646
9,0.209,2.157,0.174,13.036
10,0.227,2.126,0.164,13.23
11,0.233,2.11,0.171,13.121
12,0.247,2.098,0.176,13.06
13,0.246,2.1,0.188,12.918
14,0.243,2.092,0.202,12.607
15,0.265,2.062,0.229,12.129
16,0.255,2.076,0.259,11.694
17,0.271,2.041,0.269,11.465
18,0.274,2.034,0.234,12.056
19,0.271,2.055,0.287,11.201
20,0.283,2.034,0.271,11.45
21,0.291,2.021,0.271,11.358
22,0.275,2.019,0.292,11.195
23,0.282,2.015,0.285,11.286
24,0.288,2.017,0.283,11.281
25,0.294,1.993,0.312,10.763
26,0.293,1.987,0.266,11.682
27,0.303,1.966,0.293,11.13
28,0.315,1.961,0.292,11.116
29,0.325,1.936,0.286,11.218
30,0.299,1.962,0.321,10.627
31,0.316,1.953,0.312,10.8
32,0.307,1.942,0.328,10.362
33,0.32,1.946,0.343,10.347
34,0.323,1.909,0.349,10.166
35,0.336,1.904,0.323,10.599
36,0.324,1.891,0.315,10.743
37,0.342,1.887,0.336,10.499
38,0.329,1.88,0.356,10.131
39,0.353,1.854,0.361,9.964
40,0.341,1.871,0.37,9.86
41,0.333,1.912,0.358,10.009
42,0.345,1.855,0.36,10.074
43,0.341,1.885,0.376,9.803
44,0.355,1.827,0.338,10.402
45,0.357,1.854,0.332,10.515
46,0.367,1.802,0.388,9.547
47,0.374,1.794,0.349,10.214
48,0.368,1.8,0.377,9.785
49,0.372,1.793,0.359,10.102
50,0.369,1.801,0.397,9.501
51,0.378,1.774,0.381,9.694
52,0.379,1.8,0.386,9.618
53,0.379,1.792,0.387,9.672
54,0.38,1.766,0.404,9.313
55,0.371,1.771,0.37,9.911
56,0.39,1.743,0.389,9.553
57,0.383,1.755,0.399,9.412
58,0.396,1.751,0.389,9.52
59,0.384,1.754,0.391,9.532
60,0.394,1.741,0.419,9.126
61,0.386,1.762,0.389,9.654
62,0.402,1.733,0.414,9.283
63,0.396,1.719,0.406,9.387
64,0.408,1.712,0.398,9.53
65,0.401,1.713,0.405,9.418
66,0.413,1.71,0.417,9.124
67,0.399,1.693,0.422,9.07
68,0.413,1.677,0.419,9.163
69,0.413,1.687,0.439,8.867
70,0.421,1.687,0.414,9.193
71,0.422,1.665,0.435,8.887
72,0.413,1.685,0.424,9.002
73,0.421,1.66,0.433,8.906
74,0.424,1.659,0.415,9.203
75,0.429,1.641,0.411,9.215
76,0.424,1.64,0.43,8.937
77,0.43,1.645,0.421,9.159
78,0.436,1.63,0.408,9.387
79,0.434,1.615,0.444,8.703
80,0.432,1.632,0.429,9.013
81,0.464,1.562,0.425,9.105
82,0.441,1.589,0.42,9.058
83,0.454,1.557,0.454,8.559
84,0.441,1.587,0.426,9.117
85,0.437,1.602,0.437,8.72
86,0.456,1.572,0.445,8.729
87,0.446,1.585,0.435,8.904
88,0.463,1.536,0.432,9.013
89,0.449,1.558,0.457,8.585
90,0.45,1.579,0.451,8.647
91,0.438,1.57,0.455,8.559
92,0.467,1.512,0.438,8.839
93,0.463,1.523,0.451,8.67
94,0.466,1.525,0.463,8.425
95,0.447,1.574,0.454,8.614
96,0.457,1.546,0.451,8.639
97,0.463,1.544,0.437,8.851
98,0.453,1.556,0.439,8.841
99,0.462,1.519,0.464,8.395
100,0.462,1.533,0.459,8.556
101,0.466,1.517,0.449,8.692
102,0.485,1.489,0.451,8.55
103,0.473,1.513,0.468,8.406
104,0.481,1.497,0.462,8.399
105,0.469,1.52,0.459,8.504
106,0.493,1.447,0.461,8.467
107,0.484,1.49,0.476,8.215
108,0.502,1.451,0.449,8.634
109,0.489,1.467,0.472,8.284
110,0.484,1.479,0.473,8.337
111,0.504,1.429,0.47,8.302
112,0.492,1.438,0.471,8.331
113,0.501,1.439,0.478,8.179
114,0.499,1.439,0.459,8.519
115,0.499,1.446,0.474,8.225
116,0.513,1.401,0.472,8.319
117,0.511,1.404,0.487,8.107
118,0.495,1.446,0.474,8.24
119,0.5,1.414,0.486,8.028
