,acc,loss,val_acc,val_loss
0,0.108,2.304,0.108,13.849
1,0.123,2.292,0.118,13.864
2,0.133,2.277,0.125,13.632
3,0.151,2.267,0.123,13.799
4,0.16,2.248,0.189,12.24
5,0.18,2.224,0.158,13.122
6,0.209,2.192,0.178,12.827
7,0.198,2.163,0.153,13.533
8,0.223,2.138,0.154,13.463
9,0.212,2.132,0.193,12.68
10,0.237,2.094,0.149,13.49
11,0.228,2.091,0.207,12.519
12,0.243,2.075,0.209,12.325
13,0.255,2.071,0.174,13.19
14,0.252,2.05,0.219,12.318
15,0.255,2.049,0.171,13.233
16,0.261,2.037,0.28,11.338
17,0.268,2.04,0.179,13.106
18,0.28,2.021,0.259,11.561
19,0.269,2.023,0.217,12.256
20,0.274,2.002,0.169,13.22
21,0.284,2.003,0.205,12.672
22,0.289,1.975,0.225,12.16
23,0.294,1.979,0.184,12.885
24,0.296,1.961,0.235,12.147
25,0.289,2.0,0.195,12.801
26,0.315,1.941,0.188,12.957
27,0.299,1.965,0.25,11.765
28,0.31,1.923,0.247,11.858
29,0.318,1.917,0.226,12.293
30,0.326,1.895,0.197,12.7
31,0.322,1.903,0.232,12.203
32,0.333,1.89,0.232,12.127
33,0.321,1.904,0.207,12.671
34,0.326,1.878,0.27,11.554
35,0.317,1.89,0.222,12.349
36,0.332,1.864,0.238,12.069
37,0.308,1.909,0.221,12.393
38,0.35,1.856,0.214,12.535
39,0.342,1.861,0.269,11.499
40,0.343,1.848,0.241,12.087
41,0.347,1.835,0.237,12.136
42,0.344,1.834,0.273,11.524
43,0.348,1.84,0.308,10.992
44,0.347,1.833,0.227,12.377
45,0.362,1.793,0.277,11.577
46,0.365,1.802,0.262,11.692
47,0.349,1.813,0.252,11.91
48,0.362,1.788,0.254,11.862
49,0.349,1.808,0.301,11.068
50,0.354,1.8,0.292,11.312
51,0.371,1.78,0.288,11.318
52,0.383,1.751,0.308,11.052
53,0.374,1.754,0.282,11.418
54,0.362,1.788,0.281,11.479
55,0.362,1.792,0.302,11.094
56,0.382,1.755,0.321,10.697
57,0.385,1.738,0.291,11.224
58,0.36,1.793,0.293,11.258
59,0.397,1.707,0.304,11.035
60,0.386,1.711,0.279,11.53
61,0.381,1.734,0.302,10.994
62,0.396,1.693,0.344,10.387
63,0.403,1.691,0.309,10.929
64,0.391,1.712,0.317,10.906
65,0.388,1.703,0.279,11.474
66,0.389,1.718,0.289,11.353
67,0.408,1.66,0.319,10.851
68,0.4,1.674,0.326,10.736
69,0.398,1.682,0.33,10.68
70,0.412,1.649,0.311,10.997
71,0.414,1.647,0.338,10.49
72,0.404,1.669,0.3,11.133
73,0.44,1.594,0.344,10.379
74,0.399,1.702,0.311,11.014
75,0.418,1.643,0.352,10.269
76,0.407,1.664,0.326,10.662
77,0.436,1.604,0.323,10.81
78,0.397,1.682,0.341,10.464
79,0.41,1.647,0.324,10.735
80,0.421,1.635,0.315,10.937
81,0.442,1.585,0.322,10.766
82,0.418,1.633,0.347,10.387
83,0.452,1.556,0.34,10.528
84,0.441,1.569,0.349,10.378
85,0.438,1.604,0.373,9.944
86,0.432,1.582,0.325,10.761
87,0.451,1.531,0.307,11.04
88,0.445,1.547,0.358,10.248
89,0.449,1.549,0.364,10.077
90,0.441,1.574,0.343,10.413
91,0.457,1.528,0.331,10.706
92,0.457,1.515,0.387,9.784
93,0.453,1.539,0.358,10.21
94,0.464,1.517,0.348,10.391
95,0.461,1.53,0.356,10.258
96,0.453,1.55,0.377,9.856
97,0.427,1.585,0.354,10.233
98,0.469,1.505,0.378,9.91
99,0.464,1.51,0.381,9.823
100,0.481,1.479,0.385,9.675
101,0.468,1.494,0.35,10.389
102,0.449,1.53,0.357,10.205
103,0.46,1.508,0.337,10.533
104,0.458,1.497,0.352,10.336
105,0.476,1.479,0.388,9.632
106,0.462,1.501,0.388,9.73
107,0.484,1.46,0.38,9.834
108,0.471,1.494,0.392,9.546
109,0.468,1.492,0.39,9.672
110,0.457,1.518,0.37,10.018
111,0.467,1.47,0.398,9.534
112,0.508,1.405,0.373,9.941
113,0.481,1.432,0.367,10.071
114,0.48,1.461,0.365,10.1
115,0.487,1.432,0.405,9.451
116,0.496,1.437,0.382,9.833
117,0.487,1.424,0.412,9.299
118,0.516,1.387,0.38,9.927
119,0.486,1.446,0.39,9.735
