,acc,loss,val_acc,val_loss
0,0.106,2.309,0.122,13.408
1,0.13,2.295,0.143,12.74
2,0.132,2.292,0.145,13.073
3,0.135,2.282,0.123,13.849
4,0.148,2.273,0.12,13.904
5,0.153,2.276,0.146,13.358
6,0.172,2.265,0.145,13.373
7,0.167,2.259,0.159,13.209
8,0.177,2.25,0.156,13.394
9,0.182,2.235,0.135,13.811
10,0.197,2.217,0.136,13.772
11,0.203,2.208,0.154,13.367
12,0.206,2.204,0.147,13.398
13,0.212,2.181,0.135,13.66
14,0.207,2.195,0.188,12.793
15,0.204,2.2,0.138,13.696
16,0.218,2.193,0.15,13.451
17,0.206,2.198,0.155,13.361
18,0.227,2.154,0.154,13.382
19,0.231,2.15,0.167,13.163
20,0.235,2.124,0.152,13.433
21,0.232,2.16,0.152,13.441
22,0.231,2.141,0.148,13.537
23,0.235,2.146,0.17,13.16
24,0.227,2.159,0.164,13.147
25,0.255,2.087,0.141,13.769
26,0.26,2.083,0.14,13.733
27,0.23,2.163,0.214,12.373
28,0.238,2.131,0.214,12.468
29,0.256,2.112,0.213,12.406
30,0.25,2.109,0.24,11.949
31,0.247,2.14,0.196,12.63
32,0.239,2.131,0.184,12.874
33,0.279,2.046,0.194,12.763
34,0.267,2.044,0.186,12.927
35,0.28,2.045,0.189,12.834
36,0.26,2.087,0.201,12.649
37,0.277,2.072,0.18,12.943
38,0.27,2.064,0.213,12.479
39,0.276,2.03,0.179,13.015
40,0.271,2.059,0.19,12.936
41,0.271,2.063,0.215,12.376
42,0.288,2.042,0.204,12.661
43,0.281,2.02,0.2,12.672
44,0.275,2.053,0.197,12.79
45,0.288,2.026,0.196,12.742
46,0.295,2.0,0.192,12.837
47,0.267,2.066,0.227,12.27
48,0.294,2.011,0.245,11.951
49,0.297,1.992,0.202,12.639
50,0.286,2.039,0.216,12.491
51,0.297,1.987,0.219,12.417
52,0.293,2.008,0.205,12.62
53,0.311,1.94,0.218,12.433
54,0.299,1.981,0.211,12.551
55,0.3,1.971,0.225,12.274
56,0.326,1.922,0.252,11.927
57,0.297,1.997,0.234,12.158
58,0.307,1.972,0.248,11.868
59,0.298,1.981,0.247,11.967
60,0.319,1.925,0.249,11.95
61,0.325,1.929,0.236,12.181
62,0.325,1.906,0.24,12.04
63,0.296,2.002,0.281,11.453
64,0.302,1.965,0.267,11.576
65,0.319,1.942,0.278,11.383
66,0.333,1.882,0.262,11.686
67,0.343,1.869,0.257,11.834
68,0.31,1.959,0.265,11.728
69,0.328,1.923,0.249,11.941
70,0.331,1.913,0.263,11.751
71,0.33,1.904,0.275,11.492
72,0.336,1.881,0.269,11.629
73,0.33,1.888,0.288,11.255
74,0.336,1.869,0.278,11.428
75,0.33,1.892,0.29,11.306
76,0.338,1.874,0.256,11.777
77,0.332,1.869,0.253,11.885
78,0.328,1.899,0.303,11.066
79,0.352,1.829,0.247,11.982
80,0.346,1.842,0.27,11.651
81,0.352,1.842,0.252,11.884
82,0.332,1.882,0.305,10.96
83,0.324,1.895,0.308,10.923
84,0.343,1.876,0.307,11.063
85,0.365,1.805,0.254,11.878
86,0.362,1.802,0.28,11.44
87,0.351,1.835,0.247,12.002
88,0.358,1.823,0.271,11.581
89,0.357,1.841,0.302,11.06
90,0.341,1.857,0.282,11.429
91,0.345,1.849,0.297,11.155
92,0.33,1.838,0.322,10.756
93,0.341,1.86,0.306,10.99
94,0.346,1.842,0.32,10.687
95,0.355,1.834,0.318,10.844
96,0.356,1.814,0.282,11.429
97,0.35,1.815,0.297,11.163
98,0.358,1.801,0.3,11.075
99,0.35,1.833,0.307,10.975
100,0.373,1.753,0.279,11.41
101,0.347,1.825,0.314,10.935
102,0.358,1.801,0.314,10.807
103,0.366,1.771,0.308,10.954
104,0.383,1.74,0.318,10.764
105,0.345,1.841,0.328,10.652
106,0.358,1.825,0.323,10.766
107,0.37,1.784,0.313,10.886
108,0.368,1.773,0.31,10.974
109,0.358,1.804,0.338,10.503
110,0.373,1.755,0.328,10.633
111,0.373,1.791,0.334,10.605
112,0.359,1.789,0.343,10.424
113,0.384,1.741,0.335,10.496
114,0.377,1.779,0.35,10.273
115,0.384,1.738,0.343,10.458
116,0.374,1.765,0.33,10.624
117,0.391,1.71,0.315,10.872
118,0.363,1.777,0.326,10.67
119,0.366,1.764,0.326,10.688
