,acc,loss,val_acc,val_loss
0,0.105,2.306,0.117,10.804
1,0.109,2.298,0.142,11.698
2,0.12,2.295,0.145,12.421
3,0.139,2.288,0.119,13.586
4,0.134,2.285,0.135,13.195
5,0.155,2.279,0.148,13.248
6,0.152,2.271,0.135,13.537
7,0.159,2.262,0.126,13.783
8,0.176,2.243,0.15,13.363
9,0.172,2.243,0.129,13.678
10,0.184,2.221,0.14,13.479
11,0.17,2.23,0.151,13.313
12,0.177,2.208,0.131,13.737
13,0.199,2.182,0.169,13.067
14,0.197,2.187,0.139,13.654
15,0.199,2.171,0.183,12.919
16,0.201,2.169,0.151,13.485
17,0.196,2.173,0.188,12.801
18,0.216,2.16,0.172,13.202
19,0.207,2.158,0.176,13.039
20,0.219,2.132,0.207,12.546
21,0.218,2.15,0.186,12.851
22,0.239,2.119,0.178,13.044
23,0.219,2.121,0.247,11.81
24,0.225,2.139,0.19,12.85
25,0.244,2.096,0.247,11.872
26,0.226,2.119,0.229,12.181
27,0.248,2.101,0.208,12.561
28,0.241,2.091,0.245,11.953
29,0.241,2.106,0.216,12.339
30,0.247,2.09,0.253,11.771
31,0.257,2.068,0.205,12.608
32,0.247,2.085,0.186,12.937
33,0.264,2.062,0.217,12.44
34,0.241,2.084,0.203,12.707
35,0.248,2.069,0.229,12.271
36,0.239,2.068,0.241,12.0
37,0.261,2.036,0.229,12.183
38,0.251,2.075,0.215,12.457
39,0.248,2.07,0.265,11.715
40,0.248,2.057,0.234,12.142
41,0.259,2.05,0.22,12.37
42,0.262,2.026,0.255,11.827
43,0.281,2.003,0.238,12.116
44,0.269,2.022,0.281,11.335
45,0.254,2.05,0.242,12.031
46,0.27,2.024,0.218,12.404
47,0.28,1.988,0.291,11.28
48,0.284,1.995,0.289,11.217
49,0.289,1.996,0.26,11.676
50,0.3,1.972,0.283,11.413
51,0.288,1.978,0.302,10.958
52,0.268,2.023,0.314,10.811
53,0.276,1.99,0.305,11.09
54,0.302,1.963,0.284,11.31
55,0.301,1.974,0.3,11.023
56,0.301,1.949,0.329,10.642
57,0.299,1.95,0.299,11.101
58,0.295,1.961,0.335,10.467
59,0.285,1.985,0.341,10.382
60,0.295,1.951,0.335,10.522
61,0.297,1.948,0.277,11.44
62,0.3,1.949,0.321,10.72
63,0.284,1.96,0.33,10.603
64,0.294,1.961,0.336,10.431
65,0.318,1.91,0.312,10.889
66,0.298,1.946,0.349,10.24
67,0.317,1.905,0.34,10.465
68,0.319,1.893,0.314,10.903
69,0.303,1.916,0.329,10.656
70,0.33,1.877,0.338,10.46
71,0.322,1.899,0.319,10.789
72,0.326,1.901,0.291,11.254
73,0.324,1.889,0.343,10.349
74,0.343,1.861,0.35,10.182
75,0.325,1.887,0.338,10.47
76,0.319,1.905,0.337,10.428
77,0.332,1.878,0.346,10.351
78,0.335,1.878,0.374,9.888
79,0.33,1.864,0.342,10.385
80,0.328,1.876,0.336,10.487
81,0.345,1.833,0.305,11.019
82,0.336,1.871,0.358,10.089
83,0.344,1.859,0.364,10.073
84,0.348,1.813,0.343,10.488
85,0.354,1.813,0.373,9.87
86,0.332,1.85,0.343,10.481
87,0.347,1.828,0.382,9.72
88,0.367,1.804,0.366,9.956
89,0.356,1.813,0.33,10.57
90,0.357,1.804,0.342,10.472
91,0.358,1.781,0.371,10.038
92,0.356,1.797,0.353,10.276
93,0.341,1.835,0.371,9.988
94,0.366,1.795,0.364,10.099
95,0.362,1.814,0.377,9.898
96,0.367,1.783,0.401,9.576
97,0.369,1.761,0.405,9.371
98,0.36,1.785,0.359,10.109
99,0.368,1.782,0.397,9.508
100,0.38,1.74,0.403,9.482
101,0.376,1.767,0.398,9.572
102,0.377,1.731,0.366,9.998
103,0.369,1.761,0.388,9.665
104,0.39,1.738,0.405,9.426
105,0.383,1.728,0.415,9.252
106,0.369,1.745,0.414,9.301
107,0.39,1.72,0.417,9.251
108,0.386,1.707,0.38,9.813
109,0.392,1.709,0.405,9.463
110,0.372,1.749,0.395,9.655
111,0.392,1.703,0.391,9.707
112,0.38,1.719,0.384,9.768
113,0.403,1.68,0.378,9.884
114,0.403,1.692,0.416,9.277
115,0.412,1.67,0.425,9.102
116,0.403,1.675,0.414,9.186
117,0.383,1.725,0.408,9.45
118,0.405,1.669,0.419,9.119
119,0.405,1.677,0.396,9.621
