,acc,loss,val_acc,val_loss
0,0.113,2.302,0.102,14.383
1,0.136,2.289,0.112,14.001
2,0.153,2.279,0.115,14.103
3,0.162,2.26,0.142,13.498
4,0.173,2.245,0.135,13.715
5,0.2,2.222,0.149,13.338
6,0.193,2.199,0.166,13.127
7,0.196,2.187,0.175,13.014
8,0.195,2.191,0.175,12.797
9,0.208,2.161,0.2,12.529
10,0.223,2.136,0.182,12.89
11,0.227,2.14,0.223,12.071
12,0.234,2.12,0.223,12.063
13,0.242,2.095,0.198,12.667
14,0.258,2.091,0.209,12.424
15,0.255,2.095,0.248,11.795
16,0.259,2.072,0.248,11.84
17,0.257,2.103,0.284,11.173
18,0.263,2.083,0.261,11.598
19,0.269,2.061,0.302,10.841
20,0.271,2.044,0.279,11.316
21,0.267,2.079,0.265,11.533
22,0.29,2.029,0.295,10.995
23,0.28,2.012,0.315,10.629
24,0.291,2.017,0.324,10.495
25,0.288,2.0,0.333,10.299
26,0.296,2.022,0.341,10.166
27,0.294,2.015,0.319,10.655
28,0.309,1.981,0.307,10.693
29,0.31,1.979,0.314,10.611
30,0.296,2.017,0.335,10.261
31,0.304,1.993,0.356,10.035
32,0.308,1.981,0.365,10.0
33,0.333,1.908,0.376,9.73
34,0.318,1.998,0.314,10.821
35,0.316,1.958,0.369,9.871
36,0.333,1.949,0.376,9.786
37,0.339,1.893,0.358,10.083
38,0.339,1.917,0.38,9.695
39,0.345,1.896,0.387,9.594
40,0.337,1.902,0.391,9.525
41,0.338,1.91,0.375,9.736
42,0.34,1.886,0.388,9.644
43,0.362,1.874,0.387,9.675
44,0.349,1.844,0.35,10.239
45,0.368,1.827,0.383,9.695
46,0.356,1.828,0.4,9.376
47,0.37,1.815,0.374,9.831
48,0.364,1.84,0.388,9.623
49,0.342,1.86,0.378,9.747
50,0.359,1.831,0.389,9.561
51,0.385,1.784,0.405,9.414
52,0.37,1.844,0.392,9.442
53,0.366,1.823,0.392,9.536
54,0.38,1.821,0.386,9.694
55,0.39,1.768,0.392,9.576
56,0.389,1.785,0.402,9.364
57,0.39,1.76,0.374,9.88
58,0.393,1.728,0.4,9.429
59,0.379,1.778,0.37,9.828
60,0.39,1.776,0.407,9.315
61,0.397,1.776,0.41,9.26
62,0.399,1.773,0.401,9.446
63,0.389,1.783,0.397,9.384
64,0.405,1.764,0.383,9.672
65,0.403,1.731,0.411,9.336
66,0.417,1.687,0.42,9.025
67,0.401,1.704,0.411,9.311
68,0.403,1.711,0.418,9.2
69,0.41,1.701,0.417,9.187
70,0.414,1.691,0.422,9.069
71,0.43,1.65,0.409,9.211
72,0.415,1.71,0.415,9.138
73,0.419,1.704,0.41,9.308
74,0.424,1.689,0.412,9.112
75,0.426,1.679,0.424,9.026
76,0.41,1.703,0.434,8.859
77,0.424,1.681,0.423,9.015
78,0.441,1.662,0.426,9.007
79,0.432,1.663,0.422,9.069
80,0.431,1.66,0.434,8.838
81,0.441,1.628,0.427,8.993
82,0.43,1.659,0.437,8.862
83,0.445,1.623,0.435,8.83
84,0.444,1.624,0.45,8.661
85,0.45,1.591,0.424,8.984
86,0.452,1.596,0.443,8.747
87,0.444,1.625,0.445,8.696
88,0.453,1.609,0.442,8.742
89,0.467,1.563,0.437,8.812
90,0.457,1.607,0.442,8.747
91,0.455,1.585,0.438,8.812
92,0.456,1.589,0.45,8.637
93,0.448,1.604,0.451,8.624
94,0.46,1.558,0.445,8.704
95,0.473,1.565,0.446,8.718
96,0.473,1.529,0.454,8.526
97,0.468,1.558,0.459,8.481
98,0.472,1.524,0.448,8.703
99,0.469,1.538,0.451,8.612
100,0.485,1.507,0.462,8.51
101,0.467,1.565,0.458,8.537
102,0.484,1.515,0.449,8.633
103,0.467,1.56,0.468,8.334
104,0.491,1.45,0.452,8.625
105,0.485,1.515,0.472,8.299
106,0.492,1.491,0.456,8.569
107,0.486,1.503,0.466,8.39
108,0.492,1.47,0.448,8.584
109,0.479,1.525,0.465,8.411
110,0.499,1.471,0.462,8.475
111,0.491,1.466,0.465,8.368
112,0.499,1.498,0.471,8.335
113,0.502,1.462,0.472,8.362
114,0.501,1.448,0.463,8.527
115,0.491,1.471,0.473,8.298
116,0.513,1.425,0.467,8.354
117,0.506,1.457,0.464,8.461
118,0.506,1.445,0.468,8.353
119,0.516,1.396,0.473,8.293
