,acc,loss,val_acc,val_loss
0,0.113,2.304,0.102,14.458
1,0.12,2.294,0.104,14.298
2,0.137,2.277,0.111,14.15
3,0.153,2.267,0.113,14.038
4,0.161,2.256,0.116,14.023
5,0.179,2.235,0.125,13.936
6,0.188,2.217,0.158,13.209
7,0.198,2.2,0.12,13.962
8,0.204,2.177,0.144,13.52
9,0.21,2.165,0.131,13.842
10,0.21,2.144,0.149,13.544
11,0.223,2.142,0.179,12.895
12,0.232,2.12,0.162,13.343
13,0.223,2.105,0.208,12.507
14,0.227,2.1,0.193,12.726
15,0.24,2.088,0.195,12.683
16,0.241,2.074,0.2,12.647
17,0.244,2.077,0.211,12.554
18,0.258,2.064,0.214,12.412
19,0.257,2.064,0.206,12.562
20,0.266,2.047,0.195,12.87
21,0.264,2.034,0.261,11.605
22,0.274,2.02,0.262,11.599
23,0.273,2.044,0.302,10.806
24,0.261,2.044,0.291,11.14
25,0.279,2.017,0.25,11.774
26,0.285,2.016,0.29,11.13
27,0.286,1.993,0.297,11.011
28,0.289,1.994,0.243,11.898
29,0.284,2.004,0.246,11.842
30,0.287,1.981,0.303,10.947
31,0.298,1.976,0.258,11.64
32,0.293,1.962,0.246,11.885
33,0.301,1.969,0.307,10.839
34,0.298,1.963,0.332,10.506
35,0.302,1.969,0.311,10.885
36,0.305,1.935,0.249,11.981
37,0.316,1.953,0.269,11.523
38,0.317,1.92,0.28,11.403
39,0.31,1.928,0.339,10.394
40,0.313,1.936,0.313,10.769
41,0.308,1.946,0.296,11.016
42,0.312,1.939,0.263,11.633
43,0.308,1.929,0.306,10.927
44,0.332,1.876,0.291,11.13
45,0.323,1.923,0.254,11.755
46,0.332,1.892,0.251,11.725
47,0.321,1.9,0.288,11.19
48,0.333,1.876,0.303,10.949
49,0.331,1.874,0.329,10.624
50,0.333,1.858,0.283,11.295
51,0.323,1.905,0.316,10.786
52,0.335,1.875,0.319,10.768
53,0.346,1.858,0.32,10.696
54,0.339,1.845,0.292,11.266
55,0.342,1.867,0.304,10.978
56,0.342,1.846,0.276,11.413
57,0.351,1.848,0.258,11.719
58,0.348,1.845,0.31,10.875
59,0.358,1.819,0.326,10.547
60,0.356,1.825,0.299,11.035
61,0.36,1.824,0.348,10.23
62,0.355,1.853,0.299,11.041
63,0.35,1.831,0.294,11.148
64,0.35,1.839,0.337,10.48
65,0.366,1.794,0.32,10.685
66,0.356,1.811,0.313,10.885
67,0.358,1.807,0.337,10.497
68,0.371,1.799,0.346,10.355
69,0.353,1.814,0.328,10.608
70,0.353,1.798,0.335,10.444
71,0.368,1.785,0.333,10.584
72,0.381,1.775,0.317,10.75
73,0.37,1.78,0.344,10.27
74,0.382,1.756,0.339,10.459
75,0.378,1.761,0.326,10.651
76,0.369,1.775,0.381,9.829
77,0.375,1.772,0.356,10.199
78,0.395,1.726,0.349,10.244
79,0.378,1.762,0.374,9.894
80,0.379,1.76,0.36,10.119
81,0.392,1.734,0.384,9.746
82,0.382,1.745,0.352,10.297
83,0.388,1.737,0.361,10.076
84,0.388,1.724,0.333,10.561
85,0.39,1.729,0.387,9.67
86,0.387,1.725,0.35,10.293
87,0.394,1.706,0.365,10.049
88,0.401,1.699,0.373,9.868
89,0.398,1.72,0.36,10.161
90,0.391,1.724,0.38,9.85
91,0.41,1.686,0.382,9.763
92,0.408,1.668,0.369,9.977
93,0.413,1.66,0.381,9.71
94,0.415,1.675,0.396,9.614
95,0.398,1.704,0.405,9.27
96,0.411,1.69,0.37,9.956
97,0.411,1.669,0.389,9.64
98,0.412,1.677,0.391,9.61
99,0.416,1.661,0.387,9.645
100,0.425,1.664,0.404,9.429
101,0.415,1.659,0.382,9.811
102,0.422,1.629,0.393,9.599
103,0.414,1.636,0.365,10.086
104,0.428,1.637,0.409,9.327
105,0.417,1.663,0.429,8.93
106,0.418,1.635,0.414,9.278
107,0.425,1.632,0.421,9.123
108,0.418,1.637,0.397,9.595
109,0.439,1.606,0.408,9.354
110,0.424,1.621,0.421,9.083
111,0.438,1.588,0.431,9.058
112,0.435,1.61,0.394,9.613
113,0.448,1.568,0.402,9.443
114,0.423,1.613,0.429,8.943
115,0.422,1.63,0.413,9.224
116,0.443,1.591,0.42,9.144
117,0.444,1.587,0.429,9.047
118,0.443,1.587,0.413,9.335
119,0.434,1.617,0.43,8.905
