,acc,loss,val_acc,val_loss
0,0.105,2.308,0.113,14.027
1,0.124,2.296,0.13,13.496
2,0.134,2.293,0.117,13.936
3,0.139,2.284,0.129,13.727
4,0.145,2.275,0.176,13.012
5,0.155,2.269,0.17,13.0
6,0.166,2.259,0.176,13.04
7,0.177,2.25,0.169,13.206
8,0.173,2.232,0.176,13.073
9,0.193,2.208,0.161,13.365
10,0.186,2.211,0.18,12.933
11,0.202,2.193,0.143,13.62
12,0.21,2.159,0.141,13.714
13,0.201,2.176,0.139,13.782
14,0.211,2.146,0.179,13.046
15,0.218,2.156,0.163,13.233
16,0.215,2.146,0.159,13.43
17,0.228,2.115,0.182,12.941
18,0.229,2.124,0.215,12.436
19,0.24,2.094,0.175,13.174
20,0.232,2.123,0.193,12.808
21,0.227,2.131,0.223,12.176
22,0.241,2.102,0.23,12.136
23,0.25,2.079,0.207,12.597
24,0.243,2.083,0.193,12.816
25,0.256,2.074,0.247,11.908
26,0.248,2.083,0.178,13.19
27,0.246,2.077,0.206,12.634
28,0.256,2.051,0.194,12.798
29,0.241,2.092,0.232,12.225
30,0.259,2.04,0.194,12.861
31,0.256,2.047,0.189,13.001
32,0.263,2.042,0.218,12.415
33,0.271,2.031,0.173,13.176
34,0.263,2.021,0.215,12.447
35,0.278,1.983,0.242,11.903
36,0.268,2.041,0.218,12.373
37,0.275,2.017,0.199,12.775
38,0.278,1.995,0.204,12.737
39,0.266,2.02,0.216,12.491
40,0.273,2.012,0.215,12.493
41,0.284,1.989,0.216,12.515
42,0.275,1.996,0.227,12.255
43,0.292,1.982,0.193,12.907
44,0.29,1.956,0.242,12.078
45,0.292,1.979,0.237,12.124
46,0.302,1.963,0.205,12.69
47,0.289,1.965,0.219,12.462
48,0.274,1.987,0.195,12.902
49,0.295,1.972,0.222,12.394
50,0.287,1.977,0.23,12.358
51,0.303,1.959,0.223,12.38
52,0.297,1.945,0.231,12.286
53,0.326,1.901,0.227,12.309
54,0.298,1.938,0.22,12.415
55,0.317,1.908,0.255,11.751
56,0.314,1.912,0.236,12.115
57,0.309,1.918,0.233,12.226
58,0.305,1.924,0.235,12.181
59,0.293,1.952,0.238,12.149
60,0.32,1.894,0.259,11.799
61,0.319,1.894,0.271,11.629
62,0.308,1.899,0.251,11.911
63,0.299,1.938,0.233,12.207
64,0.327,1.878,0.236,12.232
65,0.315,1.896,0.281,11.422
66,0.323,1.897,0.244,12.012
67,0.3,1.936,0.266,11.628
68,0.308,1.916,0.26,11.699
69,0.32,1.874,0.279,11.42
70,0.327,1.865,0.236,12.172
71,0.322,1.877,0.27,11.602
72,0.343,1.854,0.274,11.478
73,0.329,1.871,0.287,11.33
74,0.336,1.862,0.272,11.612
75,0.336,1.85,0.296,11.248
76,0.347,1.834,0.293,11.124
77,0.331,1.843,0.29,11.334
78,0.335,1.847,0.271,11.607
79,0.357,1.818,0.272,11.611
80,0.338,1.816,0.268,11.681
81,0.354,1.818,0.268,11.64
82,0.33,1.838,0.28,11.494
83,0.364,1.774,0.303,11.04
84,0.337,1.842,0.269,11.657
85,0.354,1.806,0.287,11.326
86,0.362,1.768,0.278,11.53
87,0.35,1.799,0.279,11.549
88,0.364,1.774,0.296,11.214
89,0.351,1.795,0.304,11.057
90,0.353,1.799,0.273,11.583
91,0.347,1.8,0.293,11.28
92,0.39,1.723,0.265,11.777
93,0.364,1.767,0.304,11.066
94,0.35,1.802,0.266,11.758
95,0.357,1.774,0.298,11.265
96,0.364,1.761,0.3,11.234
97,0.35,1.78,0.29,11.331
98,0.371,1.76,0.289,11.352
99,0.36,1.788,0.273,11.577
100,0.369,1.738,0.267,11.688
101,0.376,1.721,0.317,10.94
102,0.39,1.711,0.311,10.973
103,0.381,1.728,0.316,10.947
104,0.386,1.714,0.288,11.399
105,0.369,1.763,0.324,10.821
106,0.411,1.694,0.303,11.135
107,0.367,1.732,0.295,11.227
108,0.384,1.716,0.298,11.164
109,0.385,1.708,0.307,11.038
110,0.379,1.734,0.308,11.066
111,0.378,1.709,0.312,10.944
112,0.39,1.698,0.318,10.886
113,0.396,1.697,0.295,11.259
114,0.379,1.699,0.309,11.033
115,0.379,1.731,0.328,10.771
116,0.368,1.741,0.306,11.02
117,0.38,1.728,0.317,10.915
118,0.393,1.694,0.293,11.3
119,0.396,1.691,0.294,11.3
