,acc,loss,val_acc,val_loss
0,0.109,2.303,0.113,13.975
1,0.134,2.287,0.127,13.487
2,0.14,2.276,0.127,13.821
3,0.152,2.259,0.133,13.764
4,0.167,2.247,0.151,13.269
5,0.18,2.226,0.188,12.448
6,0.201,2.204,0.18,12.882
7,0.223,2.164,0.201,12.544
8,0.222,2.143,0.17,13.231
9,0.226,2.121,0.15,13.493
10,0.237,2.092,0.193,12.846
11,0.242,2.085,0.205,12.541
12,0.252,2.071,0.172,13.182
13,0.265,2.048,0.138,13.788
14,0.262,2.04,0.189,12.939
15,0.282,2.021,0.162,13.323
16,0.285,2.003,0.144,13.68
17,0.274,2.011,0.162,13.42
18,0.284,2.006,0.171,13.208
19,0.284,1.995,0.185,12.879
20,0.295,1.962,0.16,13.373
21,0.295,1.973,0.225,12.264
22,0.291,1.98,0.187,12.953
23,0.308,1.942,0.179,13.112
24,0.304,1.935,0.2,12.75
25,0.31,1.943,0.198,12.769
26,0.313,1.926,0.192,12.888
27,0.32,1.906,0.211,12.629
28,0.315,1.916,0.207,12.642
29,0.325,1.898,0.199,12.799
30,0.332,1.893,0.187,13.012
31,0.338,1.879,0.186,13.017
32,0.325,1.883,0.216,12.583
33,0.332,1.874,0.217,12.529
34,0.334,1.886,0.218,12.492
35,0.348,1.86,0.225,12.372
36,0.337,1.87,0.206,12.671
37,0.338,1.873,0.21,12.659
38,0.344,1.846,0.179,13.069
39,0.356,1.837,0.208,12.657
40,0.347,1.832,0.241,12.08
41,0.351,1.849,0.215,12.486
42,0.363,1.815,0.259,11.764
43,0.36,1.815,0.251,11.949
44,0.362,1.793,0.235,12.187
45,0.359,1.807,0.23,12.333
46,0.367,1.812,0.248,11.995
47,0.377,1.778,0.224,12.394
48,0.366,1.787,0.245,12.088
49,0.37,1.786,0.268,11.56
50,0.366,1.785,0.255,11.929
51,0.38,1.766,0.276,11.558
52,0.362,1.767,0.254,11.946
53,0.372,1.766,0.249,11.988
54,0.377,1.753,0.278,11.488
55,0.382,1.756,0.266,11.71
56,0.376,1.775,0.249,11.959
57,0.388,1.742,0.257,11.795
58,0.386,1.747,0.252,11.946
59,0.382,1.735,0.255,11.908
60,0.388,1.723,0.253,11.953
61,0.383,1.733,0.267,11.692
62,0.391,1.731,0.233,12.226
63,0.388,1.736,0.279,11.518
64,0.401,1.689,0.268,11.721
65,0.382,1.723,0.255,11.879
66,0.394,1.7,0.287,11.419
67,0.406,1.7,0.268,11.715
68,0.4,1.698,0.258,11.86
69,0.405,1.677,0.257,11.873
70,0.408,1.689,0.277,11.523
71,0.419,1.641,0.257,11.892
72,0.396,1.688,0.261,11.859
73,0.405,1.674,0.265,11.739
74,0.407,1.691,0.265,11.745
75,0.42,1.64,0.261,11.866
76,0.408,1.679,0.269,11.676
77,0.417,1.647,0.254,11.95
78,0.418,1.647,0.273,11.661
79,0.42,1.622,0.245,12.07
80,0.413,1.644,0.257,11.882
81,0.409,1.659,0.254,11.91
82,0.42,1.615,0.263,11.763
83,0.44,1.607,0.26,11.849
84,0.423,1.626,0.278,11.573
85,0.436,1.601,0.27,11.679
86,0.441,1.599,0.287,11.416
87,0.425,1.627,0.304,11.083
88,0.427,1.62,0.283,11.48
89,0.428,1.615,0.274,11.623
90,0.458,1.559,0.283,11.455
91,0.431,1.599,0.285,11.394
92,0.439,1.588,0.295,11.232
93,0.443,1.569,0.274,11.627
94,0.443,1.586,0.274,11.562
95,0.445,1.579,0.265,11.715
96,0.454,1.543,0.277,11.57
97,0.452,1.558,0.289,11.339
98,0.45,1.557,0.271,11.656
99,0.448,1.556,0.287,11.439
100,0.452,1.541,0.28,11.452
101,0.449,1.543,0.317,10.877
102,0.454,1.537,0.302,11.11
103,0.456,1.531,0.312,10.969
104,0.46,1.515,0.3,11.2
105,0.458,1.501,0.312,11.019
106,0.461,1.532,0.283,11.437
107,0.479,1.501,0.307,11.054
108,0.483,1.478,0.304,11.172
109,0.465,1.522,0.293,11.305
110,0.468,1.495,0.286,11.373
111,0.465,1.517,0.306,11.137
112,0.461,1.517,0.312,11.001
113,0.472,1.486,0.305,11.105
114,0.466,1.51,0.304,11.103
115,0.476,1.475,0.309,11.068
116,0.481,1.457,0.317,10.889
117,0.482,1.468,0.324,10.785
118,0.487,1.456,0.326,10.745
119,0.494,1.455,0.325,10.778
