,acc,loss,val_acc,val_loss
0,0.106,2.307,0.155,12.521
1,0.122,2.291,0.169,12.117
2,0.135,2.284,0.167,12.628
3,0.153,2.278,0.147,13.288
4,0.174,2.251,0.155,13.344
5,0.175,2.243,0.167,13.233
6,0.172,2.253,0.17,12.69
7,0.193,2.215,0.153,13.154
8,0.19,2.207,0.154,13.277
9,0.202,2.225,0.196,12.486
10,0.216,2.168,0.168,12.983
11,0.221,2.144,0.164,13.106
12,0.198,2.223,0.19,12.633
13,0.232,2.136,0.173,13.118
14,0.218,2.189,0.218,12.24
15,0.232,2.151,0.154,13.412
16,0.227,2.134,0.161,13.293
17,0.225,2.15,0.164,13.281
18,0.221,2.191,0.188,12.715
19,0.248,2.106,0.164,13.272
20,0.24,2.137,0.199,12.52
21,0.255,2.096,0.205,12.526
22,0.268,2.07,0.209,12.453
23,0.264,2.088,0.287,11.185
24,0.27,2.047,0.195,12.709
25,0.266,2.073,0.183,12.909
26,0.274,2.087,0.214,12.421
27,0.272,2.06,0.175,13.009
28,0.264,2.085,0.23,12.14
29,0.28,2.015,0.182,12.929
30,0.266,2.094,0.237,11.916
31,0.285,2.012,0.218,12.371
32,0.277,2.064,0.222,12.381
33,0.286,2.016,0.228,12.081
34,0.288,2.009,0.234,12.07
35,0.273,2.055,0.25,11.775
36,0.283,2.058,0.243,11.869
37,0.287,2.048,0.252,11.768
38,0.301,2.001,0.239,12.143
39,0.293,2.004,0.232,12.152
40,0.296,2.008,0.263,11.689
41,0.302,1.981,0.256,11.784
42,0.303,1.992,0.263,11.67
43,0.322,1.968,0.255,11.814
44,0.309,1.943,0.263,11.594
45,0.312,1.977,0.278,11.354
46,0.317,1.926,0.226,12.307
47,0.339,1.917,0.233,12.232
48,0.308,1.963,0.286,11.345
49,0.318,1.942,0.283,11.342
50,0.335,1.902,0.248,11.895
51,0.332,1.929,0.29,11.141
52,0.32,1.948,0.287,11.289
53,0.343,1.883,0.255,11.788
54,0.339,1.906,0.261,11.759
55,0.338,1.888,0.287,11.178
56,0.332,1.885,0.273,11.56
57,0.339,1.892,0.278,11.533
58,0.343,1.866,0.275,11.458
59,0.334,1.907,0.28,11.44
60,0.319,1.939,0.288,11.23
61,0.327,1.884,0.267,11.622
62,0.357,1.789,0.285,11.339
63,0.354,1.836,0.291,11.221
64,0.349,1.878,0.271,11.605
65,0.369,1.797,0.267,11.738
66,0.346,1.866,0.31,10.941
67,0.368,1.806,0.289,11.31
68,0.379,1.762,0.26,11.728
69,0.363,1.8,0.301,11.127
70,0.35,1.841,0.302,11.125
71,0.375,1.804,0.303,11.085
72,0.372,1.778,0.303,11.068
73,0.365,1.803,0.293,11.218
74,0.37,1.82,0.319,10.782
75,0.363,1.811,0.31,10.929
76,0.387,1.743,0.303,11.114
77,0.358,1.831,0.3,11.102
78,0.375,1.775,0.317,10.808
79,0.392,1.746,0.338,10.507
80,0.371,1.785,0.311,10.929
81,0.416,1.667,0.299,11.22
82,0.422,1.675,0.325,10.761
83,0.389,1.735,0.334,10.55
84,0.372,1.806,0.328,10.642
85,0.363,1.815,0.333,10.562
86,0.366,1.808,0.339,10.436
87,0.388,1.732,0.343,10.438
88,0.407,1.685,0.327,10.659
89,0.402,1.681,0.353,10.216
90,0.394,1.731,0.311,10.967
91,0.379,1.759,0.326,10.659
92,0.391,1.744,0.374,9.916
93,0.405,1.704,0.328,10.601
94,0.413,1.696,0.337,10.544
95,0.385,1.709,0.322,10.719
96,0.399,1.717,0.325,10.703
97,0.416,1.678,0.375,9.87
98,0.41,1.668,0.341,10.467
99,0.418,1.669,0.356,10.179
100,0.4,1.689,0.346,10.379
101,0.423,1.664,0.347,10.322
102,0.428,1.632,0.353,10.266
103,0.382,1.747,0.347,10.3
104,0.411,1.656,0.334,10.518
105,0.4,1.686,0.342,10.452
106,0.409,1.666,0.357,10.218
107,0.404,1.672,0.344,10.398
108,0.399,1.699,0.362,10.062
109,0.42,1.649,0.363,10.107
110,0.395,1.71,0.366,10.052
111,0.415,1.657,0.359,10.118
112,0.421,1.624,0.372,9.933
113,0.431,1.583,0.388,9.668
114,0.436,1.59,0.383,9.75
115,0.424,1.616,0.372,10.006
116,0.416,1.631,0.383,9.771
117,0.439,1.596,0.364,10.035
118,0.452,1.544,0.381,9.896
119,0.446,1.552,0.339,10.512
