,acc,loss,val_acc,val_loss
0,0.114,2.303,0.126,13.433
1,0.136,2.284,0.132,13.582
2,0.15,2.272,0.147,13.266
3,0.173,2.247,0.165,12.936
4,0.168,2.24,0.197,12.403
5,0.194,2.2,0.167,13.114
6,0.201,2.176,0.159,13.275
7,0.213,2.147,0.222,12.204
8,0.22,2.148,0.174,13.067
9,0.222,2.135,0.186,12.893
10,0.238,2.115,0.176,13.057
11,0.243,2.095,0.197,12.74
12,0.243,2.089,0.223,12.295
13,0.254,2.071,0.195,12.857
14,0.249,2.076,0.143,13.768
15,0.253,2.069,0.221,12.261
16,0.255,2.056,0.241,11.894
17,0.26,2.062,0.252,11.823
18,0.265,2.068,0.236,11.985
19,0.262,2.041,0.21,12.525
20,0.272,2.046,0.269,11.485
21,0.264,2.039,0.218,12.232
22,0.274,2.046,0.224,12.211
23,0.287,2.005,0.21,12.527
24,0.279,2.007,0.216,12.429
25,0.28,2.034,0.24,12.066
26,0.285,2.01,0.184,12.994
27,0.295,1.98,0.18,13.101
28,0.311,1.956,0.2,12.756
29,0.298,1.977,0.229,12.249
30,0.319,1.944,0.183,13.084
31,0.321,1.94,0.254,11.844
32,0.304,1.972,0.261,11.802
33,0.307,1.935,0.206,12.609
34,0.306,1.973,0.22,12.389
35,0.317,1.938,0.241,12.035
36,0.324,1.918,0.226,12.351
37,0.322,1.917,0.231,12.176
38,0.319,1.938,0.25,11.919
39,0.311,1.935,0.212,12.546
40,0.323,1.926,0.277,11.422
41,0.334,1.915,0.247,12.021
42,0.327,1.911,0.268,11.616
43,0.325,1.889,0.266,11.706
44,0.333,1.912,0.234,12.173
45,0.326,1.897,0.264,11.702
46,0.325,1.908,0.266,11.661
47,0.354,1.832,0.29,11.287
48,0.349,1.855,0.296,11.196
49,0.336,1.89,0.253,11.898
50,0.354,1.849,0.27,11.621
51,0.336,1.887,0.286,11.295
52,0.361,1.851,0.243,12.029
53,0.365,1.811,0.285,11.329
54,0.363,1.823,0.251,11.941
55,0.364,1.824,0.264,11.628
56,0.353,1.817,0.274,11.505
57,0.368,1.795,0.279,11.446
58,0.365,1.793,0.275,11.549
59,0.372,1.778,0.298,11.163
60,0.36,1.813,0.289,11.335
61,0.395,1.737,0.281,11.418
62,0.381,1.755,0.291,11.313
63,0.386,1.769,0.294,11.228
64,0.371,1.786,0.278,11.487
65,0.384,1.759,0.304,11.089
66,0.389,1.718,0.287,11.372
67,0.392,1.741,0.289,11.306
68,0.399,1.727,0.324,10.628
69,0.389,1.754,0.299,11.2
70,0.386,1.77,0.291,11.289
71,0.408,1.692,0.325,10.68
72,0.383,1.726,0.288,11.284
73,0.393,1.716,0.324,10.792
74,0.401,1.715,0.311,10.896
75,0.413,1.674,0.352,10.242
76,0.396,1.679,0.309,10.927
77,0.412,1.702,0.313,10.937
78,0.403,1.708,0.33,10.599
79,0.434,1.623,0.315,10.877
80,0.405,1.698,0.333,10.63
81,0.413,1.66,0.333,10.532
82,0.441,1.622,0.323,10.735
83,0.435,1.626,0.351,10.353
84,0.415,1.655,0.35,10.361
85,0.424,1.632,0.331,10.589
86,0.434,1.607,0.336,10.437
87,0.437,1.596,0.349,10.327
88,0.429,1.629,0.346,10.376
89,0.418,1.643,0.325,10.648
90,0.447,1.603,0.352,10.282
91,0.44,1.6,0.357,10.177
92,0.439,1.614,0.348,10.4
93,0.458,1.564,0.349,10.324
94,0.441,1.592,0.353,10.336
95,0.436,1.597,0.334,10.555
96,0.458,1.57,0.383,9.8
97,0.447,1.58,0.349,10.304
98,0.465,1.543,0.307,11.038
99,0.458,1.541,0.363,10.099
100,0.473,1.508,0.353,10.302
101,0.434,1.597,0.35,10.344
102,0.458,1.537,0.336,10.556
103,0.442,1.597,0.381,9.81
104,0.468,1.53,0.352,10.314
105,0.471,1.511,0.348,10.36
106,0.47,1.512,0.34,10.523
107,0.49,1.465,0.365,10.099
108,0.474,1.486,0.359,10.183
109,0.482,1.492,0.389,9.76
110,0.487,1.457,0.37,10.062
111,0.488,1.45,0.363,10.177
112,0.49,1.462,0.357,10.177
113,0.479,1.506,0.365,10.039
114,0.466,1.503,0.365,10.078
115,0.481,1.467,0.38,9.906
116,0.501,1.424,0.4,9.552
117,0.499,1.431,0.363,10.097
118,0.498,1.438,0.371,10.023
119,0.478,1.462,0.367,10.083
