,acc,loss,val_acc,val_loss
0,0.122,2.301,0.104,14.233
1,0.128,2.291,0.118,13.938
2,0.152,2.284,0.133,13.765
3,0.161,2.276,0.162,12.962
4,0.162,2.27,0.156,13.212
5,0.182,2.249,0.161,13.209
6,0.177,2.246,0.177,12.952
7,0.176,2.252,0.164,13.193
8,0.183,2.246,0.176,13.043
9,0.185,2.241,0.186,12.794
10,0.193,2.229,0.203,12.525
11,0.198,2.235,0.216,12.314
12,0.2,2.206,0.215,12.303
13,0.198,2.218,0.198,12.603
14,0.214,2.193,0.226,12.158
15,0.213,2.185,0.218,12.267
16,0.216,2.196,0.265,11.483
17,0.209,2.194,0.218,12.252
18,0.218,2.181,0.228,12.11
19,0.241,2.12,0.243,11.929
20,0.231,2.16,0.217,12.228
21,0.222,2.204,0.284,11.176
22,0.243,2.164,0.299,10.973
23,0.243,2.152,0.295,10.868
24,0.241,2.13,0.282,11.083
25,0.223,2.175,0.281,11.146
26,0.243,2.143,0.278,11.175
27,0.238,2.158,0.306,10.721
28,0.248,2.124,0.309,10.735
29,0.249,2.104,0.283,11.161
30,0.25,2.1,0.299,10.949
31,0.264,2.089,0.299,11.034
32,0.255,2.116,0.297,10.861
33,0.262,2.077,0.283,11.165
34,0.255,2.115,0.312,10.685
35,0.259,2.096,0.308,10.772
36,0.271,2.078,0.282,11.165
37,0.265,2.071,0.357,10.097
38,0.268,2.054,0.333,10.476
39,0.28,2.071,0.333,10.359
40,0.28,2.051,0.347,10.193
41,0.281,2.044,0.352,10.043
42,0.262,2.093,0.347,10.138
43,0.273,2.067,0.346,10.131
44,0.279,2.056,0.365,9.803
45,0.276,2.062,0.367,9.788
46,0.278,2.074,0.377,9.522
47,0.299,2.014,0.362,10.005
48,0.291,1.979,0.339,10.157
49,0.282,2.036,0.374,9.68
50,0.293,2.017,0.361,10.06
51,0.289,2.017,0.378,9.64
52,0.317,2.003,0.353,10.152
53,0.288,2.041,0.374,9.796
54,0.306,2.002,0.377,9.668
55,0.313,1.989,0.398,9.251
56,0.31,1.974,0.383,9.609
57,0.303,2.004,0.377,9.554
58,0.292,2.013,0.396,9.427
59,0.31,1.979,0.395,9.516
60,0.315,1.944,0.362,9.961
61,0.292,2.003,0.37,9.779
62,0.323,1.94,0.407,9.332
63,0.317,1.952,0.401,9.347
64,0.318,1.958,0.404,9.243
65,0.312,1.958,0.383,9.666
66,0.315,1.962,0.379,9.737
67,0.325,1.933,0.386,9.621
68,0.311,1.965,0.396,9.462
69,0.334,1.93,0.376,9.719
70,0.33,1.931,0.388,9.586
71,0.339,1.928,0.398,9.447
72,0.352,1.889,0.394,9.503
73,0.335,1.885,0.41,9.339
74,0.338,1.89,0.411,9.23
75,0.337,1.921,0.411,9.268
76,0.334,1.9,0.403,9.374
77,0.332,1.91,0.411,9.193
78,0.326,1.95,0.408,9.212
79,0.354,1.869,0.409,9.205
80,0.342,1.896,0.409,9.245
81,0.356,1.864,0.415,9.069
82,0.372,1.832,0.418,9.09
83,0.353,1.834,0.401,9.333
84,0.372,1.794,0.403,9.373
85,0.317,1.918,0.379,9.776
86,0.349,1.848,0.386,9.653
87,0.341,1.887,0.398,9.516
88,0.337,1.898,0.414,9.138
89,0.38,1.799,0.416,9.066
90,0.354,1.815,0.409,9.195
91,0.375,1.785,0.422,9.066
92,0.372,1.822,0.409,9.274
93,0.351,1.849,0.407,9.301
94,0.365,1.799,0.425,8.973
95,0.349,1.855,0.418,9.074
96,0.39,1.731,0.421,9.133
97,0.374,1.796,0.423,9.031
98,0.373,1.782,0.418,9.268
99,0.371,1.83,0.408,9.25
100,0.359,1.792,0.415,9.192
101,0.36,1.839,0.421,8.985
102,0.369,1.804,0.413,9.128
103,0.379,1.793,0.403,9.335
104,0.37,1.796,0.433,8.913
105,0.378,1.802,0.415,9.208
106,0.371,1.786,0.419,9.071
107,0.389,1.769,0.431,8.889
108,0.372,1.773,0.435,8.909
109,0.364,1.806,0.438,8.815
110,0.386,1.745,0.412,9.109
111,0.385,1.727,0.425,9.06
112,0.393,1.748,0.433,8.86
113,0.374,1.784,0.403,9.354
114,0.388,1.771,0.438,8.873
115,0.373,1.761,0.436,8.868
116,0.392,1.752,0.388,9.636
117,0.389,1.741,0.431,8.849
118,0.391,1.72,0.434,8.85
119,0.398,1.716,0.428,8.991
