,acc,loss,val_acc,val_loss
0,0.118,2.307,0.123,13.587
1,0.112,2.299,0.131,13.766
2,0.134,2.291,0.157,12.659
3,0.135,2.283,0.13,13.564
4,0.143,2.278,0.124,13.893
5,0.161,2.255,0.2,12.009
6,0.174,2.252,0.146,13.564
7,0.16,2.257,0.174,12.945
8,0.167,2.24,0.151,13.228
9,0.184,2.232,0.13,13.83
10,0.182,2.221,0.127,13.864
11,0.21,2.167,0.132,13.835
12,0.207,2.182,0.14,13.698
13,0.202,2.18,0.138,13.701
14,0.204,2.203,0.138,13.695
15,0.218,2.158,0.145,13.675
16,0.197,2.196,0.146,13.545
17,0.226,2.17,0.149,13.583
18,0.23,2.143,0.145,13.654
19,0.231,2.152,0.172,13.048
20,0.242,2.105,0.143,13.728
21,0.232,2.143,0.174,13.095
22,0.241,2.141,0.186,12.79
23,0.233,2.137,0.179,13.039
24,0.237,2.123,0.141,13.674
25,0.237,2.117,0.154,13.444
26,0.265,2.069,0.17,13.19
27,0.265,2.078,0.159,13.4
28,0.257,2.097,0.179,13.028
29,0.258,2.078,0.152,13.525
30,0.26,2.073,0.164,13.301
31,0.258,2.078,0.17,13.21
32,0.248,2.093,0.166,13.256
33,0.274,2.048,0.176,13.065
34,0.268,2.076,0.185,12.882
35,0.267,2.068,0.243,11.903
36,0.26,2.087,0.188,12.847
37,0.277,2.072,0.18,13.082
38,0.279,2.061,0.167,13.251
39,0.284,2.024,0.254,11.854
40,0.297,1.999,0.21,12.598
41,0.287,2.039,0.209,12.528
42,0.277,2.033,0.2,12.741
43,0.293,1.986,0.222,12.395
44,0.291,1.975,0.261,11.654
45,0.307,1.987,0.243,11.961
46,0.301,1.988,0.258,11.714
47,0.282,2.017,0.227,12.394
48,0.296,1.995,0.195,12.819
49,0.275,2.025,0.232,12.186
50,0.3,1.981,0.235,12.13
51,0.307,1.977,0.205,12.665
52,0.312,1.975,0.219,12.432
53,0.318,1.933,0.246,12.019
54,0.3,1.99,0.206,12.633
55,0.301,1.982,0.227,12.355
56,0.312,1.93,0.24,12.07
57,0.3,1.973,0.224,12.357
58,0.305,1.972,0.259,11.726
59,0.311,1.952,0.236,12.191
60,0.305,1.969,0.25,11.975
61,0.317,1.935,0.22,12.428
62,0.31,1.929,0.248,11.945
63,0.331,1.919,0.265,11.606
64,0.333,1.914,0.251,11.955
65,0.326,1.917,0.281,11.453
66,0.317,1.93,0.273,11.638
67,0.314,1.927,0.261,11.792
68,0.322,1.925,0.212,12.644
69,0.328,1.898,0.223,12.38
70,0.333,1.905,0.242,12.138
71,0.338,1.877,0.239,12.126
72,0.335,1.884,0.3,11.07
73,0.312,1.974,0.293,11.203
74,0.359,1.842,0.234,12.228
75,0.312,1.944,0.289,11.276
76,0.358,1.848,0.264,11.781
77,0.334,1.898,0.272,11.599
78,0.338,1.859,0.272,11.543
79,0.339,1.864,0.273,11.474
80,0.331,1.876,0.282,11.415
81,0.362,1.817,0.292,11.234
82,0.352,1.852,0.312,10.886
83,0.315,1.918,0.283,11.357
84,0.342,1.86,0.282,11.429
85,0.325,1.899,0.28,11.406
86,0.329,1.89,0.282,11.423
87,0.349,1.849,0.273,11.508
88,0.347,1.843,0.243,12.074
89,0.357,1.84,0.309,11.045
90,0.345,1.878,0.321,10.745
91,0.349,1.853,0.309,10.927
92,0.339,1.865,0.319,10.881
93,0.354,1.834,0.309,10.947
94,0.365,1.821,0.299,11.115
95,0.363,1.801,0.305,11.088
96,0.351,1.817,0.312,10.914
97,0.358,1.812,0.312,10.883
98,0.369,1.799,0.319,10.825
99,0.372,1.789,0.264,11.795
100,0.358,1.806,0.318,10.829
101,0.38,1.77,0.331,10.703
102,0.388,1.76,0.234,12.2
103,0.359,1.797,0.295,11.2
104,0.389,1.721,0.313,10.919
105,0.394,1.735,0.315,10.875
106,0.425,1.645,0.328,10.651
107,0.371,1.789,0.31,10.911
108,0.403,1.71,0.302,11.146
109,0.376,1.759,0.303,11.019
110,0.382,1.766,0.294,11.261
111,0.387,1.737,0.315,10.854
112,0.394,1.713,0.319,10.815
113,0.386,1.766,0.344,10.422
114,0.382,1.767,0.344,10.394
115,0.409,1.697,0.342,10.45
116,0.369,1.775,0.32,10.846
117,0.397,1.734,0.318,10.886
118,0.413,1.686,0.323,10.793
119,0.411,1.682,0.281,11.364
