,acc,loss,val_acc,val_loss
0,0.1,2.319,0.115,14.072
1,0.115,2.301,0.114,14.059
2,0.124,2.293,0.117,13.782
3,0.131,2.284,0.148,13.257
4,0.137,2.281,0.157,13.164
5,0.15,2.268,0.165,13.248
6,0.151,2.268,0.16,13.313
7,0.151,2.262,0.168,13.126
8,0.17,2.257,0.185,12.769
9,0.168,2.241,0.176,12.939
10,0.168,2.25,0.183,12.735
11,0.189,2.228,0.199,12.533
12,0.199,2.208,0.164,13.293
13,0.204,2.193,0.164,13.267
14,0.207,2.192,0.188,12.872
15,0.203,2.208,0.183,12.945
16,0.212,2.189,0.174,13.071
17,0.209,2.182,0.163,13.327
18,0.229,2.144,0.173,13.173
19,0.233,2.155,0.184,12.985
20,0.236,2.121,0.179,13.04
21,0.225,2.176,0.179,13.027
22,0.246,2.106,0.19,12.879
23,0.24,2.125,0.175,13.112
24,0.252,2.082,0.165,13.302
25,0.242,2.112,0.177,13.1
26,0.235,2.128,0.225,12.264
27,0.248,2.125,0.176,13.132
28,0.251,2.118,0.165,13.241
29,0.26,2.11,0.232,12.192
30,0.279,2.042,0.19,12.937
31,0.274,2.07,0.186,12.996
32,0.261,2.098,0.183,13.103
33,0.274,2.049,0.223,12.427
34,0.27,2.087,0.229,12.147
35,0.277,2.062,0.211,12.537
36,0.283,2.009,0.233,12.074
37,0.264,2.089,0.208,12.609
38,0.282,2.027,0.207,12.49
39,0.282,2.026,0.194,12.844
40,0.272,2.045,0.204,12.634
41,0.282,2.044,0.236,12.135
42,0.288,2.035,0.213,12.519
43,0.3,1.998,0.218,12.481
44,0.268,2.08,0.221,12.396
45,0.302,1.996,0.239,12.105
46,0.29,2.008,0.218,12.455
47,0.285,2.011,0.234,12.153
48,0.301,2.013,0.242,11.949
49,0.292,2.001,0.278,11.436
50,0.296,1.989,0.236,12.103
51,0.312,1.963,0.202,12.724
52,0.302,1.991,0.228,12.244
53,0.307,1.971,0.245,11.931
54,0.3,1.991,0.251,11.82
55,0.311,1.96,0.227,12.312
56,0.291,2.017,0.27,11.458
57,0.3,2.002,0.287,11.261
58,0.307,1.982,0.285,11.281
59,0.3,2.004,0.248,11.852
60,0.319,1.966,0.259,11.791
61,0.331,1.914,0.252,11.798
62,0.318,1.946,0.295,11.139
63,0.311,1.962,0.261,11.766
64,0.322,1.954,0.242,12.045
65,0.328,1.929,0.26,11.783
66,0.334,1.893,0.254,11.878
67,0.322,1.925,0.269,11.596
68,0.337,1.903,0.28,11.417
69,0.311,1.933,0.3,11.008
70,0.334,1.892,0.296,11.237
71,0.334,1.903,0.249,11.983
72,0.354,1.861,0.273,11.529
73,0.331,1.891,0.283,11.435
74,0.315,1.957,0.294,11.123
75,0.35,1.851,0.306,10.994
76,0.345,1.873,0.298,11.163
77,0.354,1.852,0.297,11.173
78,0.335,1.904,0.313,10.85
79,0.342,1.893,0.293,11.158
80,0.345,1.87,0.322,10.683
81,0.339,1.894,0.293,11.163
82,0.348,1.87,0.315,10.874
83,0.367,1.829,0.347,10.335
84,0.377,1.784,0.295,11.207
85,0.371,1.796,0.295,11.198
86,0.331,1.891,0.338,10.328
87,0.367,1.799,0.327,10.587
88,0.345,1.84,0.27,11.578
89,0.351,1.838,0.301,11.12
90,0.369,1.776,0.309,10.965
91,0.375,1.787,0.333,10.606
92,0.37,1.81,0.31,10.945
93,0.378,1.788,0.311,10.871
94,0.381,1.767,0.303,11.029
95,0.377,1.798,0.329,10.566
96,0.377,1.782,0.311,10.982
97,0.386,1.761,0.342,10.391
98,0.368,1.795,0.332,10.596
99,0.375,1.775,0.335,10.492
100,0.401,1.721,0.341,10.399
101,0.37,1.789,0.34,10.406
102,0.382,1.761,0.333,10.575
103,0.395,1.732,0.338,10.53
104,0.39,1.753,0.362,10.127
105,0.396,1.732,0.344,10.354
106,0.392,1.731,0.39,9.659
107,0.39,1.741,0.347,10.222
108,0.391,1.732,0.354,10.151
109,0.398,1.721,0.381,9.68
110,0.409,1.699,0.335,10.553
111,0.385,1.744,0.365,9.978
112,0.381,1.771,0.36,10.134
113,0.393,1.726,0.348,10.35
114,0.41,1.692,0.369,9.917
115,0.396,1.728,0.391,9.642
116,0.38,1.748,0.382,9.82
117,0.411,1.68,0.336,10.514
118,0.398,1.707,0.346,10.375
119,0.403,1.708,0.36,10.112
