,acc,loss,val_acc,val_loss
0,0.101,2.306,0.1,11.443
1,0.101,2.304,0.111,11.641
2,0.106,2.3,0.126,12.008
3,0.114,2.301,0.125,12.263
4,0.119,2.299,0.114,12.915
5,0.114,2.298,0.111,12.931
6,0.122,2.297,0.117,12.699
7,0.123,2.294,0.116,13.367
8,0.109,2.301,0.125,12.495
9,0.119,2.297,0.153,11.595
10,0.117,2.297,0.161,11.604
11,0.13,2.295,0.149,12.265
12,0.133,2.294,0.182,11.257
13,0.128,2.294,0.168,11.66
14,0.131,2.29,0.172,11.808
15,0.135,2.294,0.169,11.747
16,0.133,2.293,0.17,11.723
17,0.123,2.295,0.186,11.237
18,0.141,2.288,0.19,11.477
19,0.139,2.289,0.181,11.465
20,0.143,2.287,0.182,11.752
21,0.149,2.281,0.158,12.559
22,0.146,2.282,0.168,12.19
23,0.14,2.285,0.196,11.618
24,0.141,2.287,0.205,11.59
25,0.144,2.278,0.198,11.89
26,0.135,2.288,0.212,11.483
27,0.153,2.279,0.179,12.149
28,0.132,2.289,0.225,10.973
29,0.137,2.287,0.226,11.066
30,0.157,2.278,0.213,11.495
31,0.16,2.277,0.205,11.545
32,0.141,2.288,0.222,11.285
33,0.171,2.264,0.204,11.917
34,0.138,2.286,0.23,11.139
35,0.167,2.265,0.209,11.668
36,0.151,2.272,0.211,11.571
37,0.158,2.272,0.197,11.89
38,0.151,2.269,0.214,11.661
39,0.168,2.264,0.22,11.665
40,0.152,2.266,0.217,11.763
41,0.156,2.266,0.222,11.428
42,0.148,2.275,0.226,10.967
43,0.156,2.271,0.26,10.455
44,0.173,2.255,0.265,10.436
45,0.166,2.259,0.261,10.494
46,0.19,2.239,0.239,11.234
47,0.174,2.251,0.237,10.993
48,0.173,2.244,0.252,10.832
49,0.165,2.262,0.283,10.25
50,0.166,2.256,0.276,10.464
51,0.182,2.235,0.26,10.86
52,0.169,2.248,0.287,10.216
53,0.196,2.232,0.274,10.56
54,0.19,2.237,0.325,9.675
55,0.191,2.227,0.312,9.908
56,0.183,2.222,0.288,10.655
57,0.167,2.247,0.329,9.663
58,0.196,2.213,0.308,9.937
59,0.174,2.237,0.332,9.526
60,0.213,2.184,0.292,10.379
61,0.214,2.196,0.266,11.062
62,0.154,2.253,0.336,9.488
63,0.218,2.179,0.31,10.268
64,0.19,2.217,0.338,9.758
65,0.207,2.192,0.339,9.71
66,0.205,2.187,0.351,9.477
67,0.193,2.208,0.347,9.508
68,0.19,2.21,0.337,9.746
69,0.188,2.205,0.343,9.728
70,0.215,2.167,0.341,9.883
71,0.206,2.181,0.352,9.691
72,0.197,2.187,0.364,9.526
73,0.204,2.176,0.339,9.848
74,0.2,2.186,0.342,9.709
75,0.227,2.147,0.34,9.867
76,0.186,2.196,0.352,9.762
77,0.225,2.155,0.323,10.234
78,0.221,2.14,0.358,9.724
79,0.24,2.125,0.348,9.915
80,0.224,2.128,0.327,10.241
81,0.204,2.176,0.361,9.644
82,0.228,2.127,0.329,10.26
83,0.245,2.101,0.333,10.077
84,0.23,2.125,0.328,10.237
85,0.221,2.133,0.355,9.861
86,0.227,2.124,0.3,10.885
87,0.242,2.092,0.362,9.804
88,0.246,2.097,0.354,9.864
89,0.235,2.112,0.355,9.869
90,0.224,2.133,0.349,9.815
91,0.224,2.13,0.352,9.899
92,0.242,2.099,0.372,9.486
93,0.239,2.089,0.31,10.7
94,0.242,2.103,0.358,9.878
95,0.27,2.059,0.353,9.886
96,0.254,2.068,0.335,10.249
97,0.26,2.066,0.364,9.789
98,0.275,2.013,0.367,9.654
99,0.239,2.114,0.349,9.852
100,0.259,2.048,0.378,9.403
101,0.272,2.063,0.369,9.655
102,0.239,2.087,0.346,10.057
103,0.261,2.054,0.353,9.962
104,0.251,2.064,0.362,9.902
105,0.279,2.033,0.332,10.369
106,0.274,2.024,0.363,9.832
107,0.272,2.038,0.325,10.56
108,0.279,2.016,0.367,9.848
109,0.273,2.028,0.389,9.501
110,0.245,2.062,0.328,10.435
111,0.256,2.064,0.359,9.921
112,0.27,2.017,0.368,9.674
113,0.283,1.992,0.356,9.894
114,0.263,2.035,0.349,10.051
115,0.276,2.007,0.374,9.754
116,0.271,2.032,0.356,9.991
117,0.304,1.96,0.364,9.809
118,0.275,2.007,0.369,9.788
119,0.279,2.004,0.362,9.928
