,acc,loss,val_acc,val_loss
0,0.111,2.308,0.12,13.633
1,0.13,2.282,0.107,14.31
2,0.146,2.263,0.159,13.03
3,0.164,2.248,0.119,13.97
4,0.182,2.212,0.136,13.685
5,0.2,2.199,0.206,12.474
6,0.206,2.165,0.163,13.229
7,0.22,2.153,0.213,12.375
8,0.22,2.141,0.156,13.471
9,0.23,2.12,0.195,12.766
10,0.239,2.095,0.199,12.63
11,0.254,2.078,0.189,12.775
12,0.255,2.054,0.197,12.732
13,0.257,2.074,0.175,13.129
14,0.263,2.042,0.182,13.07
15,0.269,2.041,0.211,12.539
16,0.272,2.027,0.249,11.836
17,0.28,2.046,0.225,12.239
18,0.269,2.043,0.214,12.532
19,0.276,2.017,0.216,12.345
20,0.286,2.013,0.245,11.941
21,0.276,2.051,0.229,12.19
22,0.285,2.006,0.249,11.836
23,0.309,1.982,0.241,11.978
24,0.295,1.981,0.244,11.966
25,0.299,2.0,0.225,12.329
26,0.297,1.982,0.23,12.211
27,0.307,1.955,0.206,12.585
28,0.321,1.947,0.209,12.538
29,0.31,1.969,0.324,10.658
30,0.317,1.95,0.228,12.195
31,0.305,1.99,0.239,11.883
32,0.314,1.949,0.234,12.176
33,0.33,1.911,0.296,11.134
34,0.318,1.947,0.213,12.467
35,0.32,1.92,0.253,11.838
36,0.321,1.934,0.291,11.156
37,0.331,1.907,0.27,11.599
38,0.333,1.918,0.28,11.326
39,0.351,1.869,0.252,11.908
40,0.326,1.917,0.279,11.4
41,0.354,1.837,0.285,11.327
42,0.336,1.875,0.317,10.907
43,0.345,1.88,0.307,11.003
44,0.351,1.854,0.288,11.359
45,0.349,1.848,0.261,11.66
46,0.349,1.835,0.254,11.826
47,0.348,1.88,0.277,11.462
48,0.351,1.829,0.295,11.12
49,0.348,1.85,0.324,10.747
50,0.339,1.86,0.287,11.315
51,0.354,1.84,0.328,10.642
52,0.366,1.803,0.283,11.432
53,0.367,1.795,0.31,10.983
54,0.368,1.782,0.314,10.941
55,0.379,1.779,0.301,11.041
56,0.367,1.782,0.341,10.477
57,0.362,1.81,0.319,10.795
58,0.37,1.783,0.338,10.408
59,0.379,1.813,0.334,10.532
60,0.341,1.87,0.352,10.298
61,0.368,1.785,0.342,10.471
62,0.378,1.76,0.334,10.646
63,0.372,1.778,0.309,10.983
64,0.376,1.772,0.34,10.543
65,0.387,1.759,0.35,10.316
66,0.4,1.722,0.332,10.621
67,0.384,1.726,0.337,10.568
68,0.423,1.663,0.371,10.017
69,0.383,1.718,0.313,10.846
70,0.405,1.698,0.356,10.28
71,0.402,1.711,0.337,10.587
72,0.388,1.729,0.337,10.501
73,0.408,1.668,0.35,10.371
74,0.394,1.72,0.351,10.289
75,0.406,1.669,0.365,10.111
76,0.418,1.644,0.347,10.333
77,0.392,1.712,0.363,10.127
78,0.407,1.668,0.335,10.513
79,0.407,1.695,0.356,10.158
80,0.426,1.655,0.338,10.507
81,0.385,1.721,0.367,10.006
82,0.396,1.741,0.371,9.937
83,0.416,1.631,0.36,10.182
84,0.416,1.65,0.363,10.119
85,0.417,1.644,0.343,10.466
86,0.432,1.594,0.355,10.188
87,0.42,1.674,0.383,9.809
88,0.423,1.659,0.364,10.064
89,0.43,1.622,0.342,10.526
90,0.438,1.585,0.377,9.882
91,0.421,1.669,0.36,10.213
92,0.429,1.621,0.369,10.025
93,0.411,1.669,0.381,9.889
94,0.431,1.61,0.395,9.623
95,0.443,1.595,0.364,10.121
96,0.446,1.571,0.396,9.581
97,0.416,1.641,0.4,9.5
98,0.453,1.554,0.391,9.641
99,0.447,1.562,0.398,9.566
100,0.44,1.589,0.385,9.825
101,0.441,1.573,0.388,9.662
102,0.432,1.597,0.392,9.672
103,0.43,1.614,0.392,9.598
104,0.454,1.549,0.367,10.087
105,0.456,1.563,0.385,9.812
106,0.449,1.565,0.393,9.593
107,0.446,1.576,0.373,9.877
108,0.45,1.554,0.382,9.744
109,0.448,1.528,0.376,9.872
110,0.441,1.589,0.401,9.533
111,0.46,1.534,0.399,9.505
112,0.454,1.545,0.38,9.822
113,0.463,1.54,0.401,9.534
114,0.465,1.518,0.403,9.493
115,0.479,1.472,0.391,9.657
116,0.429,1.618,0.404,9.532
117,0.466,1.527,0.386,9.734
118,0.456,1.549,0.377,9.73
119,0.467,1.511,0.376,9.934
