,acc,loss,val_acc,val_loss
0,0.101,2.305,0.104,14.141
1,0.125,2.29,0.106,14.109
2,0.139,2.28,0.114,13.921
3,0.146,2.277,0.121,13.73
4,0.17,2.262,0.141,13.524
5,0.168,2.246,0.133,13.572
6,0.191,2.232,0.154,13.417
7,0.206,2.205,0.198,12.597
8,0.222,2.178,0.145,13.511
9,0.226,2.149,0.15,13.439
10,0.238,2.12,0.185,12.842
11,0.238,2.106,0.249,11.614
12,0.243,2.097,0.183,12.909
13,0.241,2.09,0.176,13.009
14,0.258,2.068,0.195,12.761
15,0.249,2.07,0.192,12.748
16,0.265,2.067,0.277,11.199
17,0.265,2.036,0.216,12.391
18,0.272,2.025,0.316,10.706
19,0.277,2.012,0.248,11.687
20,0.282,2.0,0.197,12.723
21,0.285,1.997,0.253,11.712
22,0.296,1.966,0.237,11.954
23,0.294,1.971,0.209,12.501
24,0.304,1.982,0.242,11.949
25,0.301,1.959,0.317,10.608
26,0.308,1.955,0.333,10.334
27,0.297,1.958,0.322,10.648
28,0.315,1.922,0.271,11.485
29,0.302,1.936,0.272,11.411
30,0.309,1.935,0.283,11.19
31,0.32,1.909,0.235,12.097
32,0.327,1.895,0.313,10.734
33,0.332,1.879,0.327,10.588
34,0.33,1.894,0.288,11.152
35,0.336,1.877,0.293,11.202
36,0.337,1.863,0.3,11.032
37,0.34,1.845,0.287,11.233
38,0.327,1.872,0.31,10.957
39,0.342,1.84,0.338,10.438
40,0.337,1.841,0.348,10.202
41,0.344,1.861,0.326,10.586
42,0.355,1.826,0.318,10.826
43,0.337,1.832,0.354,10.202
44,0.36,1.821,0.367,9.89
45,0.36,1.811,0.363,10.0
46,0.349,1.813,0.333,10.507
47,0.353,1.814,0.382,9.63
48,0.373,1.789,0.353,10.22
49,0.373,1.779,0.352,10.246
50,0.369,1.782,0.326,10.679
51,0.367,1.767,0.352,10.273
52,0.382,1.77,0.34,10.374
53,0.37,1.766,0.34,10.442
54,0.395,1.731,0.365,10.098
55,0.379,1.764,0.357,10.174
56,0.389,1.749,0.354,10.186
57,0.387,1.732,0.391,9.556
58,0.377,1.748,0.378,9.833
59,0.398,1.72,0.372,9.957
60,0.398,1.711,0.329,10.652
61,0.392,1.716,0.379,9.89
62,0.393,1.702,0.364,10.069
63,0.4,1.685,0.35,10.279
64,0.4,1.701,0.377,9.837
65,0.414,1.658,0.369,9.963
66,0.402,1.686,0.376,9.826
67,0.408,1.669,0.378,9.854
68,0.407,1.661,0.378,9.906
69,0.401,1.662,0.366,10.026
70,0.401,1.664,0.351,10.266
71,0.407,1.666,0.368,9.94
72,0.414,1.635,0.381,9.8
73,0.428,1.636,0.389,9.585
74,0.425,1.628,0.37,9.966
75,0.424,1.637,0.367,9.998
76,0.429,1.63,0.402,9.483
77,0.425,1.643,0.365,10.089
78,0.427,1.614,0.368,10.024
79,0.443,1.589,0.412,9.361
80,0.436,1.589,0.354,10.247
81,0.421,1.606,0.397,9.553
82,0.441,1.602,0.41,9.308
83,0.462,1.555,0.395,9.532
84,0.435,1.584,0.406,9.47
85,0.452,1.563,0.388,9.707
86,0.445,1.552,0.418,9.208
87,0.449,1.564,0.432,8.915
88,0.434,1.573,0.411,9.302
89,0.447,1.549,0.422,9.237
90,0.447,1.563,0.387,9.704
91,0.458,1.526,0.425,9.108
92,0.465,1.509,0.415,9.29
93,0.46,1.532,0.414,9.303
94,0.461,1.524,0.411,9.302
95,0.469,1.502,0.415,9.288
96,0.471,1.499,0.42,9.18
97,0.466,1.498,0.408,9.338
98,0.482,1.484,0.425,9.156
99,0.458,1.525,0.419,9.146
100,0.468,1.487,0.398,9.41
101,0.488,1.479,0.419,9.184
102,0.474,1.493,0.412,9.305
103,0.484,1.494,0.367,10.12
104,0.482,1.465,0.421,9.2
105,0.489,1.462,0.43,8.974
106,0.474,1.468,0.411,9.339
107,0.468,1.481,0.437,8.969
108,0.494,1.455,0.43,9.041
109,0.495,1.441,0.417,9.244
110,0.485,1.473,0.408,9.363
111,0.485,1.467,0.427,9.111
112,0.502,1.432,0.434,9.023
113,0.492,1.434,0.417,9.276
114,0.479,1.481,0.428,9.078
115,0.49,1.435,0.425,9.167
116,0.497,1.451,0.426,9.095
117,0.488,1.441,0.397,9.585
118,0.499,1.421,0.432,9.022
119,0.509,1.418,0.428,9.1
